VALEUR,#elomire,#isabelle,#lazarille,#cascaret,#bary,#l-orvietan,#bary #l-orvietan,#anoine,#le-suisse,#antoine,#alcandre,#le-dragoman,#geraste,#eraste,#epistenez,#alcandre #eraste,#oronte,#climante,#clearque,#clarice,#lucide,#alphee,#lucille,#rosidor,#florimont,#angelique,#toute-la-troupe,#le-portier,#le-chevalier,#lorimont,#le-marquis,#le-comte,#caliste,#esculape #mome,#mome,#esculape,#l-exempt,#le-balafre,#tous
Fréquences (scènes),0.631578947368421,0.10526315789473684,0.47368421052631576,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.2631578947368421,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.2631578947368421,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.15789473684210525,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Fréquences(répliques),0.36168032786885246,0.017930327868852458,0.061987704918032786,0.0015368852459016393,0.04405737704918033,0.011270491803278689,0.0005122950819672131,0.0005122950819672131,0.0056352459016393444,0.0015368852459016393,0.0389344262295082,0.0020491803278688526,0.022028688524590164,0.0010245901639344263,0.0630122950819672,0.0005122950819672131,0.11372950819672131,0.017418032786885244,0.003586065573770492,0.0005122950819672131,0.0010245901639344263,0.020491803278688523,0.0015368852459016393,0.028688524590163935,0.048668032786885244,0.02920081967213115,0.0020491803278688526,0.0020491803278688526,0.02817622950819672,0.0010245901639344263,0.0010245901639344263,0.0010245901639344263,0.0010245901639344263,0.005122950819672131,0.005122950819672131,0.005122950819672131,0.045081967213114756,0.003586065573770492,0.0005122950819672131
Confrontation,0.13350785340314136,0.013089005235602094,0.112565445026178,0.007853403141361256,0.010471204188481676,0.010471204188481676,0.010471204188481676,0.007853403141361256,0.010471204188481676,0.010471204188481676,0.049738219895287955,0.007853403141361256,0.015706806282722512,0.015706806282722512,0.015706806282722512,0.015706806282722512,0.07329842931937172,0.049738219895287955,0.041884816753926704,0.020942408376963352,0.020942408376963352,0.04450261780104712,0.020942408376963352,0.03664921465968586,0.041884816753926704,0.010471204188481676,0.010471204188481676,0.005235602094240838,0.02356020942408377,0.02356020942408377,0.02356020942408377,0.02356020942408377,0.002617801047120419,0.005235602094240838,0.005235602094240838,0.005235602094240838,0.020942408376963352,0.020942408376963352,0.020942408376963352
Déviations,#elomire,#isabelle,#lazarille,#cascaret,#bary,#l-orvietan,#bary #l-orvietan,#anoine,#le-suisse,#antoine,#alcandre,#le-dragoman,#geraste,#eraste,#epistenez,#alcandre #eraste,#oronte,#climante,#clearque,#clarice,#lucide,#alphee,#lucille,#rosidor,#florimont,#angelique,#toute-la-troupe,#le-portier,#le-chevalier,#lorimont,#le-marquis,#le-comte,#caliste,#esculape #mome,#mome,#esculape,#l-exempt,#le-balafre,#tous
#elomire,2.5789473684210535,0.4298245614035089,1.9342105263157896,0.21491228070175444,0.21491228070175444,0.21491228070175444,0.21491228070175444,0.631578947368421,1.263157894736842,1.263157894736842,0.424561403508772,0.05482456140350875,0.21491228070175444,0.21491228070175444,0.21491228070175444,0.21491228070175444,0.22456140350877188,0.08881578947368426,0.4298245614035089,0.21491228070175444,0.21491228070175444,0.4298245614035089,0.21491228070175444,0.005847953216374281,0.08881578947368426,0.21491228070175444,0.21491228070175444,0.21491228070175444,0.21491228070175444,0.21491228070175444,0.21491228070175444,0.21491228070175444,0.631578947368421,0.631578947368421,0.631578947368421,0.631578947368421,0.21491228070175444,0.21491228070175444,0.21491228070175444
#isabelle,0.4298245614035089,15.210526315789474,1.1695906432748542,7.605263157894737,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.21052631578947367,0.21052631578947367,0.5263157894736842,0.21052631578947367,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.5263157894736842,0.42105263157894735,0.21052631578947367,0.10526315789473684,0.10526315789473684,0.21052631578947367,0.10526315789473684,0.3157894736842105,0.42105263157894735,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684
#lazarille,1.9342105263157896,1.1695906432748542,5.263157894736844,0.5847953216374271,0.5847953216374271,0.5847953216374271,0.5847953216374271,0.47368421052631576,0.9473684210526315,0.9473684210526315,0.05730994152046778,0.0029239766081871404,0.5847953216374271,0.5847953216374271,0.5847953216374271,0.5847953216374271,0.16842105263157905,0.005847953216374281,1.1695906432748542,0.5847953216374271,0.5847953216374271,1.1695906432748542,0.5847953216374271,0.12475633528265105,0.42251461988304084,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.5847953216374271,0.5847953216374271,0.5847953216374271,0.5847953216374271,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.5847953216374271,0.5847953216374271,0.5847953216374271
#cascaret,0.21491228070175444,7.605263157894737,0.5847953216374271,17.05263157894737,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.2631578947368421,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.2631578947368421,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.15789473684210525,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
#bary,0.21491228070175444,0.10526315789473684,0.5847953216374271,0.05263157894736842,17.05263157894737,17.05263157894737,17.05263157894737,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.2631578947368421,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.2631578947368421,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.15789473684210525,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
#bary,0.21491228070175444,0.10526315789473684,0.5847953216374271,0.05263157894736842,17.05263157894737,17.05263157894737,17.05263157894737,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.2631578947368421,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.2631578947368421,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.15789473684210525,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
