VALEUR,#premiere-voix,#deuxieme-voix,#troisieme-voix,#trois-voix-ensemble,#julie,#eraste,#nerine,#sbrigani,#monsieur-de-pourceaugnac,#l-apothicaire,#le-paysan,#premier-medecin,#la-paysanne,#second-medecin,#deux-musiciens,#premier-musicien,#second-musicien,#oronte,#lucette,#jeanet #fanchon #madelaine,#l-avocat-trainant,#l-avocat-bredouilleur,#premier-suisse,#second-suisse,#l-exempt,#l-egyptienne,#choeur-des-musiciens,#l-egyptien,#egyptien #egyptienne,#le-petit-choeur,#un-musicien,#tous-ensemble
#nerine,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0967741935483871,6.720430107526881,1.9408602150537635,25.29032258064517,0.022401433691756237,0.19422043010752688,0.29032258064516125,0.0967741935483871,0.4838709677419355,0.0967741935483871,0.0967741935483871,0.1935483870967742,0.0967741935483871,0.0967741935483871,0.06586021505376345,3.3602150537634405,8.43010752688172,0.0967741935483871,0.0967741935483871,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0967741935483871
#sbrigani,0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,0.19422043010752688,0.0030241935483870915,0.022401433691756237,11.645161290322584,0.006048387096774183,1.161290322580645,0.3870967741935484,0.4521505376344086,0.3870967741935484,0.3870967741935484,0.7741935483870968,0.3870967741935484,0.3870967741935484,0.38844086021505375,0.7741935483870968,0.3870967741935484,0.3870967741935484,0.3870967741935484,0.7741935483870968,0.7741935483870968,0.06586021505376345,0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484
#monsieur-de-pourceaugnac,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.548891129032258,1.097782258064516,0.19422043010752688,0.006048387096774183,7.258064516129033,0.19422043010752688,0.5161290322580645,0.13064516129032255,0.5161290322580645,0.45362903225806456,0.0010080645161290305,0.5161290322580645,0.5161290322580645,0.004032258064516122,0.9072580645161291,0.45362903225806456,0.5161290322580645,0.5161290322580645,0.9072580645161291,0.9072580645161291,0.9072580645161291,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.5161290322580645
#l-apothicaire,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.3870967741935484,1.9408602150537635,0.29032258064516125,1.161290322580645,0.19422043010752688,25.29032258064517,8.43010752688172,0.550537634408602,8.43010752688172,0.0967741935483871,3.3602150537634405,0.0967741935483871,0.0967741935483871,0.7741935483870968,0.1935483870967742,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0967741935483871
#le-paysan,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.12903225806451613,2.1330645161290325,0.0967741935483871,0.3870967741935484,0.5161290322580645,8.43010752688172,29.03225806451613,4.361290322580646,29.03225806451613,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.25806451612903225,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903
#premier-medecin,0.16129032258064516,0.16129032258064516,0.16129032258064516,0.16129032258064516,0.6451612903225806,0.3903225806451614,0.4838709677419355,0.4521505376344086,0.13064516129032255,0.550537634408602,4.361290322580646,21.806451612903224,4.361290322580646,4.361290322580646,0.3225806451612903,0.16129032258064516,0.16129032258064516,0.06532258064516128,0.3225806451612903,0.16129032258064516,0.16129032258064516,0.16129032258064516,0.3225806451612903,0.3225806451612903,0.3225806451612903,0.16129032258064516,0.16129032258064516,0.16129032258064516,0.16129032258064516,0.16129032258064516,0.16129032258064516,0.16129032258064516
#le-paysan,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.12903225806451613,2.1330645161290325,0.0967741935483871,0.3870967741935484,0.5161290322580645,8.43010752688172,29.03225806451613,4.361290322580646,29.03225806451613,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.25806451612903225,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903
#second-medecin,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.12903225806451613,0.25806451612903225,0.0967741935483871,0.3870967741935484,0.45362903225806456,0.0967741935483871,0.03225806451612903,4.361290322580646,0.03225806451612903,29.03225806451613,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.25806451612903225,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903
#deux-musiciens,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.25806451612903225,0.5161290322580645,0.1935483870967742,0.7741935483870968,0.0010080645161290305,3.3602150537634405,0.06451612903225806,0.3225806451612903,0.06451612903225806,0.06451612903225806,27.12903225806452,13.56451612903226,13.56451612903226,0.5161290322580645,0.12903225806451613,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806
#premier-musicien,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.12903225806451613,0.25806451612903225,0.0967741935483871,0.3870967741935484,0.5161290322580645,0.0967741935483871,0.03225806451612903,0.16129032258064516,0.03225806451612903,0.03225806451612903,13.56451612903226,29.03225806451613,29.03225806451613,0.25806451612903225,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903
#premier-musicien,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.12903225806451613,0.25806451612903225,0.0967741935483871,0.3870967741935484,0.5161290322580645,0.0967741935483871,0.03225806451612903,0.16129032258064516,0.03225806451612903,0.03225806451612903,13.56451612903226,29.03225806451613,29.03225806451613,0.25806451612903225,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903
#oronte,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.9072580645161291,0.548891129032258,0.06586021505376345,0.38844086021505375,0.004032258064516122,0.7741935483870968,0.25806451612903225,0.06532258064516128,0.25806451612903225,0.25806451612903225,0.5161290322580645,0.25806451612903225,0.25806451612903225,17.06451612903226,4.266129032258065,2.1330645161290325,0.25806451612903225,0.25806451612903225,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.25806451612903225
#lucette,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.25806451612903225,0.5161290322580645,3.3602150537634405,0.7741935483870968,0.9072580645161291,0.1935483870967742,0.06451612903225806,0.3225806451612903,0.06451612903225806,0.06451612903225806,0.12903225806451613,0.06451612903225806,0.06451612903225806,4.266129032258065,27.12903225806452,13.56451612903226,0.06451612903225806,0.06451612903225806,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806
#jeanet #fanchon #madelaine,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.12903225806451613,0.25806451612903225,8.43010752688172,0.3870967741935484,0.45362903225806456,0.0967741935483871,0.03225806451612903,0.16129032258064516,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.03225806451612903,2.1330645161290325,13.56451612903226,29.03225806451613,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903
#l-avocat-trainant,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.12903225806451613,0.25806451612903225,0.0967741935483871,0.3870967741935484,0.5161290322580645,0.0967741935483871,0.03225806451612903,0.16129032258064516,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.25806451612903225,0.06451612903225806,0.03225806451612903,29.03225806451613,29.03225806451613,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903
#l-avocat-trainant,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.12903225806451613,0.25806451612903225,0.0967741935483871,0.3870967741935484,0.5161290322580645,0.0967741935483871,0.03225806451612903,0.16129032258064516,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.25806451612903225,0.06451612903225806,0.03225806451612903,29.03225806451613,29.03225806451613,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903
#premier-suisse,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.25806451612903225,0.5161290322580645,0.1935483870967742,0.7741935483870968,0.9072580645161291,0.1935483870967742,0.06451612903225806,0.3225806451612903,0.06451612903225806,0.06451612903225806,0.12903225806451613,0.06451612903225806,0.06451612903225806,0.5161290322580645,0.12903225806451613,0.06451612903225806,0.06451612903225806,0.06451612903225806,27.12903225806452,27.12903225806452,5.879032258064516,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806
#premier-suisse,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.25806451612903225,0.5161290322580645,0.1935483870967742,0.7741935483870968,0.9072580645161291,0.1935483870967742,0.06451612903225806,0.3225806451612903,0.06451612903225806,0.06451612903225806,0.12903225806451613,0.06451612903225806,0.06451612903225806,0.5161290322580645,0.12903225806451613,0.06451612903225806,0.06451612903225806,0.06451612903225806,27.12903225806452,27.12903225806452,5.879032258064516,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806
#l-exempt,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.25806451612903225,0.5161290322580645,0.1935483870967742,0.06586021505376345,0.9072580645161291,0.1935483870967742,0.06451612903225806,0.3225806451612903,0.06451612903225806,0.06451612903225806,0.12903225806451613,0.06451612903225806,0.06451612903225806,0.5161290322580645,0.12903225806451613,0.06451612903225806,0.06451612903225806,0.06451612903225806,5.879032258064516,5.879032258064516,27.12903225806452,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806
#l-egyptienne,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.12903225806451613,0.25806451612903225,0.0967741935483871,0.3870967741935484,0.5161290322580645,0.0967741935483871,0.03225806451612903,0.16129032258064516,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.25806451612903225,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.06451612903225806,29.03225806451613,29.03225806451613,29.03225806451613,29.03225806451613,29.03225806451613,29.03225806451613,29.03225806451613
#l-egyptienne,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.12903225806451613,0.25806451612903225,0.0967741935483871,0.3870967741935484,0.5161290322580645,0.0967741935483871,0.03225806451612903,0.16129032258064516,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.25806451612903225,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.06451612903225806,29.03225806451613,29.03225806451613,29.03225806451613,29.03225806451613,29.03225806451613,29.03225806451613,29.03225806451613
#l-egyptienne,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.12903225806451613,0.25806451612903225,0.0967741935483871,0.3870967741935484,0.5161290322580645,0.0967741935483871,0.03225806451612903,0.16129032258064516,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.25806451612903225,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.06451612903225806,29.03225806451613,29.03225806451613,29.03225806451613,29.03225806451613,29.03225806451613,29.03225806451613,29.03225806451613
#l-egyptienne,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.12903225806451613,0.25806451612903225,0.0967741935483871,0.3870967741935484,0.5161290322580645,0.0967741935483871,0.03225806451612903,0.16129032258064516,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.25806451612903225,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.06451612903225806,29.03225806451613,29.03225806451613,29.03225806451613,29.03225806451613,29.03225806451613,29.03225806451613,29.03225806451613
#l-egyptienne,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.12903225806451613,0.25806451612903225,0.0967741935483871,0.3870967741935484,0.5161290322580645,0.0967741935483871,0.03225806451612903,0.16129032258064516,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.25806451612903225,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.06451612903225806,29.03225806451613,29.03225806451613,29.03225806451613,29.03225806451613,29.03225806451613,29.03225806451613,29.03225806451613
#l-egyptienne,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.12903225806451613,0.25806451612903225,0.0967741935483871,0.3870967741935484,0.5161290322580645,0.0967741935483871,0.03225806451612903,0.16129032258064516,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.25806451612903225,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.06451612903225806,29.03225806451613,29.03225806451613,29.03225806451613,29.03225806451613,29.03225806451613,29.03225806451613,29.03225806451613
#l-egyptienne,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.12903225806451613,0.25806451612903225,0.0967741935483871,0.3870967741935484,0.5161290322580645,0.0967741935483871,0.03225806451612903,0.16129032258064516,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.25806451612903225,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.06451612903225806,29.03225806451613,29.03225806451613,29.03225806451613,29.03225806451613,29.03225806451613,29.03225806451613,29.03225806451613
Successions,#premiere-voix,#deuxieme-voix,#troisieme-voix,#trois-voix-ensemble,#julie,#eraste,#nerine,#sbrigani,#monsieur-de-pourceaugnac,#l-apothicaire,#le-paysan,#premier-medecin,#la-paysanne,#second-medecin,#deux-musiciens,#premier-musicien,#second-musicien,#oronte,#lucette,#jeanet #fanchon #madelaine,#l-avocat-trainant,#l-avocat-bredouilleur,#premier-suisse,#second-suisse,#l-exempt,#l-egyptienne,#choeur-des-musiciens,#l-egyptien,#egyptien #egyptienne,#le-petit-choeur,#un-musicien,#tous-ensemble
#premiere-voix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#deuxieme-voix,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#troisieme-voix,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#trois-voix-ensemble,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#julie,0.0,0.0,0.0,0.037037037037037035,0.0,0.37037037037037035,0.1111111111111111,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#eraste,0.0,0.0,0.0,0.0,0.13580246913580246,0.012345679012345678,0.012345679012345678,0.16049382716049382,0.41975308641975306,0.1111111111111111,0.0,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.09876543209876543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#nerine,0.0,0.0,0.0,0.0,0.09523809523809523,0.09523809523809523,0.0,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#sbrigani,0.0,0.0,0.0,0.0,0.0,0.08396946564885496,0.015267175572519083,0.015267175572519083,0.6335877862595419,0.0,0.0,0.061068702290076333,0.0,0.0,0.0,0.0,0.0,0.13740458015267176,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#monsieur-de-pourceaugnac,0.0,0.0,0.0,0.0,0.0,0.2,0.021621621621621623,0.43783783783783786,0.0,0.016216216216216217,0.0,0.11891891891891893,0.0,0.005405405405405406,0.005405405405405406,0.0,0.0,0.0918918918918919,0.016216216216216217,0.010810810810810811,0.0,0.0,0.02702702702702703,0.016216216216216217,0.032432432432432434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#l-apothicaire,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.21428571428571427,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-paysan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#premier-medecin,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.15384615384615385,0.46153846153846156,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#la-paysanne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#la-paysanne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#deux-musiciens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#premier-musicien,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#second-musicien,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#oronte,0.0,0.0,0.0,0.0,0.208955223880597,0.08955223880597014,0.0,0.2537313432835821,0.2537313432835821,0.0,0.0,0.16417910447761194,0.0,0.0,0.0,0.0,0.0,0.0,0.029850746268656716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
