VALEUR,#dalbans,#julie,#moliere,#le-messager
Fréquences (scènes),0.8333333333333334,0.8333333333333334,0.5,0.16666666666666666
Fréquences(répliques),0.3039772727272727,0.3352272727272727,0.3494318181818182,0.011363636363636364
Confrontation,0.3076923076923077,0.3076923076923077,0.2692307692307692,0.11538461538461539
Déviations,#dalbans,#julie,#moliere,#le-messager
#dalbans,0.16666666666666655,0.00666666666666669,0.1,0.03333333333333337
#julie,0.00666666666666669,0.16666666666666655,0.1,0.03333333333333337
#moliere,0.1,0.1,1.5,0.5
#le-messager,0.03333333333333332,0.03333333333333332,0.5,4.166666666666668
Successions,#dalbans,#julie,#moliere,#le-messager
#dalbans,0.0,0.6578947368421053,0.2631578947368421,0.07894736842105263
#julie,0.8181818181818182,0.0,0.18181818181818182,0.0
#moliere,0.5294117647058824,0.4117647058823529,0.0,0.058823529411764705
#le-messager,0.75,0.25,0.0,0.0
