VALEUR,#la-nymphe-de-la-seine,#la-gloire,#ensemble,#choeur,#la-nymphe-des-tuileries,#la-nymphe-de-la-marne,#la-gloire #la-nymphe-de-la-seine,#la-nymphe-de-la-tuileries,#tous-ensemble,#choeurs,#licas,#alcide,#straton,#cephise,#straton #cephise,#licomede,#pheres,#admete #alceste,#deux-tritons,#une-nymphe #cephise,#licomede #straton,#admete #alcide,#alceste #cephise,#admete,#alcide #admete,#choeur-des-thessaliens,#thetis,#eole,#alceste,#licomede #soldats,#les-assiegeants,#les-assieges,#admete #licomede,#admete #alcide #licomede,#tous,#cleante,#apollon,#pheres #cephise,#alceste #pheres #cephise,#le-choeur,#pheres #cleante,#une-femme-affligee,#autre-femme,#diane,#caron,#les-ombres,#une-ombre,#l-ombre,#pluton,#suivants-de-pluton,#proserpine,#pluton #proserpine,#alecton,#licas #straton,#cephise #licas #straton
Fréquences (scènes),0.04878048780487805,0.024390243902439025,0.12195121951219512,0.1951219512195122,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.04878048780487805,0.12195121951219512,0.21951219512195122,0.1951219512195122,0.1951219512195122,0.024390243902439025,0.0975609756097561,0.14634146341463414,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.0975609756097561,0.024390243902439025,0.24390243902439024,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.14634146341463414,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025
Fréquences(répliques),0.011857707509881422,0.012845849802371542,0.011857707509881422,0.05533596837944664,0.005928853754940711,0.007905138339920948,0.001976284584980237,0.001976284584980237,0.01383399209486166,0.011857707509881422,0.045454545454545456,0.08596837944664032,0.08596837944664032,0.10968379446640317,0.00691699604743083,0.06027667984189723,0.025691699604743084,0.01383399209486166,0.03359683794466403,0.005928853754940711,0.0029644268774703555,0.012845849802371542,0.0009881422924901185,0.07806324110671936,0.001976284584980237,0.0009881422924901185,0.008893280632411068,0.009881422924901186,0.06719367588932806,0.001976284584980237,0.007905138339920948,0.005928853754940711,0.001976284584980237,0.0029644268774703555,0.012845849802371542,0.007905138339920948,0.014822134387351778,0.003952569169960474,0.003952569169960474,0.01383399209486166,0.0029644268774703555,0.007905138339920948,0.001976284584980237,0.005928853754940711,0.03260869565217391,0.001976284584980237,0.0009881422924901185,0.0029644268774703555,0.02766798418972332,0.018774703557312252,0.007905138339920948,0.001976284584980237,0.00691699604743083,0.004940711462450593,0.003952569169960474
Confrontation,0.0035587188612099642,0.0035587188612099642,0.01601423487544484,0.051601423487544484,0.0017793594306049821,0.008896797153024912,0.008896797153024912,0.008896797153024912,0.03914590747330961,0.014234875444839857,0.03914590747330961,0.0711743772241993,0.051601423487544484,0.051601423487544484,0.0035587188612099642,0.04804270462633452,0.023131672597864767,0.010676156583629894,0.019572953736654804,0.019572953736654804,0.04092526690391459,0.04804270462633452,0.019572953736654804,0.0711743772241993,0.019572953736654804,0.019572953736654804,0.0017793594306049821,0.0,0.030249110320284697,0.005338078291814947,0.021352313167259787,0.021352313167259787,0.021352313167259787,0.021352313167259787,0.026690391459074734,0.008896797153024912,0.0,0.0071174377224199285,0.0071174377224199285,0.012455516014234875,0.005338078291814947,0.0035587188612099642,0.0035587188612099642,0.0,0.0071174377224199285,0.005338078291814947,0.005338078291814947,0.005338078291814947,0.014234875444839857,0.012455516014234875,0.012455516014234875,0.0071174377224199285,0.0017793594306049821,0.008896797153024912,0.008896797153024912
Déviations,#la-nymphe-de-la-seine,#la-gloire,#ensemble,#choeur,#la-nymphe-des-tuileries,#la-nymphe-de-la-marne,#la-gloire #la-nymphe-de-la-seine,#la-nymphe-de-la-tuileries,#tous-ensemble,#choeurs,#licas,#alcide,#straton,#cephise,#straton #cephise,#licomede,#pheres,#admete #alceste,#deux-tritons,#une-nymphe #cephise,#licomede #straton,#admete #alcide,#alceste #cephise,#admete,#alcide #admete,#choeur-des-thessaliens,#thetis,#eole,#alceste,#licomede #soldats,#les-assiegeants,#les-assieges,#admete #licomede,#admete #alcide #licomede,#tous,#cleante,#apollon,#pheres #cephise,#alceste #pheres #cephise,#le-choeur,#pheres #cleante,#une-femme-affligee,#autre-femme,#diane,#caron,#les-ombres,#une-ombre,#l-ombre,#pluton,#suivants-de-pluton,#proserpine,#pluton #proserpine,#alecton,#licas #straton,#cephise #licas #straton
#la-nymphe-de-la-seine,37.09756097560975,18.548780487804876,2.3439024390243905,0.3902439024390244,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.14634146341463414,0.0975609756097561,0.24390243902439024,0.43902439024390244,0.3902439024390244,0.3902439024390244,0.04878048780487805,0.1951219512195122,0.2926829268292683,0.0975609756097561,0.04878048780487805,0.04878048780487805,0.0975609756097561,0.1951219512195122,0.04878048780487805,0.4878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.2926829268292683,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.14634146341463414,0.0975609756097561,0.0975609756097561,0.04878048780487805,0.04878048780487805,0.14634146341463414,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.0975609756097561,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.14634146341463414,0.0975609756097561,0.0975609756097561,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805
#la-gloire,18.548780487804876,39.02439024390243,6.321951219512195,0.1951219512195122,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.04878048780487805,0.12195121951219512,0.21951219512195122,0.1951219512195122,0.1951219512195122,0.024390243902439025,0.0975609756097561,0.14634146341463414,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.0975609756097561,0.024390243902439025,0.24390243902439024,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.14634146341463414,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025
#ensemble,2.3439024390243905,6.321951219512195,31.60975609756098,0.975609756097561,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.36585365853658536,0.24390243902439024,0.24975609756097564,0.008672086720867223,0.0006097560975609767,0.975609756097561,0.12195121951219512,0.4878048780487805,0.7317073170731707,0.24390243902439024,0.12195121951219512,0.12195121951219512,0.24390243902439024,0.4878048780487805,0.12195121951219512,0.4995121951219513,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.09837398373983741,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.36585365853658536,2.3439024390243905,0.24390243902439024,0.12195121951219512,0.12195121951219512,0.36585365853658536,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.24390243902439024,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.36585365853658536,0.24390243902439024,0.24390243902439024,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512
#choeur,0.3902439024390244,0.1951219512195122,0.975609756097561,26.5609756097561,3.320121951219513,3.320121951219513,3.320121951219513,3.320121951219513,0.29369918699187,0.9527439024390244,0.0006097560975609767,0.03387533875338753,1.5609756097560976,0.2016006097560976,0.1951219512195122,0.061737804878048766,0.02489837398373982,0.9527439024390244,3.320121951219513,3.320121951219513,0.9527439024390244,0.061737804878048766,3.320121951219513,0.0012195121951219534,3.320121951219513,3.320121951219513,0.1951219512195122,0.1951219512195122,1.170731707317073,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.29369918699187,0.3902439024390244,0.3902439024390244,0.1951219512195122,0.1951219512195122,0.5853658536585366,0.1951219512195122,3.320121951219513,3.320121951219513,0.1951219512195122,0.3902439024390244,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.29369918699187,0.9527439024390244,0.9527439024390244,3.320121951219513,0.1951219512195122,0.1951219512195122,0.1951219512195122
#la-nymphe-des-tuileries,0.04878048780487805,0.024390243902439025,0.12195121951219512,3.320121951219513,39.02439024390243,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.04878048780487805,0.12195121951219512,0.21951219512195122,0.1951219512195122,0.1951219512195122,0.024390243902439025,0.0975609756097561,0.14634146341463414,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.0975609756097561,0.024390243902439025,0.24390243902439024,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.14634146341463414,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025
#la-nymphe-de-la-marne,0.04878048780487805,0.024390243902439025,0.12195121951219512,3.320121951219513,0.024390243902439025,39.02439024390243,39.02439024390243,39.02439024390243,11.739837398373986,18.548780487804876,0.12195121951219512,0.21951219512195122,0.1951219512195122,0.1951219512195122,0.024390243902439025,0.0975609756097561,0.14634146341463414,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.0975609756097561,0.024390243902439025,0.24390243902439024,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.14634146341463414,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025
