VALEUR,#finot,#plaisantin,#double-sens,#madme-cocasse,#barbe,#taxe,#grapin
Fréquences (scènes),0.5384615384615384,0.38461538461538464,0.15384615384615385,0.38461538461538464,0.46153846153846156,0.6923076923076923,0.07692307692307693
Fréquences(répliques),0.2,0.2,0.0,0.2,0.2,0.2,0.0
Confrontation,0.18181818181818182,0.14772727272727273,0.10227272727272728,0.18181818181818182,0.17045454545454544,0.19318181818181818,0.022727272727272728
Déviations,#finot,#plaisantin,#double-sens,#madme-cocasse,#barbe,#taxe,#grapin
#finot,2.7692307692307696,0.035164835164835116,0.7912087912087908,0.035164835164835116,0.01648351648351649,0.14774114774114763,0.3956043956043954
#plaisantin,0.03516483516483523,4.9230769230769225,1.9692307692307693,0.6030769230769231,0.04102564102564109,0.06153846153846157,0.38461538461538464
#double-sens,0.7912087912087914,1.9692307692307693,9.307692307692307,1.9692307692307693,1.2564102564102562,0.10683760683760682,0.15384615384615385
#madme-cocasse,0.03516483516483523,0.6030769230769231,1.9692307692307693,4.9230769230769225,1.2410256410256404,0.08376068376068373,0.38461538461538464
#barbe,0.01648351648351649,0.04102564102564109,1.2564102564102562,1.2410256410256404,3.7692307692307696,0.005698005698005658,0.46153846153846156
#taxe,0.14774114774114763,0.06153846153846157,0.10683760683760682,0.08376068376068373,0.005698005698005723,1.2307692307692306,0.13675213675213677
#grapin,0.3956043956043957,0.38461538461538464,0.15384615384615385,0.38461538461538464,0.46153846153846156,0.13675213675213677,11.076923076923078
Successions,#finot,#plaisantin,#double-sens,#madme-cocasse,#barbe,#taxe,#grapin
#finot,0.0,0.1323529411764706,0.1323529411764706,0.10294117647058823,0.029411764705882353,0.5588235294117647,0.04411764705882353
#plaisantin,0.35714285714285715,0.023809523809523808,0.16666666666666666,0.14285714285714285,0.047619047619047616,0.2619047619047619,0.0
#double-sens,0.19047619047619047,0.5714285714285714,0.0,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.0
#madme-cocasse,0.3076923076923077,0.3076923076923077,0.0,0.0,0.11538461538461539,0.2692307692307692,0.0
#barbe,0.2,0.1,0.05,0.15,0.0,0.5,0.0
#taxe,0.4177215189873418,0.12658227848101267,0.05063291139240506,0.10126582278481013,0.1518987341772152,0.0,0.1518987341772152
#grapin,0.26666666666666666,0.0,0.0,0.0,0.0,0.7333333333333333,0.0
