VALEUR,#marton,#lucile,#leandre,#angelique,#monsieur-grichardin,#lucile #angelique,#nicole,#une-venitienne,#un-pantalon,#un-laquais,#eraste,#isabelle,#monsieur-poisson,#monsieur-de-la-thoriliere,#jasmin,#mezzetin,#gros-guillaume,#une-dame-gigogne,#jupiter,#momus,#le-docteur,#pierrot,#mercure,#marotte,#l-amour,#spinette,#philine,#guillot-gorjus,#claudine,#thibaut,#mathurine,#thibaut #mathurine,#le-chevalier
Fréquences (scènes),0.4,0.2,0.1111111111111111,0.15555555555555556,0.2222222222222222,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.1111111111111111,0.17777777777777778,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.06666666666666667,0.15555555555555556,0.2222222222222222,0.28888888888888886,0.1111111111111111,0.26666666666666666,0.08888888888888889,0.044444444444444446,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223
Fréquences(répliques),0.013227513227513227,0.0,0.0,0.018518518518518517,0.021164021164021163,0.0,0.0,0.010582010582010581,0.010582010582010581,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.026455026455026454,0.042328042328042326,0.0,0.0,0.0,0.0,0.1164021164021164,0.082010582010582,0.2037037037037037,0.013227513227513227,0.0,0.06084656084656084,0.047619047619047616,0.06613756613756613,0.05555555555555555,0.005291005291005291,0.15873015873015872
Confrontation,0.11442786069651742,0.05970149253731343,0.03980099502487562,0.04975124378109453,0.06965174129353234,0.009950248756218905,0.004975124378109453,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.03233830845771144,0.04477611940298507,0.009950248756218905,0.01990049751243781,0.007462686567164179,0.017412935323383085,0.007462686567164179,0.007462686567164179,0.024875621890547265,0.024875621890547265,0.029850746268656716,0.04975124378109453,0.09701492537313433,0.03482587064676617,0.0945273631840796,0.03731343283582089,0.017412935323383085,0.004975124378109453,0.022388059701492536,0.009950248756218905,0.009950248756218905,0.009950248756218905,0.014925373134328358
Déviations,#marton,#lucile,#leandre,#angelique,#monsieur-grichardin,#lucile #angelique,#nicole,#une-venitienne,#un-pantalon,#un-laquais,#eraste,#isabelle,#monsieur-poisson,#monsieur-de-la-thoriliere,#jasmin,#mezzetin,#gros-guillaume,#une-dame-gigogne,#jupiter,#momus,#le-docteur,#pierrot,#mercure,#marotte,#l-amour,#spinette,#philine,#guillot-gorjus,#claudine,#thibaut,#mathurine,#thibaut #mathurine,#le-chevalier
#marton,16.200000000000003,3.211111111111111,4.5,1.7285714285714289,0.25,0.8999999999999999,0.8999999999999999,0.4000000000000001,0.4000000000000001,0.4000000000000001,2.0,2.4499999999999997,0.8999999999999999,1.7999999999999998,0.8999999999999999,1.2,0.4000000000000001,0.4000000000000001,1.2,1.2,2.8,4.0,1.9692307692307685,0.5,1.633333333333333,0.22500000000000006,0.8000000000000002,0.4000000000000001,0.049999999999999975,0.4000000000000001,0.4000000000000001,0.4000000000000001,0.8999999999999999
#lucile,3.211111111111111,28.8,4.0,4.828571428571429,0.5,3.2000000000000006,0.20000000000000004,0.20000000000000004,0.20000000000000004,0.20000000000000004,1.0,1.6000000000000003,0.20000000000000004,0.4000000000000001,0.20000000000000004,0.6,0.20000000000000004,0.20000000000000004,0.2666666666666667,0.2666666666666667,0.11428571428571424,0.5,0.9846153846153842,1.0,0.8166666666666665,0.8000000000000002,0.4000000000000001,0.20000000000000004,0.4000000000000001,0.20000000000000004,0.20000000000000004,0.20000000000000004,0.20000000000000004
#leandre,4.5,4.0,35.55555555555556,1.920634920634921,1.1111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,3.755555555555555,0.01388888888888887,7.11111111111111,14.22222222222222,0.11111111111111112,0.3333333333333333,0.11111111111111112,0.11111111111111112,0.3333333333333333,0.3333333333333333,0.7777777777777778,1.1111111111111112,1.4444444444444444,0.5555555555555556,1.3333333333333333,0.4444444444444445,0.22222222222222224,0.11111111111111112,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112
#angelique,1.728571428571428,4.8285714285714265,1.9206349206349211,32.08888888888889,0.12698412698412712,4.584126984126984,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.06349206349206356,0.048015873015873026,0.15555555555555556,0.3111111111111111,0.15555555555555556,5.038095238095238,4.584126984126984,4.584126984126984,0.4666666666666667,0.4666666666666667,1.088888888888889,1.5555555555555551,2.022222222222222,0.7777777777777776,1.8666666666666667,0.6222222222222222,0.3111111111111111,0.15555555555555556,0.3111111111111111,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556
#monsieur-grichardin,0.25,0.5,1.1111111111111112,0.12698412698412698,27.222222222222218,2.7222222222222223,2.7222222222222223,2.7222222222222223,2.7222222222222223,2.7222222222222223,1.1111111111111112,2.777777777777778,0.22222222222222224,0.4444444444444445,2.7222222222222223,2.6666666666666674,0.22222222222222224,0.22222222222222224,0.1666666666666667,0.1666666666666667,0.19841269841269843,0.6722222222222223,1.2350427350427347,1.1111111111111112,1.0416666666666665,0.888888888888889,0.4444444444444445,0.22222222222222224,0.4444444444444445,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224
#lucile #angelique,0.8999999999999999,3.2000000000000006,0.1111111111111111,4.584126984126984,2.7222222222222223,43.02222222222222,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.1111111111111111,0.17777777777777778,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.06666666666666667,0.15555555555555556,0.2222222222222222,0.28888888888888886,0.1111111111111111,0.26666666666666666,0.08888888888888889,0.044444444444444446,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223
#nicole,0.8999999999999999,0.20000000000000004,0.1111111111111111,0.15555555555555556,2.7222222222222223,0.022222222222222223,43.02222222222222,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.1111111111111111,0.17777777777777778,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.06666666666666667,0.15555555555555556,0.2222222222222222,0.28888888888888886,0.1111111111111111,0.26666666666666666,0.08888888888888889,0.044444444444444446,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223
#une-venitienne,0.4000000000000001,0.20000000000000004,0.1111111111111111,0.15555555555555556,2.7222222222222223,0.022222222222222223,0.022222222222222223,43.02222222222222,43.02222222222222,43.02222222222222,0.1111111111111111,0.17777777777777778,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.06666666666666667,0.15555555555555556,0.2222222222222222,0.28888888888888886,0.1111111111111111,0.26666666666666666,0.08888888888888889,0.044444444444444446,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223
#une-venitienne,0.4000000000000001,0.20000000000000004,0.1111111111111111,0.15555555555555556,2.7222222222222223,0.022222222222222223,0.022222222222222223,43.02222222222222,43.02222222222222,43.02222222222222,0.1111111111111111,0.17777777777777778,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.06666666666666667,0.15555555555555556,0.2222222222222222,0.28888888888888886,0.1111111111111111,0.26666666666666666,0.08888888888888889,0.044444444444444446,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223
#une-venitienne,0.4000000000000001,0.20000000000000004,0.1111111111111111,0.15555555555555556,2.7222222222222223,0.022222222222222223,0.022222222222222223,43.02222222222222,43.02222222222222,43.02222222222222,0.1111111111111111,0.17777777777777778,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.06666666666666667,0.15555555555555556,0.2222222222222222,0.28888888888888886,0.1111111111111111,0.26666666666666666,0.08888888888888889,0.044444444444444446,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223
#eraste,2.0,1.0,3.755555555555555,0.06349206349206349,1.1111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,35.55555555555556,5.013888888888888,7.11111111111111,14.22222222222222,0.11111111111111112,0.3333333333333333,0.11111111111111112,0.11111111111111112,0.3333333333333333,0.3333333333333333,0.7777777777777778,1.1111111111111112,1.4444444444444444,0.5555555555555556,1.3333333333333333,0.4444444444444445,0.22222222222222224,0.11111111111111112,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112
