VALEUR,#constance,#silvie,#timante,#ferdinand,#le-matelot
Fréquences (scènes),0.3,0.5,0.5,0.2,0.3
Fréquences(répliques),0.19579288025889968,0.27184466019417475,0.25728155339805825,0.127831715210356,0.14724919093851133
Confrontation,0.19047619047619047,0.2619047619047619,0.30952380952380953,0.14285714285714285,0.09523809523809523
Déviations,#constance,#silvie,#timante,#ferdinand,#le-matelot
#constance,9.8,0.0,0.0,0.03333333333333339,0.3555555555555554
#silvie,0.0,5.0,0.0,0.0,1.3333333333333333
#timante,0.0,0.0,5.0,0.5,0.3333333333333333
#ferdinand,0.03333333333333332,0.0,0.5,12.800000000000002,1.2
#le-matelot,0.3555555555555554,1.3333333333333333,0.3333333333333333,1.2000000000000002,9.8
Successions,#constance,#silvie,#timante,#ferdinand,#le-matelot
#constance,0.0,0.42857142857142855,0.2,0.08571428571428572,0.2857142857142857
#silvie,0.28846153846153844,0.0,0.5,0.057692307692307696,0.15384615384615385
#timante,0.12,0.52,0.02,0.22,0.12
#ferdinand,0.2777777777777778,0.1111111111111111,0.6111111111111112,0.0,0.0
#le-matelot,0.36,0.36,0.2,0.04,0.04
