VALEUR,#alcimadure,#alfonse,#leonor,#alvares
Fréquences (scènes),0.6363636363636364,0.2727272727272727,0.2727272727272727,0.36363636363636365
Fréquences(répliques),0.453781512605042,0.2647058823529412,0.12815126050420167,0.15336134453781514
Confrontation,0.35714285714285715,0.21428571428571427,0.14285714285714285,0.2857142857142857
Déviations,#alcimadure,#alfonse,#leonor,#alvares
#alcimadure,1.4545454545454553,0.004329004329004343,0.4329004329004328,0.11688311688311687
#alfonse,0.004329004329004321,5.8181818181818175,0.8181818181818181,0.007575757575757562
#leonor,0.43290043290043295,0.8181818181818181,5.8181818181818175,0.007575757575757562
#alvares,0.11688311688311687,0.007575757575757562,0.007575757575757562,4.454545454545454
Successions,#alcimadure,#alfonse,#leonor,#alvares
#alcimadure,0.06451612903225806,0.41935483870967744,0.2903225806451613,0.22580645161290322
#alfonse,0.875,0.0625,0.0,0.0625
#leonor,0.7692307692307693,0.0,0.0,0.23076923076923078
#alvares,0.5,0.08333333333333333,0.3333333333333333,0.08333333333333333
