VALEUR,#nerine,#arlequin,#rosette,#arlequin-cadet
Fréquences (scènes),0.35,0.6,0.55,0.5
Fréquences(répliques),0.13333333333333333,0.13333333333333333,0.13333333333333333,0.6
Confrontation,0.22580645161290322,0.25806451612903225,0.27419354838709675,0.24193548387096775
Déviations,#nerine,#arlequin,#rosette,#arlequin-cadet
#nerine,8.450000000000005,0.00952380952380954,0.3435064935064931,0.6428571428571429
#arlequin,0.009523809523809459,3.200000000000001,0.024242424242424176,0.16666666666666666
#rosette,0.34350649350649376,0.024242424242424288,4.049999999999999,0.045454545454545456
#arlequin-cadet,0.6428571428571429,0.16666666666666666,0.045454545454545456,5.0
Successions,#nerine,#arlequin,#rosette,#arlequin-cadet
#nerine,0.0,0.5833333333333334,0.041666666666666664,0.375
#arlequin,0.24285714285714285,0.014285714285714285,0.5714285714285714,0.17142857142857143
#rosette,0.02,0.88,0.0,0.1
#arlequin-cadet,0.25,0.39285714285714285,0.2857142857142857,0.07142857142857142
