VALEUR,#celine,#berta
Fréquences (scènes),1.0,1.0
Fréquences(répliques),0.7642857142857142,0.2357142857142857
Confrontation,0.5,0.5
Déviations,#celine,#berta
#celine,0.0,0.0
#celine,0.0,0.0
Successions,#celine,#berta
#celine,0.0,1.0
#berta,1.0,0.0
