VALEUR,#frontin,#finette,#julie,#dolsey,#jourdain
Fréquences (scènes),0.47058823529411764,0.5882352941176471,0.47058823529411764,0.5294117647058824,0.23529411764705882
Fréquences(répliques),0.20098039215686275,0.20098039215686275,0.1323529411764706,0.3137254901960784,0.15196078431372548
Confrontation,0.21212121212121213,0.21212121212121213,0.19696969696969696,0.24242424242424243,0.13636363636363635
Déviations,#frontin,#finette,#julie,#dolsey,#jourdain
#frontin,4.764705882352942,0.35588235294117637,0.15533088235294118,0.013071895424836607,0.41360294117647056
#finette,0.35588235294117637,2.8823529411764697,0.6183823529411765,0.9941176470588234,0.052941176470588255
#julie,0.15533088235294118,0.6183823529411765,4.764705882352942,0.13807189542483658,0.007352941176470592
#dolsey,0.013071895424836607,0.9941176470588234,0.13807189542483658,3.7647058823529416,1.673202614379085
#jourdain,0.41360294117647056,0.052941176470588255,0.007352941176470592,1.673202614379085,9.941176470588236
Successions,#frontin,#finette,#julie,#dolsey,#jourdain
#frontin,0.0,0.6727272727272727,0.14545454545454545,0.16363636363636364,0.01818181818181818
#finette,0.7,0.0,0.18,0.12,0.0
#julie,0.16,0.16,0.0,0.64,0.04
#dolsey,0.15584415584415584,0.06493506493506493,0.4025974025974026,0.03896103896103896,0.33766233766233766
#jourdain,0.034482758620689655,0.0,0.034482758620689655,0.9310344827586207,0.0
