VALEUR,#auguste,#eugenie,#la-tete,#la-tete-de-naïade,#hans,#ondine,#la-voix,#une-autre-voix,#la-voix-d-homme,#l-ondine,#la-deuxieme-ondine,#troisieme-ondine,#quatrieme-ondine,#la-cinquieme-soeur-ondine,#une-ondine,#le-roi-des-ondines,#le-chambellan,#le-surintendant,#le-montreur,#l-illusioniste,#le-poete,#le-page,#bertha,#les-dames,#la-dame,#violante,#bertram,#l-illusionniste,#le-roi,#messire-alcuin,#yseult,#le-roi-des-ondins,#matho,#un-petit-ondin,#salammbo,#toutes-les-ondines,#salammbo #matho,#tous-les-ondins,#ondines,#un-serviteur,#un-autre-serviteur,#le-serviteur,#l-echo,#le-gardien-de-porc,#le-deuxieme-serviteur,#le-premier-pecheur,#le-second-pecheur,#le-premier-juge,#le-second-juge,#le-juge,#ulrich,#grete,#le-gardeur-de-porc,#la-fille-de-vaisselle,#la-premiere-voix,#deuxieme-voix,#la-troisieme-voix,#une-autre-ondine
Fréquences (scènes),0.26666666666666666,0.23333333333333334,0.03333333333333333,0.03333333333333333,0.6666666666666666,0.5,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.3,0.03333333333333333,0.03333333333333333,0.23333333333333334,0.16666666666666666,0.1,0.3333333333333333,0.06666666666666667,0.1,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.1,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.1,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333
Fréquences(répliques),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.04878048780487805,0.0,0.08536585365853659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36585365853658536,0.07317073170731707,0.012195121951219513,0.08536585365853659,0.012195121951219513,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24390243902439024,0.0,0.0,0.0,0.0
Confrontation,0.032397408207343416,0.03131749460043196,0.0032397408207343412,0.0032397408207343412,0.08963282937365011,0.08855291576673865,0.004319654427645789,0.004319654427645789,0.004319654427645789,0.00755939524838013,0.00755939524838013,0.00755939524838013,0.00755939524838013,0.00755939524838013,0.03131749460043196,0.0032397408207343412,0.06047516198704104,0.005399568034557235,0.005399568034557235,0.047516198704103674,0.02591792656587473,0.0183585313174946,0.0550755939524838,0.00755939524838013,0.017278617710583154,0.0010799136069114472,0.03455723542116631,0.01511879049676026,0.028077753779697623,0.00755939524838013,0.008639308855291577,0.03455723542116631,0.01511879049676026,0.01511879049676026,0.01511879049676026,0.01511879049676026,0.01511879049676026,0.01511879049676026,0.0064794816414686825,0.024838012958963283,0.00755939524838013,0.00755939524838013,0.020518358531317494,0.00755939524838013,0.00755939524838013,0.004319654427645789,0.004319654427645789,0.01511879049676026,0.01511879049676026,0.012958963282937365,0.012958963282937365,0.012958963282937365,0.012958963282937365,0.012958963282937365,0.0032397408207343412,0.0032397408207343412,0.005399568034557235,0.005399568034557235
Déviations,#auguste,#eugenie,#la-tete,#la-tete-de-naïade,#hans,#ondine,#la-voix,#une-autre-voix,#la-voix-d-homme,#l-ondine,#la-deuxieme-ondine,#troisieme-ondine,#quatrieme-ondine,#la-cinquieme-soeur-ondine,#une-ondine,#le-roi-des-ondines,#le-chambellan,#le-surintendant,#le-montreur,#l-illusioniste,#le-poete,#le-page,#bertha,#les-dames,#la-dame,#violante,#bertram,#l-illusionniste,#le-roi,#messire-alcuin,#yseult,#le-roi-des-ondins,#matho,#un-petit-ondin,#salammbo,#toutes-les-ondines,#salammbo #matho,#tous-les-ondins,#ondines,#un-serviteur,#un-autre-serviteur,#le-serviteur,#l-echo,#le-gardien-de-porc,#le-deuxieme-serviteur,#le-premier-pecheur,#le-second-pecheur,#le-premier-juge,#le-second-juge,#le-juge,#ulrich,#grete,#le-gardeur-de-porc,#la-fille-de-vaisselle,#la-premiere-voix,#deuxieme-voix,#la-troisieme-voix,#une-autre-ondine
#auguste,16.133333333333336,14.116666666666664,2.016666666666667,2.016666666666667,0.020833333333333297,0.25,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.004166666666666665,0.26666666666666666,0.8166666666666665,0.26666666666666666,0.26666666666666666,0.4023809523809524,1.3333333333333333,0.8000000000000002,1.0416666666666665,0.5333333333333333,0.8000000000000002,2.016666666666667,1.0666666666666667,0.5333333333333333,0.049999999999999975,0.26666666666666666,0.5333333333333333,0.004166666666666665,2.016666666666667,2.016666666666667,2.016666666666667,2.016666666666667,2.016666666666667,2.016666666666667,0.26666666666666666,0.8000000000000002,0.26666666666666666,0.26666666666666666,0.5333333333333333,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.5333333333333333,0.5333333333333333,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666
#eugenie,14.116666666666664,17.633333333333336,2.519047619047619,2.519047619047619,0.0238095238095239,0.07142857142857142,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.00476190476190476,0.23333333333333334,0.5761904761904763,0.23333333333333334,0.23333333333333334,0.245578231292517,1.1666666666666665,0.7000000000000001,0.7619047619047616,0.4666666666666667,0.7000000000000001,0.23333333333333334,0.9333333333333333,0.4666666666666667,0.1285714285714285,0.23333333333333334,0.4666666666666667,0.00476190476190476,2.519047619047619,2.519047619047619,2.519047619047619,2.519047619047619,2.519047619047619,2.519047619047619,0.23333333333333334,0.7000000000000001,0.23333333333333334,0.23333333333333334,0.4666666666666667,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.4666666666666667,0.4666666666666667,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334
#la-tete,2.016666666666667,2.519047619047619,28.03333333333333,28.03333333333333,0.6666666666666666,0.5,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.3,0.03333333333333333,0.03333333333333333,0.23333333333333334,0.16666666666666666,0.10000000000000002,0.3333333333333333,0.06666666666666667,0.10000000000000002,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.10000000000000002,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.10000000000000002,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333
#la-tete,2.016666666666667,2.519047619047619,28.03333333333333,28.03333333333333,0.6666666666666666,0.5,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.3,0.03333333333333333,0.03333333333333333,0.23333333333333334,0.16666666666666666,0.10000000000000002,0.3333333333333333,0.06666666666666667,0.10000000000000002,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.10000000000000002,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.10000000000000002,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333
#hans,0.020833333333333297,0.023809523809523767,0.6666666666666666,0.6666666666666666,3.3333333333333344,0.1,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666666,0.1666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.523809523809524,1.633333333333333,0.5,0.26666666666666694,1.3333333333333333,0.5,0.6666666666666666,0.6666666666666669,0.3333333333333334,0.0,0.1666666666666667,0.0833333333333333,1.0416666666666665,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1666666666666667,0.5,0.1666666666666667,0.1666666666666667,0.3333333333333334,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.3333333333333334,0.3333333333333334,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.6666666666666666,0.6666666666666666
#ondine,0.25,0.07142857142857142,0.5,0.5,0.1,7.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.0,0.5,0.05555555555555555,0.5,0.5,0.07142857142857142,0.9,0.16666666666666666,0.0,1.0,0.16666666666666666,0.5,2.0,1.0,1.5,0.5,1.0,2.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.16666666666666666,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
#la-voix,0.26666666666666666,0.23333333333333334,0.03333333333333333,0.03333333333333333,0.1666666666666667,0.5,28.03333333333333,28.03333333333333,28.03333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.3,0.03333333333333333,0.03333333333333333,0.23333333333333334,0.16666666666666666,0.10000000000000002,0.3333333333333333,0.06666666666666667,0.10000000000000002,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.10000000000000002,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.10000000000000002,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333
#la-voix,0.26666666666666666,0.23333333333333334,0.03333333333333333,0.03333333333333333,0.1666666666666667,0.5,28.03333333333333,28.03333333333333,28.03333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.3,0.03333333333333333,0.03333333333333333,0.23333333333333334,0.16666666666666666,0.10000000000000002,0.3333333333333333,0.06666666666666667,0.10000000000000002,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.10000000000000002,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.10000000000000002,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333
#la-voix,0.26666666666666666,0.23333333333333334,0.03333333333333333,0.03333333333333333,0.1666666666666667,0.5,28.03333333333333,28.03333333333333,28.03333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.3,0.03333333333333333,0.03333333333333333,0.23333333333333334,0.16666666666666666,0.10000000000000002,0.3333333333333333,0.06666666666666667,0.10000000000000002,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.10000000000000002,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.10000000000000002,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333
#l-ondine,0.26666666666666666,0.23333333333333334,0.03333333333333333,0.03333333333333333,0.1666666666666667,0.5,0.03333333333333333,0.03333333333333333,0.03333333333333333,28.03333333333333,28.03333333333333,28.03333333333333,28.03333333333333,28.03333333333333,5.633333333333334,0.03333333333333333,0.3,0.03333333333333333,0.03333333333333333,0.23333333333333334,0.16666666666666666,0.10000000000000002,0.3333333333333333,0.06666666666666667,0.10000000000000002,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.10000000000000002,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.10000000000000002,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333
#l-ondine,0.26666666666666666,0.23333333333333334,0.03333333333333333,0.03333333333333333,0.1666666666666667,0.5,0.03333333333333333,0.03333333333333333,0.03333333333333333,28.03333333333333,28.03333333333333,28.03333333333333,28.03333333333333,28.03333333333333,5.633333333333334,0.03333333333333333,0.3,0.03333333333333333,0.03333333333333333,0.23333333333333334,0.16666666666666666,0.10000000000000002,0.3333333333333333,0.06666666666666667,0.10000000000000002,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.10000000000000002,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.10000000000000002,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333
