VALEUR,#la-paix,#la-discorde,#la-paix #suite-de-la-paix,#la-discorde #suite-de-la-discorde,#la-victoire,#la-victoire #suite-de-la-victoire,#la-victoire #la-paix,#la-felicite #l-abondance,#la-felicite,#le-choeur,#ceres,#ceres #cyane #crinise,#mercure,#arethuse,#alphee,#proserpine,#proserpine #le-choeur,#crinise,#ascalaphe,#arethuse #alphee,#pluton,#pluton-ascalaphe,#proserpine #nymphes,#nymphes,#proserpine #cyane,#pluton #ascalaphe #divinites-infernales,#cyane,#tous-ensemble,#deux-nymphes,#ceres #le-choeur,#le-choeur-des-ombres,#deux-ombres,#les-ombres,#arethuse #alphee #ascalaphe,#les-choeurs,#choeur-des-ombres,#les-trois-juges-des-enfers,#les-trois-furies,#une-des-furies,#les-furies #lechoeur,#voix-infernales,#jupiter
Fréquences (scènes),0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.16216216216216217,0.35135135135135137,0.02702702702702703,0.05405405405405406,0.24324324324324326,0.21621621621621623,0.16216216216216217,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.13513513513513514,0.1891891891891892,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
Fréquences(répliques),0.019891500904159132,0.029837251356238697,0.006329113924050633,0.0054249547920434,0.015370705244122965,0.0009041591320072332,0.003616636528028933,0.009041591320072333,0.007233273056057866,0.039783001808318265,0.1853526220614828,0.0027124773960217,0.02802893309222423,0.09041591320072333,0.1003616636528029,0.10307414104882459,0.018083182640144666,0.009945750452079566,0.059674502712477394,0.026220614828209764,0.1112115732368897,0.0018083182640144665,0.006329113924050633,0.0018083182640144665,0.0018083182640144665,0.003616636528028933,0.009041591320072333,0.014466546112115732,0.0018083182640144665,0.0009041591320072332,0.009041591320072333,0.013562386980108499,0.0027124773960217,0.0054249547920434,0.0162748643761302,0.0189873417721519,0.003616636528028933,0.003616636528028933,0.0018083182640144665,0.0018083182640144665,0.003616636528028933,0.0054249547920434
Confrontation,0.03260869565217391,0.03260869565217391,0.03260869565217391,0.03260869565217391,0.03260869565217391,0.03260869565217391,0.03260869565217391,0.03260869565217391,0.03260869565217391,0.07971014492753623,0.050724637681159424,0.0036231884057971015,0.007246376811594203,0.06159420289855073,0.05434782608695652,0.057971014492753624,0.0,0.0036231884057971015,0.043478260869565216,0.050724637681159424,0.06884057971014493,0.007246376811594203,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.021739130434782608,0.0,0.007246376811594203,0.007246376811594203,0.0036231884057971015,0.0036231884057971015,0.007246376811594203,0.018115942028985508,0.007246376811594203,0.007246376811594203,0.018115942028985508,0.018115942028985508,0.018115942028985508,0.018115942028985508,0.0036231884057971015,0.0
Déviations,#la-paix,#la-discorde,#la-paix #suite-de-la-paix,#la-discorde #suite-de-la-discorde,#la-victoire,#la-victoire #suite-de-la-victoire,#la-victoire #la-paix,#la-felicite #l-abondance,#la-felicite,#le-choeur,#ceres,#ceres #cyane #crinise,#mercure,#arethuse,#alphee,#proserpine,#proserpine #le-choeur,#crinise,#ascalaphe,#arethuse #alphee,#pluton,#pluton-ascalaphe,#proserpine #nymphes,#nymphes,#proserpine #cyane,#pluton #ascalaphe #divinites-infernales,#cyane,#tous-ensemble,#deux-nymphes,#ceres #le-choeur,#le-choeur-des-ombres,#deux-ombres,#les-ombres,#arethuse #alphee #ascalaphe,#les-choeurs,#choeur-des-ombres,#les-trois-juges-des-enfers,#les-trois-furies,#une-des-furies,#les-furies #lechoeur,#voix-infernales,#jupiter
#la-paix,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,4.328828828828828,0.35135135135135137,0.02702702702702703,0.05405405405405406,0.24324324324324326,0.21621621621621623,0.16216216216216217,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.13513513513513514,0.18918918918918917,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#la-paix,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,4.328828828828828,0.35135135135135137,0.02702702702702703,0.05405405405405406,0.24324324324324326,0.21621621621621623,0.16216216216216217,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.13513513513513514,0.18918918918918917,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#la-paix,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,4.328828828828828,0.35135135135135137,0.02702702702702703,0.05405405405405406,0.24324324324324326,0.21621621621621623,0.16216216216216217,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.13513513513513514,0.18918918918918917,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#la-paix,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,4.328828828828828,0.35135135135135137,0.02702702702702703,0.05405405405405406,0.24324324324324326,0.21621621621621623,0.16216216216216217,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.13513513513513514,0.18918918918918917,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#la-paix,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,4.328828828828828,0.35135135135135137,0.02702702702702703,0.05405405405405406,0.24324324324324326,0.21621621621621623,0.16216216216216217,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.13513513513513514,0.18918918918918917,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#la-paix,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,4.328828828828828,0.35135135135135137,0.02702702702702703,0.05405405405405406,0.24324324324324326,0.21621621621621623,0.16216216216216217,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.13513513513513514,0.18918918918918917,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#la-paix,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,4.328828828828828,0.35135135135135137,0.02702702702702703,0.05405405405405406,0.24324324324324326,0.21621621621621623,0.16216216216216217,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.13513513513513514,0.18918918918918917,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#la-paix,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,4.328828828828828,0.35135135135135137,0.02702702702702703,0.05405405405405406,0.24324324324324326,0.21621621621621623,0.16216216216216217,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.13513513513513514,0.18918918918918917,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#la-paix,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,4.328828828828828,0.35135135135135137,0.02702702702702703,0.05405405405405406,0.24324324324324326,0.21621621621621623,0.16216216216216217,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.13513513513513514,0.18918918918918917,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#le-choeur,4.328828828828828,4.328828828828828,4.328828828828828,4.328828828828828,4.328828828828828,4.328828828828828,4.328828828828828,4.328828828828828,4.328828828828828,25.972972972972972,0.3773388773388771,0.16216216216216217,0.32432432432432434,1.4594594594594594,1.2972972972972974,0.0007507507507507477,0.16216216216216217,0.16216216216216217,0.8108108108108109,0.8108108108108109,0.658944658944659,0.16216216216216217,4.328828828828828,4.328828828828828,0.16216216216216217,0.16216216216216217,0.32432432432432434,0.32432432432432434,4.328828828828828,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,4.328828828828828,4.328828828828828,4.328828828828828,4.328828828828828,0.16216216216216217,0.16216216216216217
#ceres,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.3773388773388771,15.567567567567563,1.1975051975051976,2.395010395010395,0.4271194271194272,1.1665800415800416,2.1081081081081083,0.35135135135135137,0.35135135135135137,1.7567567567567568,0.325987525987526,2.4594594594594597,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.12577962577962573,0.7027027027027027,1.1975051975051976,1.1975051975051976,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,1.1975051975051976,0.35135135135135137
