VALEUR,#baron,#armande,#moliere,#le-valet,#deuxieme-valet,#corneille
Fréquences (scènes),0.6363636363636364,0.7272727272727273,0.5454545454545454,0.09090909090909091,0.09090909090909091,0.5454545454545454
Fréquences(répliques),0.14285714285714285,0.259581881533101,0.29094076655052264,0.003484320557491289,0.003484320557491289,0.29965156794425085
Confrontation,0.234375,0.265625,0.21875,0.0625,0.0625,0.15625
Déviations,#baron,#armande,#moliere,#le-valet,#deuxieme-valet,#corneille
#baron,1.4545454545454553,0.16233766233766236,0.008658008658008686,0.2077922077922078,0.2077922077922078,0.17532467532467522
#armande,0.16233766233766236,0.818181818181818,0.0928030303030304,0.10227272727272725,0.10227272727272725,0.03030303030303025
#moliere,0.008658008658008642,0.0928030303030304,2.2727272727272734,0.3787878787878789,0.3787878787878789,0.022727272727272686
#le-valet,0.2077922077922078,0.10227272727272725,0.3787878787878789,9.09090909090909,9.09090909090909,0.5454545454545454
#le-valet,0.2077922077922078,0.10227272727272725,0.3787878787878789,9.09090909090909,9.09090909090909,0.5454545454545454
#corneille,0.17532467532467538,0.03030303030303025,0.022727272727272686,0.5454545454545454,0.5454545454545454,2.2727272727272734
Successions,#baron,#armande,#moliere,#le-valet,#deuxieme-valet,#corneille
#baron,0.0,0.7380952380952381,0.23809523809523808,0.0,0.0,0.023809523809523808
#armande,0.4084507042253521,0.0,0.39436619718309857,0.0,0.0,0.19718309859154928
#moliere,0.12048192771084337,0.3132530120481928,0.0,0.024096385542168676,0.012048192771084338,0.5301204819277109
#le-valet,0.0,0.0,1.0,0.0,0.0,0.0
#le-valet,0.0,0.0,1.0,0.0,0.0,0.0
#corneille,0.06666666666666667,0.21666666666666667,0.7,0.0,0.0,0.016666666666666666
