VALEUR,#alcipe,#lisimon,#lisette,#emilie,#clitandre,#pasquin,#l-etheree
Fréquences (scènes),0.38095238095238093,0.47619047619047616,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.38095238095238093,0.3333333333333333
Fréquences(répliques),0.2611464968152866,0.22383985441310283,0.08462238398544131,0.009099181073703366,0.022747952684258416,0.18471337579617833,0.21383075523202913
Confrontation,0.18055555555555555,0.16666666666666666,0.18055555555555555,0.09722222222222222,0.08333333333333333,0.16666666666666666,0.125
Déviations,#alcipe,#lisimon,#lisette,#emilie,#clitandre,#pasquin,#l-etheree
#alcipe,8.04761904761905,0.009523809523809545,0.1666666666666666,0.642857142857143,0.017857142857142842,0.3601190476190475,0.1666666666666666
#lisimon,0.009523809523809545,5.761904761904762,0.5333333333333331,0.12857142857142848,1.4285714285714284,0.8595238095238094,0.03333333333333328
#lisette,0.1666666666666666,0.5333333333333331,9.333333333333336,4.0,4.0,0.041666666666666706,2.333333333333333
#emilie,0.642857142857143,0.12857142857142848,4.0,15.428571428571432,0.7619047619047619,1.1428571428571428,1.0
#clitandre,0.017857142857142842,1.4285714285714284,4.0,0.7619047619047619,15.428571428571432,0.017857142857142842,1.0
#pasquin,0.3601190476190475,0.8595238095238094,0.041666666666666706,1.1428571428571428,0.017857142857142842,8.04761904761905,0.6666666666666669
#l-etheree,0.1666666666666666,0.03333333333333328,2.333333333333333,1.0,1.0,0.6666666666666669,9.333333333333336
Successions,#alcipe,#lisimon,#lisette,#emilie,#clitandre,#pasquin,#l-etheree
#alcipe,0.0,0.5609756097560976,0.07317073170731707,0.024390243902439025,0.04878048780487805,0.0,0.2926829268292683
#lisimon,0.3898305084745763,0.05084745762711865,0.03389830508474576,0.01694915254237288,0.0,0.01694915254237288,0.4915254237288136
#lisette,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.10256410256410256,0.07692307692307693,0.7435897435897436,0.0
#emilie,0.5,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
#clitandre,0.5,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0
#pasquin,0.014705882352941176,0.029411764705882353,0.4264705882352941,0.0,0.014705882352941176,0.04411764705882353,0.47058823529411764
#l-etheree,0.1506849315068493,0.3972602739726027,0.0,0.0,0.0,0.4520547945205479,0.0
