VALEUR,#angelique,#polycarpe,#guillot,#la-rocque
Fréquences (scènes),0.5555555555555556,0.3333333333333333,0.8888888888888888,0.3333333333333333
Fréquences(répliques),0.1567489114658926,0.22351233671988388,0.41219158200290273,0.20754716981132076
Confrontation,0.2857142857142857,0.21428571428571427,0.32142857142857145,0.17857142857142858
Déviations,#angelique,#polycarpe,#guillot,#la-rocque
#angelique,1.7777777777777781,1.0666666666666669,0.04444444444444448,0.26666666666666655
#polycarpe,1.0666666666666667,4.0,0.1666666666666666,0.0
#guillot,0.04444444444444448,0.1666666666666666,0.11111111111111122,0.041666666666666706
#la-rocque,0.2666666666666667,0.0,0.041666666666666706,4.0
Successions,#angelique,#polycarpe,#guillot,#la-rocque
#angelique,0.047619047619047616,0.42857142857142855,0.47619047619047616,0.047619047619047616
#polycarpe,0.6875,0.0,0.25,0.0625
#guillot,0.18867924528301888,0.09433962264150944,0.03773584905660377,0.6792452830188679
#la-rocque,0.0,0.05263157894736842,0.9473684210526315,0.0
