VALEUR,#jacinte,#lucinde,#belamire,#arimant,#le-marquis,#geronte,#ergaste
Fréquences (scènes),0.75,0.4642857142857143,0.42857142857142855,0.39285714285714285,0.21428571428571427,0.25,0.03571428571428571
Fréquences(répliques),0.2638190954773869,0.1574539363484087,0.1323283082077052,0.22780569514237856,0.08793969849246232,0.12897822445561138,0.0016750418760469012
Confrontation,0.24305555555555555,0.1736111111111111,0.19444444444444445,0.1527777777777778,0.09722222222222222,0.11805555555555555,0.020833333333333332
Déviations,#jacinte,#lucinde,#belamire,#arimant,#le-marquis,#geronte,#ergaste
#jacinte,1.75,0.057692307692307696,0.0,0.007575757575757576,0.5,0.011904761904761904,0.08333333333333333
#lucinde,0.057692307692307696,8.035714285714286,0.032967032967033,0.24000999000998985,0.22161172161172157,0.019230769230769232,0.6181318681318684
#belamire,0.0,0.032967032967033,9.142857142857146,0.0173160173160173,0.793650793650794,0.3333333333333333,0.42857142857142855
#arimant,0.007575757575757576,0.24000999000999018,0.0173160173160173,10.321428571428573,0.17532467532467527,0.20454545454545456,0.39285714285714285
#le-marquis,0.5,0.22161172161172157,0.793650793650794,0.17532467532467527,17.28571428571429,0.16666666666666666,0.21428571428571427
#geronte,0.011904761904761904,0.019230769230769232,0.3333333333333333,0.20454545454545456,0.16666666666666666,15.75,2.25
#ergaste,0.08333333333333333,0.618131868131868,0.42857142857142855,0.39285714285714285,0.21428571428571427,2.25,26.03571428571429
Successions,#jacinte,#lucinde,#belamire,#arimant,#le-marquis,#geronte,#ergaste
#jacinte,0.05555555555555555,0.26666666666666666,0.2,0.28888888888888886,0.06666666666666667,0.1111111111111111,0.011111111111111112
#lucinde,0.4,0.05454545454545454,0.2,0.2727272727272727,0.05454545454545454,0.01818181818181818,0.0
#belamire,0.25806451612903225,0.20967741935483872,0.0,0.41935483870967744,0.04838709677419355,0.06451612903225806,0.0
#arimant,0.3488372093023256,0.12790697674418605,0.3023255813953488,0.011627906976744186,0.1744186046511628,0.03488372093023256,0.0
#le-marquis,0.19444444444444445,0.027777777777777776,0.1111111111111111,0.4166666666666667,0.027777777777777776,0.2222222222222222,0.0
#geronte,0.4074074074074074,0.07407407407407407,0.1111111111111111,0.1111111111111111,0.2962962962962963,0.0,0.0
#ergaste,0.0,1.0,0.0,0.0,0.0,0.0,0.0
