VALEUR,#l-hotesse,#philon,#ferdinand,#jolival,#lamentin,#isaure
Fréquences (scènes),0.5,0.375,0.4375,0.5,0.375,0.1875
Fréquences(répliques),0.16883116883116883,0.21861471861471862,0.1341991341991342,0.26406926406926406,0.16558441558441558,0.048701298701298704
Confrontation,0.1891891891891892,0.13513513513513514,0.1891891891891892,0.21621621621621623,0.16216216216216217,0.10810810810810811
Déviations,#l-hotesse,#philon,#ferdinand,#jolival,#lamentin,#isaure
#l-hotesse,4.0,0.3333333333333333,0.07142857142857142,0.25,0.3333333333333333,0.16666666666666666
#philon,0.3333333333333333,6.25,1.005952380952381,0.0,0.25,0.013888888888888888
#ferdinand,0.07142857142857142,1.005952380952381,5.0625,0.07142857142857142,0.1488095238095238,2.169642857142857
#jolival,0.25,0.0,0.07142857142857142,4.0,0.0,0.16666666666666666
#lamentin,0.3333333333333333,0.25,0.1488095238095238,0.0,6.25,0.6805555555555556
#isaure,0.16666666666666666,0.013888888888888888,2.169642857142857,0.16666666666666666,0.6805555555555556,10.5625
Successions,#l-hotesse,#philon,#ferdinand,#jolival,#lamentin,#isaure
#l-hotesse,0.0,0.4186046511627907,0.37209302325581395,0.16279069767441862,0.03488372093023256,0.011627906976744186
#philon,0.43529411764705883,0.011764705882352941,0.023529411764705882,0.3176470588235294,0.21176470588235294,0.0
#ferdinand,0.4492753623188406,0.0,0.0,0.2898550724637681,0.057971014492753624,0.2028985507246377
#jolival,0.14285714285714285,0.29464285714285715,0.16071428571428573,0.017857142857142856,0.38392857142857145,0.0
#lamentin,0.02702702702702703,0.20270270270270271,0.06756756756756757,0.6351351351351351,0.013513513513513514,0.05405405405405406
#isaure,0.05263157894736842,0.0,0.631578947368421,0.10526315789473684,0.21052631578947367,0.0
