VALEUR,#frantz,#berthe,#julie,#madame-de-preval
Fréquences (scènes),0.6363636363636364,0.6363636363636364,0.45454545454545453,0.7272727272727273
Fréquences(répliques),0.2730414746543779,0.18087557603686635,0.1175115207373272,0.42857142857142855
Confrontation,0.2608695652173913,0.2826086956521739,0.1956521739130435,0.2608695652173913
Déviations,#frantz,#berthe,#julie,#madame-de-preval
#frantz,1.4545454545454553,0.06679035250463833,0.01038961038961037,0.23376623376623373
#berthe,0.06679035250463833,1.4545454545454553,0.01038961038961037,0.0016233766233766204
#julie,0.01038961038961037,0.01038961038961037,3.2727272727272734,0.11136363636363647
#madame-de-preval,0.23376623376623373,0.0016233766233766204,0.11136363636363633,0.818181818181818
Successions,#frantz,#berthe,#julie,#madame-de-preval
#frantz,0.0,0.30392156862745096,0.21568627450980393,0.4803921568627451
#berthe,0.4794520547945205,0.0,0.0136986301369863,0.5068493150684932
#julie,0.5238095238095238,0.023809523809523808,0.0,0.4523809523809524
#madame-de-preval,0.4380952380952381,0.38095238095238093,0.18095238095238095,0.0
