VALEUR,#amatrox,#vortex,#colorax,#cocatrix
Fréquences (scènes),1.0,0.2,0.2,0.2
Fréquences(répliques),0.6238938053097345,0.09292035398230089,0.13495575221238937,0.14823008849557523
Confrontation,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
Déviations,#amatrox,#vortex,#colorax,#cocatrix
#amatrox,0.0,0.0,0.0,0.0
#vortex,0.0,3.2000000000000006,0.20000000000000004,0.20000000000000004
#colorax,0.0,0.20000000000000004,3.2000000000000006,0.20000000000000004
#cocatrix,0.0,0.20000000000000004,0.20000000000000004,3.2000000000000006
Successions,#amatrox,#vortex,#colorax,#cocatrix
#amatrox,0.02127659574468085,0.2765957446808511,0.23404255319148937,0.46808510638297873
#vortex,1.0,0.0,0.0,0.0
#vortex,1.0,0.0,0.0,0.0
#vortex,1.0,0.0,0.0,0.0
