VALEUR,#augusta,#fulvie,#agathocle,#domitius,#maxime
Fréquences (scènes),0.64,0.16,0.4,0.52,0.28
Fréquences(répliques),0.3702865761689291,0.0746606334841629,0.1870286576168929,0.31447963800904977,0.053544494720965306
Confrontation,0.2878787878787879,0.09090909090909091,0.22727272727272727,0.24242424242424243,0.15151515151515152
Déviations,#augusta,#fulvie,#agathocle,#domitius,#maxime
#augusta,3.2399999999999998,0.07562499999999998,0.025000000000000043,0.01230769230769233,1.3728571428571432
#fulvie,0.07562499999999998,17.639999999999997,0.22500000000000006,2.08,0.6914285714285713
#agathocle,0.025000000000000043,0.22500000000000006,9.0,0.007692307692307706,0.014285714285714247
#domitius,0.01230769230769233,2.08,0.007692307692307706,5.760000000000001,0.11252747252747271
#maxime,1.3728571428571432,0.6914285714285713,0.014285714285714181,0.11252747252747271,12.959999999999992
Successions,#augusta,#fulvie,#agathocle,#domitius,#maxime
#augusta,0.039473684210526314,0.2236842105263158,0.17105263157894737,0.5394736842105263,0.02631578947368421
#fulvie,0.8888888888888888,0.0,0.05555555555555555,0.0,0.05555555555555555
#agathocle,0.5,0.0,0.03333333333333333,0.3333333333333333,0.13333333333333333
#domitius,0.65,0.0,0.18333333333333332,0.06666666666666667,0.1
#maxime,0.23076923076923078,0.07692307692307693,0.3076923076923077,0.38461538461538464,0.0
