VALEUR,#annette,#cecile,#thibaudier,#garadoux,#fremissin,#thibaudier #fremissin
Fréquences (scènes),0.4,0.65,0.75,0.25,0.55,0.05
Fréquences(répliques),0.0,0.7326732673267327,0.1485148514851485,0.04950495049504951,0.06930693069306931,0.0
Confrontation,0.16981132075471697,0.25471698113207547,0.27358490566037735,0.12264150943396226,0.1509433962264151,0.02830188679245283
Déviations,#annette,#cecile,#thibaudier,#garadoux,#fremissin,#thibaudier #fremissin
#annette,7.199999999999999,0.623076923076923,0.16666666666666666,0.5,2.6272727272727274,0.4000000000000001
#cecile,0.623076923076923,2.4499999999999984,0.057692307692307696,0.17307692307692307,0.18496503496503508,0.18846153846153843
#thibaudier,0.16666666666666666,0.057692307692307696,1.25,0.4166666666666667,0.1893939393939394,0.08333333333333333
#garadoux,0.5,0.17307692307692307,0.4166666666666667,11.25,1.1136363636363635,0.25
#fremissin,2.6272727272727274,0.18496503496503508,0.1893939393939394,1.1136363636363635,4.049999999999999,0.36818181818181805
#thibaudier #fremissin,0.4000000000000001,0.18846153846153843,0.08333333333333333,0.25,0.36818181818181805,18.049999999999997
Successions,#annette,#cecile,#thibaudier,#garadoux,#fremissin,#thibaudier #fremissin
#annette,0.0,0.6,0.28,0.12,0.0,0.0
#cecile,0.09876543209876543,0.030864197530864196,0.4691358024691358,0.07407407407407407,0.32098765432098764,0.006172839506172839
#thibaudier,0.06666666666666667,0.5066666666666667,0.03333333333333333,0.19333333333333333,0.2,0.0
#garadoux,0.0,0.32608695652173914,0.6086956521739131,0.0,0.06521739130434782,0.0
#fremissin,0.0,0.550561797752809,0.38202247191011235,0.02247191011235955,0.0449438202247191,0.0
#thibaudier #fremissin,0.0,1.0,0.0,0.0,0.0,0.0
