VALEUR,#mlle-de-saint-yves,#mlle-de-kerkabon,#gilotin,#le-huron,#kerkabon,#kerkabon #mlle-de-kerkabon,#monsieur #madamoiselle-de-kerkabon #mlle-de-saint-yves,#ensemble,#l-officier,#le-caporal,#le-huron #mlle-de-saint-yves,#saint-yves,#le-bailli,#choeur
Fréquences (scènes),0.4827586206896552,0.41379310344827586,0.27586206896551724,0.5517241379310345,0.13793103448275862,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.1724137931034483,0.034482758620689655,0.06896551724137931,0.2413793103448276,0.034482758620689655,0.034482758620689655
Fréquences(répliques),0.1627155172413793,0.1788793103448276,0.16379310344827586,0.31573275862068967,0.04418103448275862,0.005387931034482759,0.0010775862068965517,0.0010775862068965517,0.032327586206896554,0.0021551724137931034,0.02586206896551724,0.04633620689655173,0.005387931034482759,0.015086206896551725
Confrontation,0.1588235294117647,0.13529411764705881,0.08235294117647059,0.17058823529411765,0.07058823529411765,0.03529411764705882,0.03529411764705882,0.03529411764705882,0.07058823529411765,0.01764705882352941,0.041176470588235294,0.08823529411764706,0.029411764705882353,0.029411764705882353
Déviations,#mlle-de-saint-yves,#mlle-de-kerkabon,#gilotin,#le-huron,#kerkabon,#kerkabon #mlle-de-kerkabon,#monsieur #madamoiselle-de-kerkabon #mlle-de-saint-yves,#ensemble,#l-officier,#le-caporal,#le-huron #mlle-de-saint-yves,#saint-yves,#le-bailli,#choeur
#mlle-de-saint-yves,7.758620689655173,0.10857963875205257,0.0049261083743842565,0.38485221674876824,0.44889162561576346,0.5541871921182268,0.5541871921182268,0.5541871921182268,0.07093596059113298,0.48275862068965514,1.1083743842364535,0.5629838142153414,0.5541871921182268,0.5541871921182268
#mlle-de-kerkabon,0.10857963875205257,9.96551724137931,0.02909482758620689,0.05818965517241378,3.321839080459771,0.8304597701149428,0.8304597701149428,0.8304597701149428,2.0689655172413794,0.41379310344827586,0.8275862068965517,0.277504105090312,0.41379310344827586,0.41379310344827586
#gilotin,0.004926108374384224,0.02909482758620689,15.20689655172414,0.03879310344827585,1.103448275862069,0.27586206896551724,0.27586206896551724,0.27586206896551724,0.10431034482758625,1.9008620689655176,0.5517241379310345,0.44889162561576357,0.27586206896551724,0.27586206896551724
#le-huron,0.3848522167487686,0.05818965517241378,0.03879310344827585,5.8275862068965525,0.019396551724137925,0.36422413793103453,0.36422413793103453,0.36422413793103453,0.02112068965517238,0.36422413793103453,0.009698275862068962,0.1924261083743843,0.5517241379310345,0.5517241379310345
#kerkabon,0.44889162561576357,3.321839080459771,1.103448275862069,0.019396551724137925,21.551724137931032,5.387931034482758,5.387931034482758,5.387931034482758,0.6896551724137931,0.13793103448275862,0.27586206896551724,1.1083743842364528,0.13793103448275862,0.13793103448275862
#kerkabon #mlle-de-kerkabon,0.5541871921182264,0.8304597701149428,0.27586206896551724,0.36422413793103453,5.387931034482758,27.034482758620694,27.034482758620694,27.034482758620694,0.1724137931034483,0.034482758620689655,0.06896551724137931,0.2413793103448276,0.034482758620689655,0.034482758620689655
