VALEUR,#scapin,#nerine
Fréquences (scènes),0.6666666666666666,0.6666666666666666
Fréquences(répliques),0.5549872122762148,0.44501278772378516
Confrontation,0.5,0.5
Déviations,#scapin,#nerine
#scapin,0.3333333333333334,0.0833333333333333
#nerine,0.0833333333333333,0.3333333333333334
Successions,#scapin,#nerine
#scapin,0.0,1.0
#nerine,1.0,0.0
