VALEUR,#le-garçon,#le-pauvre-bougre,#le-bon-genie,#tous
Fréquences (scènes),0.7,0.9,0.2,0.1
Fréquences(répliques),0.8125,0.0625,0.0,0.125
Confrontation,0.34615384615384615,0.34615384615384615,0.19230769230769232,0.11538461538461539
Déviations,#le-garçon,#le-pauvre-bougre,#le-bon-genie,#tous
#le-garçon,0.9000000000000005,0.01428571428571427,0.257142857142857,0.1285714285714285
#le-pauvre-bougre,0.01428571428571427,0.10000000000000007,0.02222222222222221,0.011111111111111105
#le-bon-genie,0.25714285714285723,0.02222222222222221,6.400000000000001,3.2000000000000006
#tous,0.12857142857142861,0.011111111111111105,3.2000000000000006,8.1
Successions,#le-garçon,#le-pauvre-bougre,#le-bon-genie,#tous
#le-garçon,0.0,0.9464285714285714,0.05357142857142857,0.0
#le-pauvre-bougre,0.782608695652174,0.0,0.21739130434782608,0.0
#le-bon-genie,0.10526315789473684,0.8421052631578947,0.05263157894736842,0.0
#tous,1.0,0.0,0.0,0.0
