VALEUR,#le-precheur,#le-cuisinier
Fréquences (scènes),1.0,1.0
Fréquences(répliques),0.6475409836065574,0.3524590163934426
Confrontation,0.5,0.5
Déviations,#le-precheur,#le-cuisinier
#le-precheur,0.0,0.0
#le-precheur,0.0,0.0
Successions,#le-precheur,#le-cuisinier
#le-precheur,0.0,1.0
#le-cuisinier,1.0,0.0
