VALEUR,#eugenie,#anna,#louise,#choriste,#toutes,#l-ange
Fréquences (scènes),1.0,1.0,0.5,0.5,0.75,0.25
Fréquences(répliques),0.4481132075471698,0.12264150943396226,0.02830188679245283,0.09433962264150944,0.018867924528301886,0.28773584905660377
Confrontation,0.2222222222222222,0.2222222222222222,0.12962962962962962,0.14814814814814814,0.2037037037037037,0.07407407407407407
Déviations,#eugenie,#anna,#louise,#choriste,#toutes,#l-ange
#eugenie,0.0,0.0,0.0,0.0,0.0,0.0
#eugenie,0.0,0.0,0.0,0.0,0.0,0.0
#louise,0.0,0.0,1.0,0.0,0.16666666666666666,0.5
#choriste,0.0,0.0,0.0,1.0,0.16666666666666666,0.5
#toutes,0.0,0.0,0.16666666666666666,0.16666666666666666,0.25,0.08333333333333333
#l-ange,0.0,0.0,0.5,0.5,0.08333333333333333,2.25
Successions,#eugenie,#anna,#louise,#choriste,#toutes,#l-ange
#eugenie,0.0,0.5909090909090909,0.13636363636363635,0.13636363636363635,0.045454545454545456,0.09090909090909091
#anna,0.8888888888888888,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555
#louise,0.6,0.4,0.0,0.0,0.0,0.0
#choriste,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.6666666666666666
#toutes,0.0,0.5,0.0,0.0,0.0,0.5
#l-ange,0.16666666666666666,0.08333333333333333,0.0,0.4166666666666667,0.25,0.08333333333333333
