VALEUR,#monsieur-merlin,#monsieur-poissi,#brulelavette,#l-echaudoir,#dosdane
Fréquences (scènes),0.2857142857142857,0.7142857142857143,0.8571428571428571,0.42857142857142855,0.14285714285714285
Fréquences(répliques),0.10057471264367816,0.25287356321839083,0.21551724137931033,0.20114942528735633,0.22988505747126436
Confrontation,0.1,0.3,0.3,0.2,0.1
Déviations,#monsieur-merlin,#monsieur-poissi,#brulelavette,#l-echaudoir,#dosdane
#monsieur-merlin,3.5714285714285716,0.22857142857142854,0.29761904761904756,0.8571428571428571,0.2857142857142857
#monsieur-poissi,0.22857142857142873,0.5714285714285713,0.019047619047619032,0.009523809523809516,0.11428571428571437
#brulelavette,0.29761904761904756,0.019047619047619032,0.14285714285714304,0.07142857142857152,0.023809523809523826
#l-echaudoir,0.8571428571428571,0.009523809523809516,0.07142857142857152,2.2857142857142865,0.7619047619047619
#dosdane,0.2857142857142857,0.11428571428571427,0.023809523809523826,0.7619047619047619,5.142857142857144
Successions,#monsieur-merlin,#monsieur-poissi,#brulelavette,#l-echaudoir,#dosdane
#monsieur-merlin,0.125,0.625,0.25,0.0,0.0
#monsieur-poissi,0.35,0.0,0.25,0.2,0.2
#brulelavette,0.04,0.32,0.0,0.6,0.04
#l-echaudoir,0.0,0.08695652173913043,0.782608695652174,0.0,0.13043478260869565
#dosdane,0.0,0.5,0.0,0.5,0.0
