VALEUR,#temps,#heures,#flore,#temps #flore,#zephir,#melpomene,#iris,#melpomene #flore,#le-temps #les-heures,#temps #flore #melpomene,#ensemble,#atys,#idas #atys,#idas,#sangaride #doris,#sangaride,#atys #sangaride #idas #doris,#atys #idas,#doris,#atys #sangaride,#les-choeurs,#atys #sangaride #idas #doris #choeurs,#cybele,#celaenus,#melisse,#idas #doris,#atys #idas #doris,#le-sommeil,#morphee,#phobetor,#sommeil #morphee #phobetor #phantase,#morphee #phobetor #phantase,#phantase,#un-songe-funeste,#choeur-des-songes-funestes,#doris #idas,#sangaride #doris #idas,#sangar,#fleuves,#sangar #fleuves,#fleuves #fontaines #ruisseaux,#fleuve #fontaine,#fleuves #fontaines,#le-choeur,#sangar #choeur,#choeur,#cybele #celaenus,#celaenus #choeur,#atys #cybele,#nymphes #bois,#cybele #bois #eaux,#cybele #corybantes,#cybele #choeurs
Fréquences (scènes),0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.5294117647058824,0.029411764705882353,0.11764705882352941,0.058823529411764705,0.29411764705882354,0.029411764705882353,0.029411764705882353,0.11764705882352941,0.11764705882352941,0.08823529411764706,0.029411764705882353,0.4117647058823529,0.20588235294117646,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353
Fréquences(répliques),0.011874469889737066,0.005089058524173028,0.006785411365564037,0.0033927056827820186,0.0033927056827820186,0.010178117048346057,0.006785411365564037,0.0033927056827820186,0.0016963528413910093,0.0033927056827820186,0.0033927056827820186,0.22646310432569974,0.0016963528413910093,0.024597116200169637,0.005089058524173028,0.1111111111111111,0.002544529262086514,0.0016963528413910093,0.016115351993214587,0.029686174724342665,0.016963528413910092,0.0033927056827820186,0.21034775233248515,0.08057675996607294,0.017811704834605598,0.011874469889737066,0.0033927056827820186,0.0016963528413910093,0.005937234944868533,0.006785411365564037,0.0016963528413910093,0.006785411365564037,0.015267175572519083,0.005937234944868533,0.008481764206955046,0.013570822731128074,0.0033927056827820186,0.007633587786259542,0.010178117048346057,0.005089058524173028,0.030534351145038167,0.010178117048346057,0.007633587786259542,0.002544529262086514,0.002544529262086514,0.006785411365564037,0.008481764206955046,0.0008481764206955047,0.0016963528413910093,0.0016963528413910093,0.005089058524173028,0.005089058524173028,0.0016963528413910093
Confrontation,0.02262443438914027,0.02262443438914027,0.02262443438914027,0.02262443438914027,0.02262443438914027,0.02262443438914027,0.02262443438914027,0.02262443438914027,0.02262443438914027,0.02262443438914027,0.033936651583710405,0.08823529411764706,0.004524886877828055,0.029411764705882353,0.013574660633484163,0.06108597285067873,0.00904977375565611,0.00904977375565611,0.024886877828054297,0.02262443438914027,0.013574660633484163,0.00904977375565611,0.05656108597285068,0.033936651583710405,0.004524886877828055,0.00904977375565611,0.00904977375565611,0.01583710407239819,0.01583710407239819,0.01583710407239819,0.01583710407239819,0.01583710407239819,0.01583710407239819,0.01583710407239819,0.01583710407239819,0.00904977375565611,0.00904977375565611,0.011312217194570135,0.011312217194570135,0.011312217194570135,0.011312217194570135,0.011312217194570135,0.02262443438914027,0.011312217194570135,0.011312217194570135,0.027149321266968326,0.004524886877828055,0.011312217194570135,0.006787330316742082,0.011312217194570135,0.011312217194570135,0.011312217194570135,0.011312217194570135
Déviations,#temps,#heures,#flore,#temps #flore,#zephir,#melpomene,#iris,#melpomene #flore,#le-temps #les-heures,#temps #flore #melpomene,#ensemble,#atys,#idas #atys,#idas,#sangaride #doris,#sangaride,#atys #sangaride #idas #doris,#atys #idas,#doris,#atys #sangaride,#les-choeurs,#atys #sangaride #idas #doris #choeurs,#cybele,#celaenus,#melisse,#idas #doris,#atys #idas #doris,#le-sommeil,#morphee,#phobetor,#sommeil #morphee #phobetor #phantase,#morphee #phobetor #phantase,#phantase,#un-songe-funeste,#choeur-des-songes-funestes,#doris #idas,#sangaride #doris #idas,#sangar,#fleuves,#sangar #fleuves,#fleuves #fontaines #ruisseaux,#fleuve #fontaine,#fleuves #fontaines,#le-choeur,#sangar #choeur,#choeur,#cybele #celaenus,#celaenus #choeur,#atys #cybele,#nymphes #bois,#cybele #bois #eaux,#cybele #corybantes,#cybele #choeurs
#temps,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,15.058823529411764,0.5294117647058824,0.029411764705882353,0.11764705882352941,0.058823529411764705,0.29411764705882354,0.029411764705882353,0.029411764705882353,0.11764705882352941,0.11764705882352941,0.08823529411764706,0.029411764705882353,0.4117647058823529,0.20588235294117646,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353
#temps,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,15.058823529411764,0.5294117647058824,0.029411764705882353,0.11764705882352941,0.058823529411764705,0.29411764705882354,0.029411764705882353,0.029411764705882353,0.11764705882352941,0.11764705882352941,0.08823529411764706,0.029411764705882353,0.4117647058823529,0.20588235294117646,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353
#temps,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,15.058823529411764,0.5294117647058824,0.029411764705882353,0.11764705882352941,0.058823529411764705,0.29411764705882354,0.029411764705882353,0.029411764705882353,0.11764705882352941,0.11764705882352941,0.08823529411764706,0.029411764705882353,0.4117647058823529,0.20588235294117646,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353
#temps,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,15.058823529411764,0.5294117647058824,0.029411764705882353,0.11764705882352941,0.058823529411764705,0.29411764705882354,0.029411764705882353,0.029411764705882353,0.11764705882352941,0.11764705882352941,0.08823529411764706,0.029411764705882353,0.4117647058823529,0.20588235294117646,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353
#temps,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,15.058823529411764,0.5294117647058824,0.029411764705882353,0.11764705882352941,0.058823529411764705,0.29411764705882354,0.029411764705882353,0.029411764705882353,0.11764705882352941,0.11764705882352941,0.08823529411764706,0.029411764705882353,0.4117647058823529,0.20588235294117646,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353
#temps,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,15.058823529411764,0.5294117647058824,0.029411764705882353,0.11764705882352941,0.058823529411764705,0.29411764705882354,0.029411764705882353,0.029411764705882353,0.11764705882352941,0.11764705882352941,0.08823529411764706,0.029411764705882353,0.4117647058823529,0.20588235294117646,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353
