VALEUR,#un-plaisir,#le-choeur-des-graces,#un-des-jeux,#trois-jeux,#trois-plaisirs,#le-choeur-graces,#venus,#mars,#venus #mars,#bacchus #ceres,#choeur #graces,#mars #venus,#ceres,#bacchus,#choeur-des-graces,#le-choeur-des-combattants,#aegle,#cleone,#aegle #cleone,#arcas,#la-grande-pretresse,#la-pretresse #aegle #cleone,#un-combattant,#le-roi,#ensemble,#tous-ensemble,#le-choeur-des-pretresses,#les-choeurs,#medee,#dorine,#le-roi #medee,#peuples,#le-choeur,#deux-vieillards,#thesee,#aegle #cleone #arcas,#cleone #arcas,#cleone #arcas #dorine,#le-choeur-de-l-enfer,#aegle #thesee,#deux-bergeres,#bergers,#un-habitant,#choeur-des-habitants,#medee #le-roi,#choeur,#le-roi #thesee #aegle,#thesee #aegle,#le-roi #cleone #arcas,#minerve,#minerve #divinites,#minerve #les-choeurs,#arcas #cleone
Fréquences (scènes),0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.11363636363636363,0.3181818181818182,0.13636363636363635,0.045454545454545456,0.1590909090909091,0.09090909090909091,0.022727272727272728,0.022727272727272728,0.1590909090909091,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.36363636363636365,0.13636363636363635,0.022727272727272728,0.022727272727272728,0.09090909090909091,0.022727272727272728,0.1590909090909091,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728
Fréquences(répliques),0.006344171292624901,0.007930214115781126,0.0015860428231562252,0.0015860428231562252,0.0031720856463124504,0.0031720856463124504,0.023790642347343377,0.019825535289452814,0.006344171292624901,0.0031720856463124504,0.0015860428231562252,0.007930214115781126,0.006344171292624901,0.0055511498810467885,0.0015860428231562252,0.022997620935765267,0.1134020618556701,0.04203013481363997,0.0055511498810467885,0.04203013481363997,0.04520222045995242,0.0031720856463124504,0.0031720856463124504,0.07295796986518636,0.0007930214115781126,0.0007930214115781126,0.01586042823156225,0.01506740681998414,0.1823949246629659,0.05075337034099921,0.004758128469468675,0.0031720856463124504,0.023790642347343377,0.017446471054718478,0.05868358445678033,0.00951625693893735,0.0055511498810467885,0.0015860428231562252,0.034892942109436956,0.008723235527359239,0.03965107057890563,0.011102299762093577,0.0190325138778747,0.0190325138778747,0.007930214115781126,0.003965107057890563,0.0015860428231562252,0.0031720856463124504,0.0031720856463124504,0.0,0.0007930214115781126,0.006344171292624901,0.0
Confrontation,0.03070175438596491,0.03070175438596491,0.03070175438596491,0.03070175438596491,0.03070175438596491,0.03070175438596491,0.03070175438596491,0.03070175438596491,0.03070175438596491,0.03070175438596491,0.03070175438596491,0.03070175438596491,0.03070175438596491,0.03070175438596491,0.03070175438596491,0.021929824561403508,0.05921052631578947,0.03728070175438596,0.010964912280701754,0.03289473684210526,0.019736842105263157,0.008771929824561403,0.008771929824561403,0.039473684210526314,0.006578947368421052,0.006578947368421052,0.0021929824561403508,0.0021929824561403508,0.03508771929824561,0.017543859649122806,0.0043859649122807015,0.0021929824561403508,0.019736842105263157,0.0043859649122807015,0.039473684210526314,0.013157894736842105,0.010964912280701754,0.008771929824561403,0.0043859649122807015,0.010964912280701754,0.006578947368421052,0.006578947368421052,0.006578947368421052,0.006578947368421052,0.013157894736842105,0.019736842105263157,0.010964912280701754,0.010964912280701754,0.010964912280701754,0.006578947368421052,0.006578947368421052,0.006578947368421052,0.0
Déviations,#un-plaisir,#le-choeur-des-graces,#un-des-jeux,#trois-jeux,#trois-plaisirs,#le-choeur-graces,#venus,#mars,#venus #mars,#bacchus #ceres,#choeur #graces,#mars #venus,#ceres,#bacchus,#choeur-des-graces,#le-choeur-des-combattants,#aegle,#cleone,#aegle #cleone,#arcas,#la-grande-pretresse,#la-pretresse #aegle #cleone,#un-combattant,#le-roi,#ensemble,#tous-ensemble,#le-choeur-des-pretresses,#les-choeurs,#medee,#dorine,#le-roi #medee,#peuples,#le-choeur,#deux-vieillards,#thesee,#aegle #cleone #arcas,#cleone #arcas,#cleone #arcas #dorine,#le-choeur-de-l-enfer,#aegle #thesee,#deux-bergeres,#bergers,#un-habitant,#choeur-des-habitants,#medee #le-roi,#choeur,#le-roi #thesee #aegle,#thesee #aegle,#le-roi #cleone #arcas,#minerve,#minerve #divinites,#minerve #les-choeurs,#arcas #cleone
#un-plaisir,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,0.11363636363636363,0.3181818181818182,0.13636363636363635,0.045454545454545456,0.1590909090909091,0.09090909090909091,0.022727272727272728,0.022727272727272728,0.1590909090909091,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.36363636363636365,0.13636363636363635,0.022727272727272728,0.022727272727272728,0.09090909090909091,0.022727272727272728,0.1590909090909091,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728
#un-plaisir,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,0.11363636363636363,0.3181818181818182,0.13636363636363635,0.045454545454545456,0.1590909090909091,0.09090909090909091,0.022727272727272728,0.022727272727272728,0.1590909090909091,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.36363636363636365,0.13636363636363635,0.022727272727272728,0.022727272727272728,0.09090909090909091,0.022727272727272728,0.1590909090909091,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728
#un-plaisir,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,0.11363636363636363,0.3181818181818182,0.13636363636363635,0.045454545454545456,0.1590909090909091,0.09090909090909091,0.022727272727272728,0.022727272727272728,0.1590909090909091,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.36363636363636365,0.13636363636363635,0.022727272727272728,0.022727272727272728,0.09090909090909091,0.022727272727272728,0.1590909090909091,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728
#un-plaisir,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,0.11363636363636363,0.3181818181818182,0.13636363636363635,0.045454545454545456,0.1590909090909091,0.09090909090909091,0.022727272727272728,0.022727272727272728,0.1590909090909091,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.36363636363636365,0.13636363636363635,0.022727272727272728,0.022727272727272728,0.09090909090909091,0.022727272727272728,0.1590909090909091,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728
#un-plaisir,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,0.11363636363636363,0.3181818181818182,0.13636363636363635,0.045454545454545456,0.1590909090909091,0.09090909090909091,0.022727272727272728,0.022727272727272728,0.1590909090909091,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.36363636363636365,0.13636363636363635,0.022727272727272728,0.022727272727272728,0.09090909090909091,0.022727272727272728,0.1590909090909091,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728
#un-plaisir,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,42.02272727272727,0.11363636363636363,0.3181818181818182,0.13636363636363635,0.045454545454545456,0.1590909090909091,0.09090909090909091,0.022727272727272728,0.022727272727272728,0.1590909090909091,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.36363636363636365,0.13636363636363635,0.022727272727272728,0.022727272727272728,0.09090909090909091,0.022727272727272728,0.1590909090909091,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728
