VALEUR,#ratanphor,#belendraps,#fessaride,#impias,#fessarde,#le-capitaine-des-gardes
Fréquences (scènes),0.5,0.375,0.5,0.375,0.125,0.125
Fréquences(répliques),0.2645985401459854,0.23175182481751824,0.2591240875912409,0.23175182481751824,0.0072992700729927005,0.005474452554744526
Confrontation,0.2,0.2,0.2,0.25,0.1,0.05
Déviations,#ratanphor,#belendraps,#fessaride,#impias,#fessarde,#le-capitaine-des-gardes
#ratanphor,2.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.5
#belendraps,0.16666666666666666,3.125,1.5,0.6805555555555556,0.375,0.375
#fessaride,0.5,1.5,2.0,0.16666666666666666,0.5,0.5
#impias,0.16666666666666666,0.6805555555555556,0.16666666666666666,3.125,1.0416666666666667,0.375
#fessarde,0.5,0.375,0.5,1.0416666666666667,6.125,0.125
#le-capitaine-des-gardes,0.5,0.375,0.5,0.375,0.125,6.125
Successions,#ratanphor,#belendraps,#fessaride,#impias,#fessarde,#le-capitaine-des-gardes
#ratanphor,0.0,0.4166666666666667,0.4583333333333333,0.125,0.0,0.0
#belendraps,0.45454545454545453,0.045454545454545456,0.0,0.5,0.0,0.0
#fessaride,0.6190476190476191,0.0,0.0,0.2857142857142857,0.0,0.09523809523809523
#impias,0.09523809523809523,0.5238095238095238,0.3333333333333333,0.0,0.047619047619047616,0.0
#fessarde,0.0,0.0,0.0,1.0,0.0,0.0
#le-capitaine-des-gardes,0.0,0.0,1.0,0.0,0.0,0.0
