VALEUR,#monsieur-durant,#dorval,#lafleur,#hortense,#lisette
Fréquences (scènes),0.6111111111111112,0.5,0.6666666666666666,0.3888888888888889,0.2777777777777778
Fréquences(répliques),0.33203125,0.13020833333333334,0.30859375,0.07421875,0.15494791666666666
Confrontation,0.19767441860465115,0.20930232558139536,0.2558139534883721,0.19767441860465115,0.13953488372093023
Déviations,#monsieur-durant,#dorval,#lafleur,#hortense,#lisette
#monsieur-durant,2.722222222222221,0.4090909090909091,0.24242424242424232,0.018037518037518022,0.001010101010101019
#dorval,0.4090909090909091,4.5,0.16666666666666666,0.6428571428571429,0.1
#lafleur,0.24242424242424263,0.16666666666666666,2.0,0.023809523809523767,0.13333333333333328
#hortense,0.018037518037518137,0.6428571428571429,0.0238095238095239,6.722222222222222,0.5730158730158728
#lisette,0.001010101010101019,0.1,0.13333333333333347,0.5730158730158731,9.38888888888889
Successions,#monsieur-durant,#dorval,#lafleur,#hortense,#lisette
#monsieur-durant,0.01282051282051282,0.23076923076923078,0.34615384615384615,0.1282051282051282,0.28205128205128205
#dorval,0.2857142857142857,0.0,0.5,0.21428571428571427,0.0
#lafleur,0.43548387096774194,0.2903225806451613,0.03225806451612903,0.06451612903225806,0.1774193548387097
#hortense,0.5769230769230769,0.19230769230769232,0.11538461538461539,0.0,0.11538461538461539
#lisette,0.6388888888888888,0.027777777777777776,0.25,0.08333333333333333,0.0
