VALEUR,#pere-ubu,#mere-ubu,#capitaine-bordure,#tous,#les-autres,#le-messager,#le-roi,#le-jeune-bougrelas,#la-reine,#la-reine #bougrelas,#boleslas,#bougrelas,#un-soldat,#soldats,#l-ombre,#peuple,#michel-federovitch,#nobles,#le-noble,#second-noble,#troisieme-noble,#quatieme-noble,#quatrieme-noble,#cinquieme-noble,#le-greffier,#plusieurs-nobles,#magistrats,#un-magistrat,#second-magistrat,#troisieme-magistrat,#quatrieme,#financiers,#premier-financier,#deuxieme-financier,#troisieme-financier,#un-paysan,#autre-paysan,#une-voix,#stanislas,#paysans,#alexis,#le-conseiller,#premier-conseiller,#deuxieme-conseiller,#troisieme-conseiller,#soldats #palotins,#premier-garde,#deuxieme-garde,#troisieme-garde,#giron,#pile,#cotice,#rensky,#le-general-lascy,#l-armee,#officiers,#un-capitaine,#un-russe,#le-russe,#cavaliers-russes,#un-polonais,#un-autre,#un-officier-russe,#le-czar,#polonais,#pile #cotice,#un-echo,#voix-au-dehors,#stanislas-leczinski,#le-commandant,#mere-ubu #pile,#choeur
Fréquences (scènes),0.7878787878787878,0.5454545454545454,0.30303030303030304,0.2727272727272727,0.030303030303030304,0.030303030303030304,0.09090909090909091,0.09090909090909091,0.12121212121212122,0.06060606060606061,0.030303030303030304,0.15151515151515152,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.15151515151515152,0.15151515151515152,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304
Fréquences(répliques),0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
Confrontation,0.0988909426987061,0.066543438077634,0.034195933456561925,0.059149722735674676,0.0036968576709796672,0.0018484288354898336,0.00831792975970425,0.010166358595194085,0.011090573012939002,0.0046210720887245845,0.0027726432532347504,0.019408502772643253,0.0073937153419593345,0.0046210720887245845,0.0018484288354898336,0.0046210720887245845,0.0046210720887245845,0.018484288354898338,0.018484288354898338,0.018484288354898338,0.018484288354898338,0.018484288354898338,0.018484288354898338,0.018484288354898338,0.018484288354898338,0.018484288354898338,0.018484288354898338,0.018484288354898338,0.018484288354898338,0.018484288354898338,0.024953789279112754,0.018484288354898338,0.018484288354898338,0.018484288354898338,0.018484288354898338,0.0027726432532347504,0.0027726432532347504,0.0036968576709796672,0.0027726432532347504,0.0027726432532347504,0.0009242144177449168,0.006469500924214418,0.006469500924214418,0.006469500924214418,0.006469500924214418,0.009242144177449169,0.005545286506469501,0.005545286506469501,0.005545286506469501,0.005545286506469501,0.024029574861367836,0.024029574861367836,0.018484288354898338,0.018484288354898338,0.006469500924214418,0.006469500924214418,0.012014787430683918,0.012014787430683918,0.012014787430683918,0.012014787430683918,0.012014787430683918,0.012014787430683918,0.012014787430683918,0.012014787430683918,0.012014787430683918,0.006469500924214418,0.0036968576709796672,0.005545286506469501,0.005545286506469501,0.005545286506469501,0.005545286506469501,0.005545286506469501
Déviations,#pere-ubu,#mere-ubu,#capitaine-bordure,#tous,#les-autres,#le-messager,#le-roi,#le-jeune-bougrelas,#la-reine,#la-reine #bougrelas,#boleslas,#bougrelas,#un-soldat,#soldats,#l-ombre,#peuple,#michel-federovitch,#nobles,#le-noble,#second-noble,#troisieme-noble,#quatieme-noble,#quatrieme-noble,#cinquieme-noble,#le-greffier,#plusieurs-nobles,#magistrats,#un-magistrat,#second-magistrat,#troisieme-magistrat,#quatrieme,#financiers,#premier-financier,#deuxieme-financier,#troisieme-financier,#un-paysan,#autre-paysan,#une-voix,#stanislas,#paysans,#alexis,#le-conseiller,#premier-conseiller,#deuxieme-conseiller,#troisieme-conseiller,#soldats #palotins,#premier-garde,#deuxieme-garde,#troisieme-garde,#giron,#pile,#cotice,#rensky,#le-general-lascy,#l-armee,#officiers,#un-capitaine,#un-russe,#le-russe,#cavaliers-russes,#un-polonais,#un-autre,#un-officier-russe,#le-czar,#polonais,#pile #cotice,#un-echo,#voix-au-dehors,#stanislas-leczinski,#le-commandant,#mere-ubu #pile,#choeur
#pere-ubu,1.484848484848485,0.23310023310023364,0.15955710955710953,0.0011655011655011408,0.057109557109557126,0.057109557109557126,0.05594405594405598,0.05594405594405598,1.4688228438228437,1.5757575757575757,0.057109557109557126,0.9547785547785549,0.11421911421911425,0.057109557109557126,0.7878787878787878,0.057109557109557126,0.057109557109557126,0.057109557109557126,0.057109557109557126,0.057109557109557126,0.057109557109557126,0.057109557109557126,0.057109557109557126,0.057109557109557126,0.057109557109557126,0.057109557109557126,0.057109557109557126,0.057109557109557126,0.057109557109557126,0.057109557109557126,0.11421911421911425,0.057109557109557126,0.057109557109557126,0.057109557109557126,0.057109557109557126,0.7878787878787878,0.7878787878787878,1.5757575757575757,0.057109557109557126,0.057109557109557126,0.7878787878787878,0.057109557109557126,0.057109557109557126,0.057109557109557126,0.057109557109557126,0.11421911421911425,0.7878787878787878,0.7878787878787878,0.7878787878787878,0.7878787878787878,0.2855477855477855,0.2855477855477855,0.11421911421911425,0.11421911421911425,0.057109557109557126,0.057109557109557126,0.057109557109557126,0.057109557109557126,0.057109557109557126,0.057109557109557126,0.057109557109557126,0.057109557109557126,0.057109557109557126,0.057109557109557126,0.057109557109557126,0.11421911421911425,0.057109557109557126,0.057109557109557126,0.057109557109557126,0.057109557109557126,0.057109557109557126,0.057109557109557126
#mere-ubu,0.23310023310023315,6.818181818181823,0.037878787878787956,0.24242424242424282,0.3787878787878789,0.3787878787878789,1.6363636363636365,1.6363636363636365,2.1818181818181817,1.0909090909090908,0.5454545454545454,0.19393939393939405,0.007575757575757562,0.5454545454545454,0.5454545454545454,0.3787878787878789,0.3787878787878789,0.3787878787878789,0.3787878787878789,0.3787878787878789,0.3787878787878789,0.3787878787878789,0.3787878787878789,0.3787878787878789,0.3787878787878789,0.3787878787878789,0.3787878787878789,0.3787878787878789,0.3787878787878789,0.3787878787878789,0.7575757575757578,0.3787878787878789,0.3787878787878789,0.3787878787878789,0.3787878787878789,0.5454545454545454,0.5454545454545454,0.007575757575757562,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.3787878787878789,0.3787878787878789,0.3787878787878789,0.3787878787878789,0.007575757575757562,0.3787878787878789,0.3787878787878789,0.3787878787878789,0.3787878787878789,0.19393939393939405,0.19393939393939405,1.0909090909090908,1.0909090909090908,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,1.0909090909090908,0.5454545454545454,0.3787878787878789,0.3787878787878789,0.3787878787878789,0.3787878787878789,0.3787878787878789
#capitaine-bordure,0.15955710955710953,0.03787878787878782,16.03030303030303,0.5939393939393942,1.6030303030303032,0.30303030303030304,1.3090909090909089,0.009090909090909073,1.2121212121212122,0.6060606060606061,1.6030303030303032,1.5151515151515151,0.6060606060606061,0.30303030303030304,0.30303030303030304,1.6030303030303032,1.6030303030303032,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.6060606060606061,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.6060606060606061,0.30303030303030304,0.30303030303030304,1.6030303030303032,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.6060606060606061,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,1.5151515151515151,1.5151515151515151,0.25606060606060604,0.25606060606060604,0.30303030303030304,0.30303030303030304,1.6030303030303032,1.6030303030303032,1.6030303030303032,1.6030303030303032,1.6030303030303032,1.6030303030303032,1.6030303030303032,1.6030303030303032,1.6030303030303032,0.6060606060606061,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304
#tous,0.0011655011655011633,0.24242424242424282,0.5939393939393937,17.45454545454546,1.9393939393939397,0.2727272727272727,0.8181818181818182,0.8181818181818182,1.0909090909090908,0.5454545454545454,0.2727272727272727,0.09696969696969703,0.5454545454545454,0.2727272727272727,0.2727272727272727,1.9393939393939397,1.9393939393939397,1.9393939393939397,1.9393939393939397,1.9393939393939397,1.9393939393939397,1.9393939393939397,1.9393939393939397,1.9393939393939397,1.9393939393939397,1.9393939393939397,1.9393939393939397,1.9393939393939397,1.9393939393939397,1.9393939393939397,3.8787878787878793,1.9393939393939397,1.9393939393939397,1.9393939393939397,1.9393939393939397,1.9393939393939397,1.9393939393939397,0.3787878787878789,1.9393939393939397,1.9393939393939397,0.2727272727272727,1.9393939393939397,1.9393939393939397,1.9393939393939397,1.9393939393939397,0.5454545454545454,1.9393939393939397,1.9393939393939397,1.9393939393939397,1.9393939393939397,1.3636363636363638,1.3636363636363638,0.3787878787878789,0.3787878787878789,0.2727272727272727,0.2727272727272727,1.9393939393939397,1.9393939393939397,1.9393939393939397,1.9393939393939397,1.9393939393939397,1.9393939393939397,1.9393939393939397,1.9393939393939397,1.9393939393939397,0.5454545454545454,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727
#les-autres,0.057109557109557126,0.3787878787878789,1.6030303030303032,1.9393939393939397,31.03030303030303,0.030303030303030304,0.09090909090909091,0.09090909090909091,0.12121212121212122,0.06060606060606061,0.030303030303030304,0.15151515151515152,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.15151515151515152,0.15151515151515152,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304
#le-messager,0.057109557109557126,0.3787878787878789,0.30303030303030304,0.2727272727272727,0.030303030303030304,31.03030303030303,0.09090909090909091,0.09090909090909091,0.12121212121212122,0.06060606060606061,0.030303030303030304,0.15151515151515152,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.15151515151515152,0.15151515151515152,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304
