VALEUR,#guanhumara,#teudon,#kunz,#gondicarius,#cynulfus,#swan,#haquin,#hermann,#karl,#jossius,#le-soldat,#otbert,#regina,#edwige,#le-comte-lupus,#le-margrave-gilissa,#le-margrave-platon,#le-duc-gerhard,#hatto,#giannilaro,#le-capitaine,#le-burgrave-darius,#magnus,#gorlois,#le-burgrave-cadwalla,#lupus #gorlois #pages,#job,#le-mendiant,#l-empereur,#la-voix
Fréquences (scènes),0.29411764705882354,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.5882352941176471,0.35294117647058826,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.17647058823529413,0.11764705882352941,0.11764705882352941
Fréquences(répliques),0.13632286995515694,0.06053811659192825,0.016143497757847534,0.009865470852017937,0.003139013452914798,0.01569506726457399,0.01748878923766816,0.008071748878923767,0.023318385650224215,0.016143497757847534,0.0017937219730941704,0.12017937219730941,0.04484304932735426,0.0004484304932735426,0.006726457399103139,0.0017937219730941704,0.0008968609865470852,0.005829596412556054,0.036771300448430494,0.0008968609865470852,0.004035874439461884,0.0013452914798206279,0.07219730941704036,0.0026905829596412557,0.0008968609865470852,0.0004484304932735426,0.2726457399103139,0.0484304932735426,0.06816143497757847,0.002242152466367713
Confrontation,0.017587939698492462,0.022613065326633167,0.022613065326633167,0.022613065326633167,0.022613065326633167,0.022613065326633167,0.022613065326633167,0.022613065326633167,0.022613065326633167,0.022613065326633167,0.022613065326633167,0.0829145728643216,0.04773869346733668,0.005025125628140704,0.04271356783919598,0.04271356783919598,0.017587939698492462,0.04271356783919598,0.06532663316582915,0.017587939698492462,0.04020100502512563,0.06532663316582915,0.04773869346733668,0.02512562814070352,0.04773869346733668,0.02512562814070352,0.07537688442211055,0.02512562814070352,0.032663316582914576,0.007537688442211055
Déviations,#guanhumara,#teudon,#kunz,#gondicarius,#cynulfus,#swan,#haquin,#hermann,#karl,#jossius,#le-soldat,#otbert,#regina,#edwige,#le-comte-lupus,#le-margrave-gilissa,#le-margrave-platon,#le-duc-gerhard,#hatto,#giannilaro,#le-capitaine,#le-burgrave-darius,#magnus,#gorlois,#le-burgrave-cadwalla,#lupus #gorlois #pages,#job,#le-mendiant,#l-empereur,#la-voix
#guanhumara,8.470588235294116,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.0011764705882352856,0.331372549019608,0.29411764705882354,0.5882352941176471,0.5882352941176471,0.29411764705882354,0.5882352941176471,0.8823529411764707,0.29411764705882354,0.5882352941176471,0.8823529411764707,0.5882352941176471,0.29411764705882354,0.5882352941176471,0.29411764705882354,0.052941176470588255,0.8823529411764707,0.28823529411764703,0.5882352941176471
#teudon,0.29411764705882354,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,0.5882352941176471,0.35294117647058826,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.17647058823529413,0.11764705882352941,0.11764705882352941
#teudon,0.29411764705882354,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,0.5882352941176471,0.35294117647058826,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.17647058823529413,0.11764705882352941,0.11764705882352941
#teudon,0.29411764705882354,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,0.5882352941176471,0.35294117647058826,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.17647058823529413,0.11764705882352941,0.11764705882352941
#teudon,0.29411764705882354,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,0.5882352941176471,0.35294117647058826,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.17647058823529413,0.11764705882352941,0.11764705882352941
#teudon,0.29411764705882354,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,0.5882352941176471,0.35294117647058826,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.17647058823529413,0.11764705882352941,0.11764705882352941
#teudon,0.29411764705882354,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,0.5882352941176471,0.35294117647058826,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.17647058823529413,0.11764705882352941,0.11764705882352941
#teudon,0.29411764705882354,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,0.5882352941176471,0.35294117647058826,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.17647058823529413,0.11764705882352941,0.11764705882352941
#teudon,0.29411764705882354,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,0.5882352941176471,0.35294117647058826,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.17647058823529413,0.11764705882352941,0.11764705882352941
#teudon,0.29411764705882354,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,0.5882352941176471,0.35294117647058826,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.17647058823529413,0.11764705882352941,0.11764705882352941
#teudon,0.29411764705882354,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,0.5882352941176471,0.35294117647058826,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.17647058823529413,0.11764705882352941,0.11764705882352941
#otbert,0.0011764705882352856,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,2.8823529411764697,1.7294117647058818,0.28823529411764703,0.026470588235294128,0.026470588235294128,0.5882352941176471,0.026470588235294128,0.031372549019607794,0.5882352941176471,0.026470588235294128,0.031372549019607794,0.5764705882352941,0.28823529411764703,0.5764705882352941,0.28823529411764703,0.01838235294117645,0.331372549019608,0.5764705882352941,0.026470588235294128
#regina,0.33137254901960783,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,1.7294117647058824,7.117647058823529,1.1862745098039218,0.7058823529411764,0.7058823529411764,0.3529411764705882,0.7058823529411764,0.0032679738562091517,0.3529411764705882,0.1225490196078432,0.0032679738562091517,0.1225490196078432,0.3529411764705882,0.1225490196078432,0.3529411764705882,0.011029411764705916,0.0032679738562091517,2.3725490196078436,0.7058823529411764
#edwige,0.29411764705882354,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.28823529411764703,1.1862745098039214,15.058823529411764,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.17647058823529413,0.11764705882352941,0.11764705882352941
#le-comte-lupus,0.5882352941176471,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.026470588235294128,0.7058823529411765,0.11764705882352941,13.235294117647058,13.235294117647058,6.617647058823529,13.235294117647058,7.686274509803921,6.617647058823529,2.485294117647059,7.686274509803921,2.485294117647059,6.617647058823529,2.485294117647059,6.617647058823529,0.003676470588235296,0.35294117647058826,0.23529411764705882,0.23529411764705882
#le-comte-lupus,0.5882352941176471,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.026470588235294128,0.7058823529411765,0.11764705882352941,13.235294117647058,13.235294117647058,6.617647058823529,13.235294117647058,7.686274509803921,6.617647058823529,2.485294117647059,7.686274509803921,2.485294117647059,6.617647058823529,2.485294117647059,6.617647058823529,0.003676470588235296,0.35294117647058826,0.23529411764705882,0.23529411764705882
#le-margrave-platon,0.29411764705882354,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.5882352941176471,0.35294117647058826,0.058823529411764705,6.617647058823529,6.617647058823529,15.058823529411764,6.617647058823529,3.8431372549019605,15.058823529411764,6.617647058823529,3.8431372549019605,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.17647058823529413,0.11764705882352941,0.11764705882352941
#le-comte-lupus,0.5882352941176471,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.026470588235294128,0.7058823529411765,0.11764705882352941,13.235294117647058,13.235294117647058,6.617647058823529,13.235294117647058,7.686274509803921,6.617647058823529,2.485294117647059,7.686274509803921,2.485294117647059,6.617647058823529,2.485294117647059,6.617647058823529,0.003676470588235296,0.35294117647058826,0.23529411764705882,0.23529411764705882
#hatto,0.8823529411764706,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.03137254901960786,0.0032679738562091517,0.1764705882352941,7.686274509803922,7.686274509803922,3.843137254901961,7.686274509803922,11.529411764705882,3.843137254901961,7.686274509803922,11.529411764705882,7.686274509803922,3.843137254901961,7.686274509803922,3.843137254901961,0.2450980392156864,0.41830065359477125,1.1862745098039218,0.3529411764705882
#le-margrave-platon,0.29411764705882354,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.5882352941176471,0.35294117647058826,0.058823529411764705,6.617647058823529,6.617647058823529,15.058823529411764,6.617647058823529,3.8431372549019605,15.058823529411764,6.617647058823529,3.8431372549019605,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.17647058823529413,0.11764705882352941,0.11764705882352941
#le-capitaine,0.5882352941176471,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.026470588235294128,0.1225490196078431,0.11764705882352941,2.485294117647059,2.485294117647059,6.617647058823529,2.485294117647059,7.686274509803921,6.617647058823529,13.235294117647058,7.686274509803921,2.485294117647059,0.11764705882352941,2.485294117647059,0.11764705882352941,0.003676470588235296,1.1862745098039214,2.485294117647059,0.23529411764705882
#hatto,0.8823529411764706,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.03137254901960786,0.0032679738562091517,0.1764705882352941,7.686274509803922,7.686274509803922,3.843137254901961,7.686274509803922,11.529411764705882,3.843137254901961,7.686274509803922,11.529411764705882,7.686274509803922,3.843137254901961,7.686274509803922,3.843137254901961,0.2450980392156864,0.41830065359477125,1.1862745098039218,0.3529411764705882
