VALEUR,#arlequin,#la-voix,#pyrrha,#polichinelle
Fréquences (scènes),0.8666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
Fréquences(répliques),0.803921568627451,0.0,0.0784313725490196,0.11764705882352941
Confrontation,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
Déviations,#arlequin,#la-voix,#pyrrha,#polichinelle
#arlequin,0.2666666666666664,0.020512820512820502,0.020512820512820502,0.020512820512820502
#la-voix,0.020512820512820502,13.066666666666668,0.06666666666666667,0.06666666666666667
#pyrrha,0.020512820512820502,0.06666666666666667,13.066666666666668,0.06666666666666667
#polichinelle,0.020512820512820502,0.06666666666666667,0.06666666666666667,13.066666666666668
Successions,#arlequin,#la-voix,#pyrrha,#polichinelle
#arlequin,0.4230769230769231,0.19230769230769232,0.038461538461538464,0.34615384615384615
#la-voix,1.0,0.0,0.0,0.0
#la-voix,1.0,0.0,0.0,0.0
#la-voix,1.0,0.0,0.0,0.0
