VALEUR,#ignorance,#trapolin,#le-docteur,#poesie,#philosophie,#galanterie
Fréquences (scènes),0.375,0.875,0.625,0.5,0.5,0.25
Fréquences(répliques),0.10873440285204991,0.3672014260249554,0.30124777183600715,0.10873440285204991,0.0748663101604278,0.0392156862745098
Confrontation,0.125,0.2361111111111111,0.1388888888888889,0.19444444444444445,0.19444444444444445,0.1111111111111111
Déviations,#ignorance,#trapolin,#le-docteur,#poesie,#philosophie,#galanterie
#ignorance,3.125,0.05357142857142857,0.4083333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333
#trapolin,0.05357142857142857,0.125,0.03214285714285714,0.07142857142857142,0.07142857142857142,0.03571428571428571
#le-docteur,0.4083333333333333,0.03214285714285714,1.125,0.1,0.1,0.05
#poesie,0.16666666666666666,0.07142857142857142,0.1,2.0,2.0,1.0
#poesie,0.16666666666666666,0.07142857142857142,0.1,2.0,2.0,1.0
#galanterie,0.08333333333333333,0.03571428571428571,0.05,1.0,1.0,4.5
Successions,#ignorance,#trapolin,#le-docteur,#poesie,#philosophie,#galanterie
#ignorance,0.0,0.9,0.0,0.0,0.0,0.1
#trapolin,0.20408163265306123,0.04081632653061224,0.46938775510204084,0.12244897959183673,0.08163265306122448,0.08163265306122448
#le-docteur,0.0,0.8214285714285714,0.0,0.07142857142857142,0.10714285714285714,0.0
#poesie,0.0,0.6428571428571429,0.21428571428571427,0.0,0.14285714285714285,0.0
#philosophie,0.1,0.3,0.2,0.4,0.0,0.0
#galanterie,0.0,0.4,0.0,0.4,0.2,0.0
