VALEUR,#la-crainte,#la-parade,#leandre,#la-parade #leandre,#l-esperance,#le-dieu-de-la-gaiete
Fréquences (scènes),0.4,1.0,0.8,0.4,0.6,0.2
Fréquences(répliques),0.152,0.172,0.16,0.016,0.252,0.248
Confrontation,0.10416666666666667,0.25,0.22916666666666666,0.14583333333333334,0.20833333333333334,0.0625
Déviations,#la-crainte,#la-parade,#leandre,#la-parade #leandre,#l-esperance,#le-dieu-de-la-gaiete
#la-crainte,1.7999999999999998,0.0,0.22500000000000006,0.049999999999999975,0.03333333333333332,0.4000000000000001
#la-parade,0.0,0.0,0.0,0.0,0.0,0.0
#leandre,0.22500000000000006,0.0,0.1999999999999999,0.09999999999999995,0.15000000000000005,0.049999999999999975
#la-parade #leandre,0.049999999999999975,0.0,0.09999999999999995,1.7999999999999998,0.5333333333333334,0.4000000000000001
#l-esperance,0.03333333333333339,0.0,0.1499999999999998,0.533333333333333,0.8000000000000003,0.2666666666666665
#le-dieu-de-la-gaiete,0.4000000000000001,0.0,0.049999999999999975,0.4000000000000001,0.2666666666666667,3.2000000000000006
Successions,#la-crainte,#la-parade,#leandre,#la-parade #leandre,#l-esperance,#le-dieu-de-la-gaiete
#la-crainte,0.0,0.3,0.5,0.2,0.0,0.0
#la-parade,0.24242424242424243,0.030303030303030304,0.3939393939393939,0.0,0.18181818181818182,0.15151515151515152
#leandre,0.0,0.6666666666666666,0.03333333333333333,0.0,0.23333333333333334,0.06666666666666667
#la-parade #leandre,0.5,0.0,0.25,0.0,0.25,0.0
#l-esperance,0.05263157894736842,0.21052631578947367,0.3157894736842105,0.10526315789473684,0.05263157894736842,0.2631578947368421
#le-dieu-de-la-gaiete,0.0,0.38461538461538464,0.3076923076923077,0.0,0.3076923076923077,0.0
