VALEUR,#mercure,#melpomene,#thalie,#terpsicore,#melpomene #thalie #terpsicore,#melpomeme #terpsicore,#choeur-de-genies,#le-choeur,#jupiter,#patrocle,#achille,#diomede,#venus,#une-des-graces,#un-plaisir,#deux-graces #un-plaisir,#arcas,#achille #arcas,#agamemnon,#capitaines-grecs,#priam,#priam #andromaque #polixene,#andromaque,#polixene,#briseis,#junon,#un-berger,#un-berger #une-bergere,#trois-bergers,#un-troyen,#une-troyenne,#deux-troyens,#une-autre-troyenne,#priam #achille #polixene,#un-grec,#un-grec #deux-troyennes,#achille #polixene
Fréquences (scènes),0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.17647058823529413,0.029411764705882353,0.029411764705882353,0.4117647058823529,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.14705882352941177,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.11764705882352941,0.029411764705882353,0.058823529411764705,0.23529411764705882,0.20588235294117646,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353
Fréquences(répliques),0.022727272727272728,0.00909090909090909,0.007954545454545454,0.004545454545454545,0.01818181818181818,0.004545454545454545,0.004545454545454545,0.08409090909090909,0.014772727272727272,0.04431818181818182,0.17613636363636365,0.05,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.022727272727272728,0.011363636363636364,0.03636363636363636,0.007954545454545454,0.05454545454545454,0.0022727272727272726,0.06477272727272727,0.1340909090909091,0.09431818181818181,0.025,0.004545454545454545,0.013636363636363636,0.004545454545454545,0.00909090909090909,0.011363636363636364,0.004545454545454545,0.0022727272727272726,0.004545454545454545,0.005681818181818182,0.004545454545454545,0.004545454545454545
Confrontation,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.1179245283018868,0.03773584905660377,0.0047169811320754715,0.09433962264150944,0.018867924528301886,0.0,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.02830188679245283,0.0,0.018867924528301886,0.009433962264150943,0.05660377358490566,0.0047169811320754715,0.018867924528301886,0.03773584905660377,0.02358490566037736,0.0047169811320754715,0.014150943396226415,0.014150943396226415,0.014150943396226415,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.02830188679245283,0.02830188679245283,0.02830188679245283,0.02830188679245283
Déviations,#mercure,#melpomene,#thalie,#terpsicore,#melpomene #thalie #terpsicore,#melpomeme #terpsicore,#choeur-de-genies,#le-choeur,#jupiter,#patrocle,#achille,#diomede,#venus,#une-des-graces,#un-plaisir,#deux-graces #un-plaisir,#arcas,#achille #arcas,#agamemnon,#capitaines-grecs,#priam,#priam #andromaque #polixene,#andromaque,#polixene,#briseis,#junon,#un-berger,#un-berger #une-bergere,#trois-bergers,#un-troyen,#une-troyenne,#deux-troyens,#une-autre-troyenne,#priam #achille #polixene,#un-grec,#un-grec #deux-troyennes,#achille #polixene
#mercure,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,3.8431372549019605,32.029411764705884,0.029411764705882353,0.4117647058823529,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.14705882352941177,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.11764705882352941,0.029411764705882353,0.058823529411764705,0.23529411764705882,0.20588235294117646,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353
#mercure,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,3.8431372549019605,32.029411764705884,0.029411764705882353,0.4117647058823529,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.14705882352941177,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.11764705882352941,0.029411764705882353,0.058823529411764705,0.23529411764705882,0.20588235294117646,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353
#mercure,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,3.8431372549019605,32.029411764705884,0.029411764705882353,0.4117647058823529,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.14705882352941177,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.11764705882352941,0.029411764705882353,0.058823529411764705,0.23529411764705882,0.20588235294117646,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353
#mercure,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,3.8431372549019605,32.029411764705884,0.029411764705882353,0.4117647058823529,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.14705882352941177,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.11764705882352941,0.029411764705882353,0.058823529411764705,0.23529411764705882,0.20588235294117646,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353
#mercure,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,3.8431372549019605,32.029411764705884,0.029411764705882353,0.4117647058823529,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.14705882352941177,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.11764705882352941,0.029411764705882353,0.058823529411764705,0.23529411764705882,0.20588235294117646,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353
#mercure,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,32.029411764705884,3.8431372549019605,32.029411764705884,0.029411764705882353,0.4117647058823529,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.14705882352941177,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.11764705882352941,0.029411764705882353,0.058823529411764705,0.23529411764705882,0.20588235294117646,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353
