VALEUR,#le-mari,#la-femme,#messire-domine-de,#le-bucheron
Fréquences (scènes),1.0,0.5,0.25,0.25
Fréquences(répliques),0.5522875816993464,0.238562091503268,0.12091503267973856,0.08823529411764706
Confrontation,0.5,0.25,0.125,0.125
Déviations,#le-mari,#la-femme,#messire-domine-de,#le-bucheron
#le-mari,0.0,0.0,0.0,0.0
#la-femme,0.0,1.0,0.5,0.5
#messire-domine-de,0.0,0.5,2.25,0.25
#le-bucheron,0.0,0.5,0.25,2.25
Successions,#le-mari,#la-femme,#messire-domine-de,#le-bucheron
#le-mari,0.0,0.6491228070175439,0.22807017543859648,0.12280701754385964
#la-femme,1.0,0.0,0.0,0.0
#la-femme,1.0,0.0,0.0,0.0
#le-bucheron,0.8571428571428571,0.0,0.14285714285714285,0.0
