VALEUR,#jupiter,#venus,#minerve,#momus,#promethee,#les-dieux,#amour,#choeur-des-dieux,#choeur,#venus #l-amour #minerve,#chloris #aminte #nymphes,#chloris,#aminte,#daphne,#choeur-de-bergers,#meroe,#clymene,#apollon,#cupidon,#penee,#fleuves,#apidame,#sperchee,#amphrise,#tharsis,#telamon,#tous,#deux-bergers,#le-sacrificateur,#le-choeur,#leucippe,#daphne #leucippe,#bacchus,#un-chasseur,#un-sylvain,#un-berger,#tous-ensemble,#clymene #aminte,#ismele,#apidame #sperchee #amphrise,#penee #daphne,#daphne-,#heures,#diane,#un-poete-heroïque,#melpomene,#philis,#daphnis,#philis #daphnis,#un-poete-satirique,#thalie,#le-mechant-poete,#mercure,#une-muse-lyrique,#autre-muse-lyrique
Fréquences (scènes),0.030303030303030304,0.06060606060606061,0.030303030303030304,0.18181818181818182,0.030303030303030304,0.030303030303030304,0.09090909090909091,0.030303030303030304,0.09090909090909091,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.09090909090909091,0.30303030303030304,0.030303030303030304,0.06060606060606061,0.15151515151515152,0.18181818181818182,0.030303030303030304,0.15151515151515152,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.09090909090909091,0.12121212121212122,0.09090909090909091,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.18181818181818182,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304
Fréquences(répliques),0.024185068349106203,0.04942166140904311,0.014721345951629864,0.08517350157728706,0.00946372239747634,0.002103049421661409,0.01892744479495268,0.0010515247108307045,0.007360672975814932,0.002103049421661409,0.007360672975814932,0.00946372239747634,0.016824395373291272,0.14195583596214512,0.0031545741324921135,0.013669821240799159,0.0914826498422713,0.0914826498422713,0.004206098843322818,0.046267087276550996,0.0010515247108307045,0.014721345951629864,0.0031545741324921135,0.017875920084121977,0.033648790746582544,0.03470031545741325,0.002103049421661409,0.00946372239747634,0.022082018927444796,0.0031545741324921135,0.07465825446898001,0.006309148264984227,0.008412197686645636,0.0031545741324921135,0.0031545741324921135,0.002103049421661409,0.0010515247108307045,0.005257623554153523,0.03680336487907466,0.00946372239747634,0.0010515247108307045,0.010515247108307046,0.002103049421661409,0.002103049421661409,0.006309148264984227,0.004206098843322818,0.004206098843322818,0.004206098843322818,0.004206098843322818,0.007360672975814932,0.0031545741324921135,0.0010515247108307045,0.006309148264984227,0.005257623554153523,0.005257623554153523
Confrontation,0.016917293233082706,0.018796992481203006,0.016917293233082706,0.043233082706766915,0.016917293233082706,0.016917293233082706,0.045112781954887216,0.016917293233082706,0.05263157894736842,0.016917293233082706,0.0037593984962406013,0.013157894736842105,0.016917293233082706,0.03195488721804511,0.009398496240601503,0.020676691729323307,0.016917293233082706,0.03759398496240601,0.0,0.03571428571428571,0.007518796992481203,0.013157894736842105,0.007518796992481203,0.022556390977443608,0.007518796992481203,0.005639097744360902,0.022556390977443608,0.011278195488721804,0.011278195488721804,0.03759398496240601,0.016917293233082706,0.0037593984962406013,0.011278195488721804,0.011278195488721804,0.011278195488721804,0.011278195488721804,0.011278195488721804,0.0037593984962406013,0.009398496240601503,0.009398496240601503,0.009398496240601503,0.0037593984962406013,0.0037593984962406013,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421
Déviations,#jupiter,#venus,#minerve,#momus,#promethee,#les-dieux,#amour,#choeur-des-dieux,#choeur,#venus #l-amour #minerve,#chloris #aminte #nymphes,#chloris,#aminte,#daphne,#choeur-de-bergers,#meroe,#clymene,#apollon,#cupidon,#penee,#fleuves,#apidame,#sperchee,#amphrise,#tharsis,#telamon,#tous,#deux-bergers,#le-sacrificateur,#le-choeur,#leucippe,#daphne #leucippe,#bacchus,#un-chasseur,#un-sylvain,#un-berger,#tous-ensemble,#clymene #aminte,#ismele,#apidame #sperchee #amphrise,#penee #daphne,#daphne-,#heures,#diane,#un-poete-heroïque,#melpomene,#philis,#daphnis,#philis #daphnis,#un-poete-satirique,#thalie,#le-mechant-poete,#mercure,#une-muse-lyrique,#autre-muse-lyrique
#jupiter,31.03030303030303,14.56060606060606,31.03030303030303,3.681818181818181,31.03030303030303,31.03030303030303,9.09090909090909,31.03030303030303,9.09090909090909,31.03030303030303,0.030303030303030304,0.06060606060606061,0.09090909090909091,0.30303030303030304,0.030303030303030304,0.06060606060606061,0.15151515151515152,0.18181818181818182,0.030303030303030304,0.15151515151515152,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.09090909090909091,0.12121212121212122,0.09090909090909091,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.18181818181818182,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304
#venus,14.56060606060606,29.12121212121212,14.56060606060606,1.1136363636363635,14.56060606060606,14.56060606060606,18.18181818181818,14.56060606060606,3.681818181818181,14.56060606060606,0.06060606060606061,0.12121212121212122,0.18181818181818182,0.6060606060606061,0.06060606060606061,0.12121212121212122,0.30303030303030304,0.36363636363636365,0.06060606060606061,0.30303030303030304,0.06060606060606061,0.12121212121212122,0.06060606060606061,0.18181818181818182,0.24242424242424243,0.18181818181818182,0.12121212121212122,0.06060606060606061,0.06060606060606061,0.12121212121212122,0.36363636363636365,0.06060606060606061,0.12121212121212122,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061
#jupiter,31.03030303030303,14.56060606060606,31.03030303030303,3.681818181818181,31.03030303030303,31.03030303030303,9.09090909090909,31.03030303030303,9.09090909090909,31.03030303030303,0.030303030303030304,0.06060606060606061,0.09090909090909091,0.30303030303030304,0.030303030303030304,0.06060606060606061,0.15151515151515152,0.18181818181818182,0.030303030303030304,0.15151515151515152,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.09090909090909091,0.12121212121212122,0.09090909090909091,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.18181818181818182,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304
#momus,3.681818181818181,1.1136363636363635,3.681818181818181,22.090909090909093,3.681818181818181,3.681818181818181,0.3787878787878789,3.681818181818181,0.3787878787878789,3.681818181818181,0.18181818181818182,0.36363636363636365,0.5454545454545454,1.8181818181818183,0.18181818181818182,1.1136363636363635,0.9090909090909092,0.7575757575757578,0.18181818181818182,0.009090909090909073,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.5454545454545454,0.7272727272727273,0.5454545454545454,7.363636363636362,3.681818181818181,3.681818181818181,1.1136363636363635,1.0909090909090908,0.18181818181818182,1.1136363636363635,3.681818181818181,3.681818181818181,3.681818181818181,3.681818181818181,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182
#jupiter,31.03030303030303,14.56060606060606,31.03030303030303,3.681818181818181,31.03030303030303,31.03030303030303,9.09090909090909,31.03030303030303,9.09090909090909,31.03030303030303,0.030303030303030304,0.06060606060606061,0.09090909090909091,0.30303030303030304,0.030303030303030304,0.06060606060606061,0.15151515151515152,0.18181818181818182,0.030303030303030304,0.15151515151515152,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.09090909090909091,0.12121212121212122,0.09090909090909091,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.18181818181818182,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304
#jupiter,31.03030303030303,14.56060606060606,31.03030303030303,3.681818181818181,31.03030303030303,31.03030303030303,9.09090909090909,31.03030303030303,9.09090909090909,31.03030303030303,0.030303030303030304,0.06060606060606061,0.09090909090909091,0.30303030303030304,0.030303030303030304,0.06060606060606061,0.15151515151515152,0.18181818181818182,0.030303030303030304,0.15151515151515152,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.09090909090909091,0.12121212121212122,0.09090909090909091,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.18181818181818182,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304
#amour,9.09090909090909,18.18181818181818,9.09090909090909,0.3787878787878789,9.09090909090909,9.09090909090909,27.272727272727277,9.09090909090909,10.939393939393941,9.09090909090909,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.9090909090909092,0.09090909090909091,0.18181818181818182,0.4545454545454546,0.3787878787878789,0.09090909090909091,0.4545454545454546,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.09090909090909091,3.681818181818181,0.5454545454545454,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909
#jupiter,31.03030303030303,14.56060606060606,31.03030303030303,3.681818181818181,31.03030303030303,31.03030303030303,9.09090909090909,31.03030303030303,9.09090909090909,31.03030303030303,0.030303030303030304,0.06060606060606061,0.09090909090909091,0.30303030303030304,0.030303030303030304,0.06060606060606061,0.15151515151515152,0.18181818181818182,0.030303030303030304,0.15151515151515152,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.09090909090909091,0.12121212121212122,0.09090909090909091,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.18181818181818182,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304
#choeur,9.09090909090909,3.681818181818181,9.09090909090909,0.3787878787878789,9.09090909090909,9.09090909090909,10.939393939393941,9.09090909090909,27.272727272727277,9.09090909090909,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.9090909090909092,0.09090909090909091,0.18181818181818182,0.4545454545454546,0.3787878787878789,0.09090909090909091,0.6545454545454544,0.09090909090909091,0.18181818181818182,0.09090909090909091,1.9393939393939397,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.09090909090909091,3.681818181818181,0.5454545454545454,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,9.09090909090909,9.09090909090909,9.09090909090909,0.09090909090909091,0.09090909090909091,0.09090909090909091,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909
#jupiter,31.03030303030303,14.56060606060606,31.03030303030303,3.681818181818181,31.03030303030303,31.03030303030303,9.09090909090909,31.03030303030303,9.09090909090909,31.03030303030303,0.030303030303030304,0.06060606060606061,0.09090909090909091,0.30303030303030304,0.030303030303030304,0.06060606060606061,0.15151515151515152,0.18181818181818182,0.030303030303030304,0.15151515151515152,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.09090909090909091,0.12121212121212122,0.09090909090909091,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.18181818181818182,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304
#chloris #aminte #nymphes,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.18181818181818182,0.030303030303030304,0.030303030303030304,0.09090909090909091,0.030303030303030304,0.09090909090909091,0.030303030303030304,31.03030303030303,14.56060606060606,9.09090909090909,0.30303030303030304,0.030303030303030304,0.06060606060606061,0.15151515151515152,0.18181818181818182,0.030303030303030304,0.15151515151515152,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.09090909090909091,0.12121212121212122,0.09090909090909091,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.18181818181818182,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304
#chloris,0.06060606060606061,0.12121212121212122,0.06060606060606061,0.36363636363636365,0.06060606060606061,0.06060606060606061,0.18181818181818182,0.06060606060606061,0.18181818181818182,0.06060606060606061,14.56060606060606,29.12121212121212,18.18181818181818,0.25606060606060604,14.56060606060606,6.371212121212121,1.6030303030303032,0.36363636363636365,0.06060606060606061,0.30303030303030304,0.06060606060606061,0.12121212121212122,0.06060606060606061,0.18181818181818182,0.24242424242424243,0.18181818181818182,0.12121212121212122,0.06060606060606061,0.06060606060606061,0.12121212121212122,0.36363636363636365,0.06060606060606061,0.12121212121212122,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061
#aminte,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.5454545454545454,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.09090909090909091,9.09090909090909,18.18181818181818,27.272727272727277,0.009090909090909073,9.09090909090909,3.681818181818181,5.254545454545454,0.5454545454545454,0.09090909090909091,0.4545454545454546,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.5454545454545454,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,9.09090909090909,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091
#daphne,0.30303030303030304,0.6060606060606061,0.30303030303030304,1.8181818181818183,0.30303030303030304,0.30303030303030304,0.9090909090909092,0.30303030303030304,0.9090909090909092,0.30303030303030304,0.30303030303030304,0.25606060606060604,0.009090909090909073,16.03030303030303,1.6030303030303032,0.25606060606060604,0.15515151515151518,0.3681818181818183,0.30303030303030304,0.17515151515151514,0.30303030303030304,0.25606060606060604,0.30303030303030304,0.009090909090909073,0.03712121212121213,0.9090909090909092,0.6060606060606061,0.30303030303030304,0.30303030303030304,0.6060606060606061,2.6181818181818177,1.6030303030303032,0.6060606060606061,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,1.6030303030303032,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304
#choeur-de-bergers,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.18181818181818182,0.030303030303030304,0.030303030303030304,0.09090909090909091,0.030303030303030304,0.09090909090909091,0.030303030303030304,0.030303030303030304,14.56060606060606,9.09090909090909,1.6030303030303032,31.03030303030303,14.56060606060606,4.751515151515152,0.18181818181818182,0.030303030303030304,0.15151515151515152,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.09090909090909091,0.12121212121212122,0.09090909090909091,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.18181818181818182,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304
#meroe,0.06060606060606061,0.12121212121212122,0.06060606060606061,1.1136363636363635,0.06060606060606061,0.06060606060606061,0.18181818181818182,0.06060606060606061,0.18181818181818182,0.06060606060606061,0.06060606060606061,6.371212121212121,3.681818181818181,0.25606060606060604,14.56060606060606,29.12121212121212,1.6030303030303032,0.36363636363636365,0.06060606060606061,1.6030303030303032,0.06060606060606061,0.12121212121212122,0.06060606060606061,0.18181818181818182,0.24242424242424243,0.18181818181818182,6.371212121212121,14.56060606060606,14.56060606060606,6.371212121212121,0.36363636363636365,0.06060606060606061,0.12121212121212122,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061
