VALEUR,#le-mauvais-ange,#le-bon-ange,#don-juan,#carolina,#don-christoval,#don-manuel,#juana,#vittoria,#crolina,#le-domestique,#dom-mortes,#le-comte,#don-joses,#hussein,#teresina,#paquita,#le-senechal,#la-vierge,#don-fabrique,#sandoval,#don-pedro,#gomez,#les-spectateurs,#ines,#don-sanchez,#marthe,#la-statue,#la-statue-d-ines,#l-ange-du-jugement,#le-comte-de-marana,#un-ange,#ursule,#un-serviteur,#l-homme-au-manteau
Fréquences (scènes),0.19607843137254902,0.058823529411764705,0.7058823529411765,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0392156862745098,0.21568627450980393,0.09803921568627451,0.13725490196078433,0.1568627450980392,0.0196078431372549,0.0,0.058823529411764705,0.13725490196078433,0.058823529411764705,0.058823529411764705,0.0196078431372549,0.0784313725490196,0.0392156862745098,0.11764705882352941,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0196078431372549
Fréquences(répliques),0.3712737127371274,0.3983739837398374,0.032520325203252036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10298102981029811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04065040650406504,0.0,0.0,0.0,0.0,0.05420054200542006,0.0,0.0,0.0
Confrontation,0.03468208092485549,0.014450867052023121,0.1936416184971098,0.046242774566473986,0.02023121387283237,0.02023121387283237,0.02023121387283237,0.046242774566473986,0.02023121387283237,0.02023121387283237,0.028901734104046242,0.011560693641618497,0.046242774566473986,0.023121387283236993,0.06069364161849711,0.03757225433526012,0.008670520231213872,0.0,0.028901734104046242,0.06936416184971098,0.028901734104046242,0.02601156069364162,0.014450867052023121,0.014450867052023121,0.005780346820809248,0.023121387283236993,0.02601156069364162,0.02601156069364162,0.02601156069364162,0.02601156069364162,0.005780346820809248,0.008670520231213872,0.008670520231213872,0.008670520231213872
Déviations,#le-mauvais-ange,#le-bon-ange,#don-juan,#carolina,#don-christoval,#don-manuel,#juana,#vittoria,#crolina,#le-domestique,#dom-mortes,#le-comte,#don-joses,#hussein,#teresina,#paquita,#le-senechal,#la-vierge,#don-fabrique,#sandoval,#don-pedro,#gomez,#les-spectateurs,#ines,#don-sanchez,#marthe,#la-statue,#la-statue-d-ines,#l-ange-du-jugement,#le-comte-de-marana,#un-ange,#ursule,#un-serviteur,#l-homme-au-manteau
#le-mauvais-ange,32.96078431372549,9.888235294117646,2.3338235294117653,0.39215686274509803,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.39215686274509803,0.19607843137254902,0.19607843137254902,0.39215686274509803,0.39215686274509803,1.5750445632798566,0.9803921568627451,0.10112044817927171,1.5686274509803921,0.19607843137254902,0.0,0.5882352941176471,1.3725490196078431,0.5882352941176471,0.5882352941176471,0.19607843137254902,0.7843137254901961,0.39215686274509803,0.026470588235294128,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.39215686274509803,0.19607843137254902,0.19607843137254902
#le-bon-ange,9.888235294117646,45.176470588235304,0.0065359477124183035,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.6470588235294118,0.29411764705882354,0.4117647058823529,0.47058823529411764,0.058823529411764705,0.0,0.1764705882352941,0.4117647058823529,0.1764705882352941,0.1764705882352941,0.058823529411764705,0.23529411764705882,0.11764705882352941,0.3529411764705882,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705
#don-juan,2.3338235294117644,0.0065359477124183035,4.411764705882351,0.2450980392156864,0.1225490196078432,0.1225490196078432,0.1225490196078432,0.2450980392156864,0.1225490196078432,0.1225490196078432,0.2450980392156864,0.2450980392156864,0.9844028520499114,0.6127450980392158,0.17927170868347345,0.07414215686274499,0.1225490196078432,0.0,0.0065359477124183035,0.0007002801120448129,0.0065359477124183035,0.3676470588235294,0.1225490196078432,0.011029411764705916,0.2450980392156864,0.013071895424836607,0.1225490196078432,0.1225490196078432,0.1225490196078432,0.1225490196078432,0.7058823529411764,0.12009803921568622,0.1225490196078432,0.1225490196078432
#carolina,0.39215686274509803,0.11764705882352941,0.2450980392156862,47.07843137254902,23.53921568627451,23.53921568627451,23.53921568627451,47.07843137254902,23.53921568627451,23.53921568627451,10.828431372549021,0.0784313725490196,0.43137254901960786,0.19607843137254902,1.9173669467787111,0.3137254901960784,0.0392156862745098,0.0,0.11764705882352941,1.9173669467787111,0.11764705882352941,0.11764705882352941,0.0392156862745098,0.1568627450980392,0.0784313725490196,0.23529411764705882,23.53921568627451,23.53921568627451,23.53921568627451,23.53921568627451,0.0392156862745098,0.0784313725490196,0.0392156862745098,0.0392156862745098
#don-christoval,0.19607843137254902,0.058823529411764705,0.1225490196078431,23.53921568627451,49.01960784313725,49.01960784313725,49.01960784313725,23.53921568627451,49.01960784313725,49.01960784313725,0.0392156862745098,0.0392156862745098,0.21568627450980393,0.09803921568627451,0.13725490196078433,0.1568627450980392,0.0196078431372549,0.0,0.058823529411764705,0.13725490196078433,0.058823529411764705,0.058823529411764705,0.0196078431372549,0.0784313725490196,0.0392156862745098,0.11764705882352941,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0196078431372549
#don-christoval,0.19607843137254902,0.058823529411764705,0.1225490196078431,23.53921568627451,49.01960784313725,49.01960784313725,49.01960784313725,23.53921568627451,49.01960784313725,49.01960784313725,0.0392156862745098,0.0392156862745098,0.21568627450980393,0.09803921568627451,0.13725490196078433,0.1568627450980392,0.0196078431372549,0.0,0.058823529411764705,0.13725490196078433,0.058823529411764705,0.058823529411764705,0.0196078431372549,0.0784313725490196,0.0392156862745098,0.11764705882352941,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0196078431372549
#don-christoval,0.19607843137254902,0.058823529411764705,0.1225490196078431,23.53921568627451,49.01960784313725,49.01960784313725,49.01960784313725,23.53921568627451,49.01960784313725,49.01960784313725,0.0392156862745098,0.0392156862745098,0.21568627450980393,0.09803921568627451,0.13725490196078433,0.1568627450980392,0.0196078431372549,0.0,0.058823529411764705,0.13725490196078433,0.058823529411764705,0.058823529411764705,0.0196078431372549,0.0784313725490196,0.0392156862745098,0.11764705882352941,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0196078431372549
#carolina,0.39215686274509803,0.11764705882352941,0.2450980392156862,47.07843137254902,23.53921568627451,23.53921568627451,23.53921568627451,47.07843137254902,23.53921568627451,23.53921568627451,10.828431372549021,0.0784313725490196,0.43137254901960786,0.19607843137254902,1.9173669467787111,0.3137254901960784,0.0392156862745098,0.0,0.11764705882352941,1.9173669467787111,0.11764705882352941,0.11764705882352941,0.0392156862745098,0.1568627450980392,0.0784313725490196,0.23529411764705882,23.53921568627451,23.53921568627451,23.53921568627451,23.53921568627451,0.0392156862745098,0.0784313725490196,0.0392156862745098,0.0392156862745098
#don-christoval,0.19607843137254902,0.058823529411764705,0.1225490196078431,23.53921568627451,49.01960784313725,49.01960784313725,49.01960784313725,23.53921568627451,49.01960784313725,49.01960784313725,0.0392156862745098,0.0392156862745098,0.21568627450980393,0.09803921568627451,0.13725490196078433,0.1568627450980392,0.0196078431372549,0.0,0.058823529411764705,0.13725490196078433,0.058823529411764705,0.058823529411764705,0.0196078431372549,0.0784313725490196,0.0392156862745098,0.11764705882352941,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0196078431372549
#don-christoval,0.19607843137254902,0.058823529411764705,0.1225490196078431,23.53921568627451,49.01960784313725,49.01960784313725,49.01960784313725,23.53921568627451,49.01960784313725,49.01960784313725,0.0392156862745098,0.0392156862745098,0.21568627450980393,0.09803921568627451,0.13725490196078433,0.1568627450980392,0.0196078431372549,0.0,0.058823529411764705,0.13725490196078433,0.058823529411764705,0.058823529411764705,0.0196078431372549,0.0784313725490196,0.0392156862745098,0.11764705882352941,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0196078431372549
#dom-mortes,0.39215686274509803,0.11764705882352941,0.2450980392156862,10.828431372549021,0.0392156862745098,0.0392156862745098,0.0392156862745098,10.828431372549021,0.0392156862745098,0.0392156862745098,47.07843137254902,0.0784313725490196,0.43137254901960786,0.19607843137254902,1.9173669467787111,0.3137254901960784,0.0392156862745098,0.0,0.11764705882352941,1.9173669467787111,0.11764705882352941,0.11764705882352941,0.0392156862745098,0.1568627450980392,0.0784313725490196,0.23529411764705882,23.53921568627451,23.53921568627451,23.53921568627451,23.53921568627451,0.0392156862745098,0.0784313725490196,0.0392156862745098,0.0392156862745098
#le-comte,0.39215686274509803,0.11764705882352941,0.2450980392156862,0.0784313725490196,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0784313725490196,0.0392156862745098,0.0392156862745098,0.0784313725490196,47.07843137254902,5.70409982174688,0.19607843137254902,0.27450980392156865,0.3137254901960784,0.0392156862745098,0.0,0.11764705882352941,0.27450980392156865,0.11764705882352941,0.11764705882352941,0.0392156862745098,0.1568627450980392,0.0784313725490196,0.23529411764705882,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0784313725490196,0.0392156862745098,0.0392156862745098
#don-joses,1.5750445632798575,0.6470588235294118,0.9844028520499114,0.43137254901960786,0.21568627450980393,0.21568627450980393,0.21568627450980393,0.43137254901960786,0.21568627450980393,0.21568627450980393,0.43137254901960786,5.70409982174688,31.372549019607842,1.0784313725490196,0.15915457091927665,0.043672014260249525,2.85204991087344,0.0,0.6470588235294118,1.5098039215686276,0.6470588235294118,0.6470588235294118,0.21568627450980393,0.8627450980392157,0.43137254901960786,1.2941176470588236,0.21568627450980393,0.21568627450980393,0.21568627450980393,0.21568627450980393,0.21568627450980393,0.43137254901960786,0.21568627450980393,0.21568627450980393
#hussein,0.9803921568627451,0.29411764705882354,0.6127450980392154,0.19607843137254902,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.19607843137254902,0.09803921568627451,0.09803921568627451,0.19607843137254902,0.19607843137254902,1.0784313725490198,41.490196078431374,0.1434173669467787,1.8843137254901965,0.09803921568627451,0.0,0.29411764705882354,0.6862745098039216,0.29411764705882354,0.29411764705882354,0.09803921568627451,0.39215686274509803,0.19607843137254902,0.5882352941176471,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.19607843137254902,0.09803921568627451,0.09803921568627451
#teresina,0.10112044817927181,0.4117647058823529,0.17927170868347375,1.9173669467787111,0.13725490196078433,0.13725490196078433,0.13725490196078433,1.9173669467787111,0.13725490196078433,0.13725490196078433,1.9173669467787111,0.27450980392156865,0.15915457091927665,0.1434173669467786,37.960784313725476,7.6694677871148444,5.42296918767507,0.0,0.4117647058823529,0.00160064025610242,0.4117647058823529,0.4117647058823529,0.13725490196078433,0.5490196078431373,0.27450980392156865,0.8235294117647058,5.42296918767507,5.42296918767507,5.42296918767507,5.42296918767507,0.13725490196078433,0.27450980392156865,0.13725490196078433,0.13725490196078433
#paquita,1.5686274509803921,0.47058823529411764,0.07414215686274518,0.3137254901960784,0.1568627450980392,0.1568627450980392,0.1568627450980392,0.3137254901960784,0.1568627450980392,0.1568627450980392,0.3137254901960784,0.3137254901960784,0.043672014260249525,1.8843137254901965,7.6694677871148444,36.25490196078431,0.1568627450980392,0.0,0.47058823529411764,1.0980392156862746,0.47058823529411764,0.47058823529411764,0.1568627450980392,0.6274509803921569,0.3137254901960784,0.9411764705882353,0.1568627450980392,0.1568627450980392,0.1568627450980392,0.1568627450980392,0.1568627450980392,0.3137254901960784,0.1568627450980392,0.1568627450980392
#le-senechal,0.19607843137254902,0.058823529411764705,0.1225490196078431,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0392156862745098,2.85204991087344,0.09803921568627451,5.42296918767507,0.1568627450980392,49.01960784313725,0.0,0.058823529411764705,0.13725490196078433,0.058823529411764705,0.058823529411764705,0.0196078431372549,0.0784313725490196,0.0392156862745098,0.11764705882352941,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0196078431372549
#la-vierge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#don-fabrique,0.5882352941176471,0.1764705882352941,0.0065359477124183035,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.6470588235294118,0.29411764705882354,0.4117647058823529,0.47058823529411764,0.058823529411764705,0.0,45.176470588235304,16.26890756302521,45.176470588235304,3.843137254901961,15.058823529411764,0.23529411764705882,0.11764705882352941,0.3529411764705882,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705
#sandoval,1.3725490196078434,0.4117647058823529,0.0007002801120447916,1.9173669467787111,0.13725490196078433,0.13725490196078433,0.13725490196078433,1.9173669467787111,0.13725490196078433,0.13725490196078433,1.9173669467787111,0.27450980392156865,1.5098039215686276,0.6862745098039217,0.00160064025610242,1.0980392156862746,0.13725490196078433,0.0,16.26890756302521,37.960784313725476,16.26890756302521,0.8403361344537812,5.42296918767507,0.5490196078431373,0.27450980392156865,0.03781512605042013,5.42296918767507,5.42296918767507,5.42296918767507,5.42296918767507,0.13725490196078433,0.27450980392156865,5.42296918767507,5.42296918767507
#don-fabrique,0.5882352941176471,0.1764705882352941,0.0065359477124183035,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.6470588235294118,0.29411764705882354,0.4117647058823529,0.47058823529411764,0.058823529411764705,0.0,45.176470588235304,16.26890756302521,45.176470588235304,3.843137254901961,15.058823529411764,0.23529411764705882,0.11764705882352941,0.3529411764705882,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705
#gomez,0.5882352941176471,0.1764705882352941,0.3676470588235294,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.6470588235294118,0.29411764705882354,0.4117647058823529,0.47058823529411764,0.058823529411764705,0.0,3.843137254901961,0.8403361344537812,3.843137254901961,45.176470588235304,15.058823529411764,13.235294117647058,0.11764705882352941,0.3529411764705882,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705
