VALEUR,#le-public,#arlequin
Fréquences (scènes),1.0,1.0
Fréquences(répliques),0.04669260700389105,0.953307392996109
Confrontation,0.5,0.5
Déviations,#le-public,#arlequin
#le-public,0.0,0.0
#le-public,0.0,0.0
Successions,#le-public,#arlequin
#le-public,,
#arlequin,1.0,0.0
