VALEUR,#poinsinet,#moliere
Fréquences (scènes),1.0,1.0
Fréquences(répliques),0.5348837209302325,0.46511627906976744
Confrontation,0.5,0.5
Déviations,#poinsinet,#moliere
#poinsinet,0.0,0.0
#poinsinet,0.0,0.0
Successions,#poinsinet,#moliere
#poinsinet,0.0,1.0
#moliere,1.0,0.0
