VALEUR,#le-duc,#don-quichot,#sancho,#don-lope,#leonor,#elvire,#fabrice,#peralte,#la-duchesse,#carisal,#madame-rodrigue,#federic,#madian,#le-docteur,#la-bohemienne,#le-paysan,#don-carlos,#l-etranger,#le-cuirassier,#le-maitre-d-hotel,#basile,#le-courrier,#carlos,#henrique,#mendoce,#ignez,#archelaüs,#dulcinee,#altisidore,#tous-ensemble
Fréquences (scènes),0.5306122448979592,0.30612244897959184,0.8367346938775511,0.2653061224489796,0.061224489795918366,0.061224489795918366,0.16326530612244897,0.10204081632653061,0.32653061224489793,0.061224489795918366,0.04081632653061224,0.02040816326530612,0.02040816326530612,0.24489795918367346,0.04081632653061224,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.08163265306122448,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.061224489795918366,0.04081632653061224,0.02040816326530612,0.02040816326530612
Fréquences(répliques),0.10574412532637076,0.10704960835509138,0.4042645778938207,0.018276762402088774,0.004351610095735422,0.005221932114882507,0.006092254134029591,0.034812880765883375,0.030026109660574413,0.030461270670147953,0.020452567449956483,0.0008703220191470844,0.0195822454308094,0.09312445604873804,0.014795474325500435,0.005221932114882507,0.009138381201044387,0.0195822454308094,0.0013054830287206266,0.01174934725848564,0.0017406440382941688,0.0030461270670147957,0.0017406440382941688,0.0004351610095735422,0.0030461270670147957,0.0017406440382941688,0.030896431679721496,0.01174934725848564,0.0017406440382941688,0.0017406440382941688
Confrontation,0.14144736842105263,0.09868421052631579,0.18421052631578946,0.07072368421052631,0.018092105263157895,0.029605263157894735,0.03289473684210526,0.027960526315789474,0.09868421052631579,0.019736842105263157,0.018092105263157895,0.006578947368421052,0.008223684210526315,0.0756578947368421,0.018092105263157895,0.008223684210526315,0.011513157894736841,0.008223684210526315,0.004934210526315789,0.019736842105263157,0.011513157894736841,0.008223684210526315,0.006578947368421052,0.003289473684210526,0.006578947368421052,0.0,0.019736842105263157,0.01644736842105263,0.013157894736842105,0.013157894736842105
Déviations,#le-duc,#don-quichot,#sancho,#don-lope,#leonor,#elvire,#fabrice,#peralte,#la-duchesse,#carisal,#madame-rodrigue,#federic,#madian,#le-docteur,#la-bohemienne,#le-paysan,#don-carlos,#l-etranger,#le-cuirassier,#le-maitre-d-hotel,#basile,#le-courrier,#carlos,#henrique,#mendoce,#ignez,#archelaüs,#dulcinee,#altisidore,#tous-ensemble
#le-duc,10.795918367346939,3.19251700680272,0.00275682505647657,0.11689409491607297,0.10465724751439039,1.2456828885400315,0.3650902668759809,1.0299843014128727,4.992199764521196,0.10465724751439039,0.830455259026688,0.415227629513344,0.415227629513344,0.06285975928833072,0.003532182103610658,0.5306122448979591,0.415227629513344,0.415227629513344,0.5306122448979591,2.1224489795918364,1.0612244897959182,1.0612244897959182,1.0612244897959182,0.5306122448979591,0.5306122448979591,0.5306122448979591,0.10465724751439039,0.003532182103610658,0.415227629513344,0.415227629513344
#don-quichot,3.19251700680272,23.591836734693874,0.01606105856976931,0.00010465724751438832,0.007256235827664395,1.2739229024943313,2.4489795918367343,0.18394557823129262,3.435459183673471,0.007256235827664395,0.24557823129251719,1.5727891156462592,1.5727891156462592,0.02902494331065758,0.24557823129251719,0.3061224489795918,1.5727891156462592,1.5727891156462592,0.3061224489795918,1.2244897959183672,0.6122448979591836,0.6122448979591836,0.6122448979591836,0.3061224489795918,0.3061224489795918,0.3061224489795918,1.2739229024943313,3.1455782312925185,1.5727891156462592,1.5727891156462592
#sancho,0.00275682505647657,0.01606105856976931,1.306122448979591,0.11582494160891346,0.9085780653724904,0.09556993529118969,0.07192633150821293,0.33489298158287706,0.011230711796913824,0.10370001659200262,0.27103036336485803,0.03185664509706324,0.03185664509706324,0.09162933466069362,0.06371329019412648,0.03185664509706324,0.03185664509706324,0.03185664509706324,0.03185664509706324,0.12742658038825297,0.06371329019412648,0.06371329019412648,0.06371329019412648,0.03185664509706324,0.03185664509706324,0.836734693877551,0.10370001659200262,0.27103036336485803,0.03185664509706324,0.03185664509706324
#don-lope,0.11689409491607297,0.00010465724751438832,0.11582494160891346,26.44897959183673,0.05232862375719519,0.7959183673469388,0.36283359497645246,0.08037676609105177,0.13432103610675064,0.7959183673469388,0.5306122448979591,0.26530612244897955,2.0345368916797493,0.010596546310832023,4.0690737833594985,2.0345368916797493,0.26530612244897955,0.26530612244897955,0.26530612244897955,0.003532182103610658,4.0690737833594985,0.5306122448979591,0.415227629513344,0.26530612244897955,0.26530612244897955,0.26530612244897955,0.7959183673469388,0.5306122448979591,0.26530612244897955,0.26530612244897955
#leonor,0.10465724751439039,0.007256235827664395,0.9085780653724908,0.05232862375719519,43.18367346938776,0.18367346938775508,0.4897959183673469,0.30612244897959184,0.00042517006802721184,3.6281179138322,6.2891156462585025,0.061224489795918366,0.061224489795918366,0.0958049886621316,6.2891156462585025,14.394557823129254,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.24489795918367346,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.18367346938775508,0.12244897959183673,0.061224489795918366,0.061224489795918366
#elvire,1.2456828885400315,1.2739229024943313,0.0955699352911895,0.7959183673469388,0.18367346938775508,43.18367346938776,0.5314625850340137,1.5727891156462583,0.00042517006802721184,0.18367346938775508,6.2891156462585025,0.061224489795918366,0.061224489795918366,0.0958049886621316,0.12244897959183673,0.061224489795918366,14.394557823129254,0.061224489795918366,0.061224489795918366,0.24489795918367346,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.061224489795918366,0.061224489795918366,0.061224489795918366,3.6281179138322,6.2891156462585025,14.394557823129254,14.394557823129254
#fabrice,0.3650902668759809,2.4489795918367343,0.07192633150821293,0.36283359497645246,0.48979591836734687,0.5314625850340139,34.30612244897961,5.841326530612246,2.612244897959183,0.5314625850340139,0.3265306122448979,0.16326530612244894,0.16326530612244894,0.46960034013605423,0.3265306122448979,0.16326530612244894,0.16326530612244894,0.16326530612244894,0.16326530612244894,0.6530612244897958,1.3890306122448985,0.3265306122448979,0.3265306122448979,0.16326530612244894,4.288265306122451,0.16326530612244894,0.48979591836734687,0.3265306122448979,0.16326530612244894,0.16326530612244894
#peralte,1.0299843014128731,0.18394557823129262,0.33489298158287706,0.08037676609105186,0.30612244897959184,1.5727891156462583,5.841326530612246,39.51020408163265,0.24515306122448965,1.5727891156462583,0.2040816326530612,0.1020408163265306,0.1020408163265306,1.2244897959183674,0.2040816326530612,0.1020408163265306,0.1020408163265306,0.1020408163265306,0.1020408163265306,0.4081632653061224,0.2040816326530612,0.2040816326530612,0.2040816326530612,0.1020408163265306,7.902040816326531,0.1020408163265306,1.5727891156462583,3.1040816326530614,7.902040816326531,7.902040816326531
#la-duchesse,4.992199764521196,3.435459183673471,0.011230711796913824,0.13432103610675064,0.0004251700680272165,0.0004251700680272165,2.612244897959183,0.24515306122448965,22.224489795918377,1.0629251700680278,2.778061224489797,1.3890306122448985,1.3890306122448985,1.1058673469387763,0.18431122448979612,0.3265306122448979,1.3890306122448985,1.3890306122448985,0.3265306122448979,1.3061224489795915,0.6530612244897958,0.6530612244897958,0.6530612244897958,0.3265306122448979,0.3265306122448979,0.3265306122448979,0.9795918367346937,0.6530612244897958,0.3265306122448979,0.3265306122448979
#carisal,0.10465724751439039,0.007256235827664395,0.10370001659200277,0.7959183673469388,3.6281179138322,0.18367346938775508,0.5314625850340137,1.5727891156462583,1.0629251700680273,43.18367346938776,6.2891156462585025,0.061224489795918366,0.061224489795918366,0.7346938775510203,0.12244897959183673,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.24489795918367346,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.061224489795918366,14.394557823129254,0.061224489795918366,0.18367346938775508,0.12244897959183673,0.061224489795918366,0.061224489795918366
#madame-rodrigue,0.830455259026688,0.24557823129251719,0.27103036336485803,0.5306122448979591,6.289115646258503,6.289115646258503,0.3265306122448979,0.2040816326530612,2.778061224489797,6.289115646258503,45.081632653061234,0.040816326530612235,0.040816326530612235,0.5314625850340139,0.08163265306122447,0.040816326530612235,22.540816326530617,0.040816326530612235,0.040816326530612235,0.16326530612244894,0.08163265306122447,0.08163265306122447,0.08163265306122447,0.040816326530612235,0.040816326530612235,0.040816326530612235,0.12244897959183672,0.08163265306122447,0.040816326530612235,0.040816326530612235
#federic,0.415227629513344,1.5727891156462592,0.03185664509706324,0.26530612244897955,0.06122448979591836,0.06122448979591836,0.16326530612244894,0.1020408163265306,1.3890306122448985,0.06122448979591836,0.040816326530612235,47.020408163265316,0.020408163265306117,0.24489795918367344,0.040816326530612235,0.020408163265306117,0.020408163265306117,0.020408163265306117,0.020408163265306117,0.08163265306122447,0.040816326530612235,0.040816326530612235,0.040816326530612235,0.020408163265306117,0.020408163265306117,0.020408163265306117,0.06122448979591836,0.040816326530612235,0.020408163265306117,0.020408163265306117
#madian,0.415227629513344,1.5727891156462592,0.03185664509706324,2.0345368916797493,0.06122448979591836,0.06122448979591836,0.16326530612244894,0.1020408163265306,1.3890306122448985,0.06122448979591836,0.040816326530612235,0.020408163265306117,47.020408163265316,0.24489795918367344,0.040816326530612235,0.020408163265306117,0.020408163265306117,0.020408163265306117,0.020408163265306117,0.08163265306122447,0.040816326530612235,0.040816326530612235,0.040816326530612235,0.020408163265306117,0.020408163265306117,0.020408163265306117,0.06122448979591836,0.040816326530612235,0.020408163265306117,0.020408163265306117
#le-docteur,0.06285975928833072,0.02902494331065758,0.09162933466069327,0.010596546310832023,0.0958049886621316,0.0958049886621316,0.4696003401360544,1.2244897959183674,1.1058673469387756,0.7346938775510203,0.5314625850340137,0.24489795918367346,0.24489795918367346,27.938775510204085,4.656462585034013,2.3282312925170063,2.3282312925170063,2.3282312925170063,2.3282312925170063,4.167091836734693,0.5314625850340137,0.5314625850340137,0.4897959183673469,0.24489795918367346,0.24489795918367346,0.24489795918367346,0.7346938775510203,0.4897959183673469,0.24489795918367346,0.24489795918367346
#la-bohemienne,0.003532182103610658,0.24557823129251719,0.06371329019412648,4.0690737833594985,6.289115646258503,0.12244897959183672,0.3265306122448979,0.2040816326530612,0.18431122448979612,0.12244897959183672,0.08163265306122447,0.040816326530612235,0.040816326530612235,4.6564625850340144,45.081632653061234,22.540816326530617,0.040816326530612235,0.040816326530612235,0.040816326530612235,0.16326530612244894,0.08163265306122447,0.08163265306122447,0.08163265306122447,0.040816326530612235,0.040816326530612235,0.040816326530612235,0.12244897959183672,0.08163265306122447,0.040816326530612235,0.040816326530612235
#le-paysan,0.5306122448979591,0.3061224489795918,0.03185664509706324,2.0345368916797493,14.394557823129256,0.06122448979591836,0.16326530612244894,0.1020408163265306,0.3265306122448979,0.06122448979591836,0.040816326530612235,0.020408163265306117,0.020408163265306117,2.3282312925170072,22.540816326530617,47.020408163265316,0.020408163265306117,0.020408163265306117,0.020408163265306117,0.08163265306122447,0.040816326530612235,0.040816326530612235,0.040816326530612235,0.020408163265306117,0.020408163265306117,0.020408163265306117,0.06122448979591836,0.040816326530612235,0.020408163265306117,0.020408163265306117
#don-carlos,0.415227629513344,1.5727891156462592,0.03185664509706324,0.26530612244897955,0.06122448979591836,14.394557823129256,0.16326530612244894,0.1020408163265306,1.3890306122448985,0.06122448979591836,22.540816326530617,0.020408163265306117,0.020408163265306117,2.3282312925170072,0.040816326530612235,0.020408163265306117,47.020408163265316,0.020408163265306117,0.020408163265306117,0.08163265306122447,0.040816326530612235,0.040816326530612235,0.040816326530612235,0.020408163265306117,0.020408163265306117,0.020408163265306117,0.06122448979591836,0.040816326530612235,0.020408163265306117,0.020408163265306117
#l-etranger,0.415227629513344,1.5727891156462592,0.03185664509706324,0.26530612244897955,0.06122448979591836,0.06122448979591836,0.16326530612244894,0.1020408163265306,1.3890306122448985,0.06122448979591836,0.040816326530612235,0.020408163265306117,0.020408163265306117,2.3282312925170072,0.040816326530612235,0.020408163265306117,0.020408163265306117,47.020408163265316,0.020408163265306117,0.08163265306122447,0.040816326530612235,0.040816326530612235,0.040816326530612235,0.020408163265306117,0.020408163265306117,0.020408163265306117,0.06122448979591836,0.040816326530612235,0.020408163265306117,0.020408163265306117
#le-cuirassier,0.5306122448979591,0.3061224489795918,0.03185664509706324,0.26530612244897955,0.06122448979591836,0.06122448979591836,0.16326530612244894,0.1020408163265306,0.3265306122448979,0.06122448979591836,0.040816326530612235,0.020408163265306117,0.020408163265306117,2.3282312925170072,0.040816326530612235,0.020408163265306117,0.020408163265306117,0.020408163265306117,47.020408163265316,10.331632653061227,0.040816326530612235,0.040816326530612235,0.040816326530612235,0.020408163265306117,0.020408163265306117,0.020408163265306117,0.06122448979591836,0.040816326530612235,0.020408163265306117,0.020408163265306117
#le-maitre-d-hotel,2.1224489795918364,1.2244897959183672,0.12742658038825297,0.003532182103610658,0.24489795918367344,0.24489795918367344,0.6530612244897958,0.4081632653061224,1.3061224489795915,0.24489795918367344,0.16326530612244894,0.08163265306122447,0.08163265306122447,4.167091836734696,0.16326530612244894,0.08163265306122447,0.08163265306122447,0.08163265306122447,10.331632653061227,41.32653061224491,4.288265306122451,20.663265306122454,0.16326530612244894,0.08163265306122447,0.08163265306122447,0.08163265306122447,0.24489795918367344,0.16326530612244894,0.08163265306122447,0.08163265306122447
#basile,1.0612244897959182,0.6122448979591836,0.06371329019412648,4.0690737833594985,0.12244897959183672,0.12244897959183672,1.3890306122448985,0.2040816326530612,0.6530612244897958,0.12244897959183672,0.08163265306122447,0.040816326530612235,0.040816326530612235,0.5314625850340139,0.08163265306122447,0.040816326530612235,0.040816326530612235,0.040816326530612235,0.040816326530612235,4.288265306122451,45.081632653061234,0.08163265306122447,0.08163265306122447,0.040816326530612235,0.040816326530612235,0.040816326530612235,0.12244897959183672,0.08163265306122447,0.040816326530612235,0.040816326530612235
