VALEUR,#la-fee,#alcindor,#lucinde,#autre
Fréquences (scènes),0.7777777777777778,0.4444444444444444,0.6666666666666666,0.1111111111111111
Fréquences(répliques),0.2,0.8,0.0,0.0
Confrontation,0.4,0.25,0.3,0.05
Déviations,#la-fee,#alcindor,#lucinde,#autre
#la-fee,0.4444444444444443,0.00396825396825394,0.09523809523809508,0.06349206349206356
#alcindor,0.0039682539682539715,2.777777777777778,0.1666666666666666,0.4444444444444444
#lucinde,0.09523809523809532,0.1666666666666666,1.0,0.6666666666666666
#autre,0.06349206349206349,0.4444444444444444,0.6666666666666666,7.111111111111111
Successions,#la-fee,#alcindor,#lucinde,#autre
#la-fee,0.01694915254237288,0.3220338983050847,0.6610169491525424,0.0
#alcindor,0.6551724137931034,0.0,0.3448275862068966,0.0
#lucinde,0.7647058823529411,0.19607843137254902,0.0392156862745098,0.0
#autre,1.0,0.0,0.0,0.0
