VALEUR,#dubattoir #galuchat,#galuchat,#dubattoir,#galuchat #dubattoir
Fréquences (scènes),1.0,1.0,1.0,1.0
Fréquences(répliques),0.004347826086956522,0.3565217391304348,0.6347826086956522,0.004347826086956522
Confrontation,0.25,0.25,0.25,0.25
Déviations,#dubattoir #galuchat,#galuchat,#dubattoir,#galuchat #dubattoir
#dubattoir #galuchat,0.0,0.0,0.0,0.0
#dubattoir #galuchat,0.0,0.0,0.0,0.0
#dubattoir #galuchat,0.0,0.0,0.0,0.0
#dubattoir #galuchat,0.0,0.0,0.0,0.0
Successions,#dubattoir #galuchat,#galuchat,#dubattoir,#galuchat #dubattoir
#dubattoir #galuchat,,,,
#galuchat,0.03571428571428571,0.0,0.9285714285714286,0.03571428571428571
#dubattoir,0.0,0.9310344827586207,0.06896551724137931,0.0
#galuchat #dubattoir,0.0,1.0,0.0,0.0
