VALEUR,#isabelle,#le-capitan,#trapolin,#le-docteur,#leandre,#colinette
Fréquences (scènes),0.55,0.2,0.35,0.45,0.4,0.1
Fréquences(répliques),0.21997300944669365,0.20647773279352227,0.13765182186234817,0.2321187584345479,0.15519568151147098,0.048582995951417005
Confrontation,0.26785714285714285,0.125,0.23214285714285715,0.17857142857142858,0.17857142857142858,0.017857142857142856
Déviations,#isabelle,#le-capitan,#trapolin,#le-docteur,#leandre,#colinette
#isabelle,4.049999999999999,0.29090909090909073,1.2006493506493512,0.1823232323232324,1.3090909090909093,1.1
#le-capitan,0.29090909090909073,12.800000000000002,1.828571428571429,1.8,0.22500000000000006,0.4000000000000001
#trapolin,1.2006493506493499,1.828571428571428,8.450000000000005,0.4198412698412698,0.2285714285714287,0.7000000000000001
#le-docteur,0.1823232323232324,1.8,0.4198412698412698,6.050000000000001,0.04444444444444442,0.9
#leandre,1.3090909090909093,0.22500000000000006,0.22857142857142848,0.04444444444444442,7.199999999999999,0.049999999999999975
#colinette,1.1,0.4000000000000001,0.7,0.9,0.049999999999999975,16.2
Successions,#isabelle,#le-capitan,#trapolin,#le-docteur,#leandre,#colinette
#isabelle,0.0,0.3,0.16666666666666666,0.4,0.13333333333333333,0.0
#le-capitan,0.21428571428571427,0.0,0.5714285714285714,0.0,0.21428571428571427,0.0
#trapolin,0.1951219512195122,0.34146341463414637,0.0,0.17073170731707318,0.2926829268292683,0.0
#le-docteur,0.28888888888888886,0.0,0.17777777777777778,0.044444444444444446,0.4666666666666667,0.022222222222222223
#leandre,0.0851063829787234,0.10638297872340426,0.2127659574468085,0.5106382978723404,0.0,0.0851063829787234
#colinette,0.0,0.0,0.2,0.0,0.8,0.0
