VALEUR,#monsieur-de-faublas,#madame-de-faublas,#le-cure,#melanie,#monval
Fréquences (scènes),0.5,0.45,0.45,0.3,0.15
Fréquences(répliques),0.15516014234875444,0.200711743772242,0.20640569395017794,0.305338078291815,0.13238434163701068
Confrontation,0.25,0.25,0.18181818181818182,0.18181818181818182,0.13636363636363635
Déviations,#monsieur-de-faublas,#madame-de-faublas,#le-cure,#melanie,#monval
#monsieur-de-faublas,5.0,0.05555555555555555,0.5,0.3333333333333333,0.16666666666666666
#madame-de-faublas,0.05555555555555555,6.050000000000001,1.0376543209876543,0.18148148148148135,0.3129629629629631
#le-cure,0.5,1.0376543209876543,6.050000000000001,0.18148148148148135,0.09074074074074068
#melanie,0.3333333333333333,0.18148148148148158,0.18148148148148158,9.8,1.3444444444444448
#monval,0.16666666666666666,0.31296296296296283,0.09074074074074079,1.3444444444444448,14.450000000000001
Successions,#monsieur-de-faublas,#madame-de-faublas,#le-cure,#melanie,#monval
#monsieur-de-faublas,0.05,0.35,0.325,0.125,0.15
#madame-de-faublas,0.27906976744186046,0.046511627906976744,0.09302325581395349,0.3023255813953488,0.27906976744186046
#le-cure,0.4482758620689655,0.10344827586206896,0.0,0.3793103448275862,0.06896551724137931
#melanie,0.15625,0.375,0.3125,0.0,0.15625
#monval,0.36,0.48,0.04,0.12,0.0
