VALEUR,#laroche,#julie,#chambre,#dubois,#bievre,#le-valet,#tous
Fréquences (scènes),0.5294117647058824,0.4117647058823529,0.29411764705882354,0.47058823529411764,0.6470588235294118,0.058823529411764705,0.058823529411764705
Fréquences(répliques),0.16138328530259366,0.08645533141210375,0.14697406340057637,0.2017291066282421,0.2881844380403458,0.0,0.11527377521613832
Confrontation,0.18888888888888888,0.17777777777777778,0.15555555555555556,0.18888888888888888,0.2111111111111111,0.022222222222222223,0.05555555555555555
Déviations,#laroche,#julie,#chambre,#dubois,#bievre,#le-valet,#tous
#laroche,3.7647058823529416,0.45191409897292273,0.047058823529411785,0.13807189542483658,1.3689839572192517,0.5294117647058824,0.41830065359477125
#julie,0.4519140989729224,5.882352941176469,1.8302521008403354,0.5084033613445378,0.0618792971734148,0.4117647058823529,0.8403361344537816
#chambre,0.047058823529411785,1.8302521008403367,8.470588235294116,0.052941176470588255,0.18074866310160426,0.29411764705882354,1.6941176470588233
#dubois,0.13807189542483658,0.5084033613445378,0.052941176470588255,4.764705882352942,0.13101604278074858,0.5955882352941178,0.5955882352941178
#bievre,1.3689839572192513,0.0618792971734148,0.18074866310160426,0.13101604278074858,2.1176470588235285,0.19251336898395718,0.19251336898395718
#le-valet,0.5294117647058824,0.4117647058823529,0.29411764705882354,0.5955882352941178,0.19251336898395718,15.058823529411764,0.058823529411764705
#tous,0.41830065359477125,0.8403361344537816,1.6941176470588233,0.5955882352941178,0.19251336898395718,0.058823529411764705,15.058823529411764
Successions,#laroche,#julie,#chambre,#dubois,#bievre,#le-valet,#tous
#laroche,0.017241379310344827,0.22413793103448276,0.034482758620689655,0.6551724137931034,0.05172413793103448,0.0,0.017241379310344827
#julie,0.3333333333333333,0.0,0.19444444444444445,0.027777777777777776,0.4166666666666667,0.0,0.027777777777777776
#chambre,0.07692307692307693,0.3076923076923077,0.038461538461538464,0.0,0.5769230769230769,0.0,0.0
#dubois,0.5135135135135135,0.0,0.0,0.0,0.47297297297297297,0.0,0.013513513513513514
#bievre,0.06666666666666667,0.18666666666666668,0.2,0.4533333333333333,0.05333333333333334,0.02666666666666667,0.013333333333333334
#le-valet,0.0,0.0,0.0,0.0,1.0,0.0,0.0
#tous,0.0,0.25,0.25,0.25,0.25,0.0,0.0
