VALEUR,#sarcide,#leonice,#cartide,#didius,#ostorius,#le-prince,#caractacus
Fréquences (scènes),0.36666666666666664,0.23333333333333334,0.3333333333333333,0.3333333333333333,0.4,0.23333333333333334,0.4
Fréquences(répliques),0.21736562315416422,0.10927347903130538,0.09568812758417011,0.08800945067926758,0.22917897223862965,0.10868281157708211,0.151801535735381
Confrontation,0.13793103448275862,0.09482758620689655,0.1724137931034483,0.13793103448275862,0.15517241379310345,0.10344827586206896,0.19827586206896552
Déviations,#sarcide,#leonice,#cartide,#didius,#ostorius,#le-prince,#caractacus
#sarcide,12.033333333333335,4.592640692640692,0.12121212121212116,1.9393939393939394,1.3090909090909093,0.1251082251082252,1.3090909090909093
#leonice,4.592640692640694,17.633333333333336,0.7619047619047616,0.7619047619047616,2.8000000000000003,0.08231292517006805,1.1571428571428575
#cartide,0.12121212121212116,0.761904761904762,13.333333333333336,0.03333333333333328,0.0,0.04761904761904766,2.25
#didius,1.9393939393939394,0.761904761904762,0.03333333333333328,13.333333333333336,0.25,0.761904761904762,0.25
#ostorius,1.3090909090909086,2.8,0.0,0.25,10.799999999999995,0.22857142857142848,0.008333333333333273
#le-prince,0.12510822510822503,0.08231292517006805,0.04761904761904754,0.7619047619047616,0.2285714285714287,17.633333333333336,0.014285714285714247
#caractacus,1.3090909090909086,1.157142857142857,2.25,0.25,0.008333333333333273,0.014285714285714311,10.799999999999995
Successions,#sarcide,#leonice,#cartide,#didius,#ostorius,#le-prince,#caractacus
#sarcide,0.013157894736842105,0.5,0.15789473684210525,0.02631578947368421,0.10526315789473684,0.18421052631578946,0.013157894736842105
#leonice,0.7142857142857143,0.0,0.04081632653061224,0.02040816326530612,0.02040816326530612,0.20408163265306123,0.0
#cartide,0.3181818181818182,0.022727272727272728,0.0,0.09090909090909091,0.11363636363636363,0.022727272727272728,0.4318181818181818
#didius,0.045454545454545456,0.0,0.06818181818181818,0.0,0.45454545454545453,0.0,0.4318181818181818
#ostorius,0.15517241379310345,0.0,0.08620689655172414,0.3275862068965517,0.0,0.1896551724137931,0.2413793103448276
#le-prince,0.3488372093023256,0.20930232558139536,0.046511627906976744,0.0,0.23255813953488372,0.0,0.16279069767441862
#caractacus,0.016666666666666666,0.016666666666666666,0.3333333333333333,0.3,0.21666666666666667,0.11666666666666667,0.0
