VALEUR,#lucinde,#nerine,#le-chevalier,#lisimon
Fréquences (scènes),1.0,0.75,0.75,0.5
Fréquences(répliques),0.0,0.0,0.0,0.0
Confrontation,0.3076923076923077,0.23076923076923078,0.2692307692307692,0.19230769230769232
Déviations,#lucinde,#nerine,#le-chevalier,#lisimon
#lucinde,0.0,0.0,0.0,0.0
#nerine,0.0,0.25,0.027777777777777776,0.16666666666666666
#le-chevalier,0.0,0.027777777777777776,0.25,0.16666666666666666
#lisimon,0.0,0.16666666666666666,0.16666666666666666,1.0
Successions,#lucinde,#nerine,#le-chevalier,#lisimon
#lucinde,0.0,0.2727272727272727,0.5454545454545454,0.18181818181818182
#nerine,0.2727272727272727,0.0,0.7272727272727273,0.0
#le-chevalier,0.42857142857142855,0.3333333333333333,0.047619047619047616,0.19047619047619047
#lisimon,0.0,0.0,0.8571428571428571,0.14285714285714285
