VALEUR,#l-ordonnateur,#le-choeur,#minerve,#suivant-de-la-musique,#l-ordonnateur #un-suivant-musique #un-suivant-danse,#leonore,#isabelle,#isabelle #leonore,#leandre,#une-bohemienne,#un-esclavon,#une-musicienne,#la-musicienne,#un-armenien,#isabelle #leandre,#rodolphe,#ensemble,#choeur,#la-fortune,#un-masque,#trio-italien,#un-chef-des-castellans,#une-castellane,#un-barquerolle,#leandre-isabelle,#pluton,#orphee,#ombre-heureuse,#eurydice,#le-carnaval
Fréquences (scènes),0.08823529411764706,0.23529411764705882,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.17647058823529413,0.20588235294117646,0.029411764705882353,0.20588235294117646,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.23529411764705882,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.11764705882352941,0.11764705882352941,0.029411764705882353,0.08823529411764706,0.029411764705882353
Fréquences(répliques),0.026573426573426574,0.08531468531468532,0.043356643356643354,0.027972027972027972,0.005594405594405594,0.15384615384615385,0.15104895104895105,0.0013986013986013986,0.11888111888111888,0.005594405594405594,0.015384615384615385,0.005594405594405594,0.011188811188811189,0.013986013986013986,0.005594405594405594,0.11748251748251748,0.011188811188811189,0.006993006993006993,0.016783216783216783,0.022377622377622378,0.006993006993006993,0.011188811188811189,0.006993006993006993,0.011188811188811189,0.005594405594405594,0.046153846153846156,0.02097902097902098,0.005594405594405594,0.008391608391608392,0.03076923076923077
Confrontation,0.05384615384615385,0.13846153846153847,0.046153846153846156,0.03076923076923077,0.03076923076923077,0.05384615384615385,0.07692307692307693,0.015384615384615385,0.06153846153846154,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.015384615384615385,0.03076923076923077,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.007692307692307693,0.023076923076923078,0.023076923076923078,0.023076923076923078,0.015384615384615385,0.038461538461538464,0.03076923076923077,0.0,0.023076923076923078,0.007692307692307693
Déviations,#l-ordonnateur,#le-choeur,#minerve,#suivant-de-la-musique,#l-ordonnateur #un-suivant-musique #un-suivant-danse,#leonore,#isabelle,#isabelle #leonore,#leandre,#une-bohemienne,#un-esclavon,#une-musicienne,#la-musicienne,#un-armenien,#isabelle #leandre,#rodolphe,#ensemble,#choeur,#la-fortune,#un-masque,#trio-italien,#un-chef-des-castellans,#une-castellane,#un-barquerolle,#leandre-isabelle,#pluton,#orphee,#ombre-heureuse,#eurydice,#le-carnaval
#l-ordonnateur,28.264705882352942,7.455882352941177,18.84313725490196,9.42156862745098,9.42156862745098,0.5294117647058824,0.6176470588235294,0.08823529411764705,0.6176470588235294,0.08823529411764705,0.08823529411764705,0.08823529411764705,0.08823529411764705,0.08823529411764705,0.08823529411764705,0.7058823529411764,0.08823529411764705,0.08823529411764705,0.08823529411764705,0.08823529411764705,0.08823529411764705,0.08823529411764705,0.08823529411764705,0.08823529411764705,0.08823529411764705,0.3529411764705882,0.3529411764705882,0.08823529411764705,0.2647058823529412,0.08823529411764705
#le-choeur,7.455882352941176,19.88235294117647,4.970588235294118,2.485294117647059,2.485294117647059,1.411764705882353,1.6470588235294117,0.23529411764705882,1.6470588235294117,2.485294117647059,2.485294117647059,2.485294117647059,2.485294117647059,2.485294117647059,0.23529411764705882,1.8823529411764706,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,2.485294117647059,2.485294117647059,2.485294117647059,0.23529411764705882,1.1911764705882355,0.9411764705882353,0.23529411764705882,0.7058823529411765,2.485294117647059
#minerve,18.843137254901958,4.970588235294118,30.11764705882353,15.058823529411764,15.058823529411764,0.35294117647058826,0.4117647058823529,0.058823529411764705,0.4117647058823529,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.47058823529411764,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.17647058823529413,0.058823529411764705
#suivant-de-la-musique,9.421568627450979,2.485294117647059,15.058823529411764,32.029411764705884,32.029411764705884,0.17647058823529413,0.20588235294117646,0.029411764705882353,0.20588235294117646,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.23529411764705882,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.11764705882352941,0.11764705882352941,0.029411764705882353,0.08823529411764706,0.029411764705882353
#suivant-de-la-musique,9.421568627450979,2.485294117647059,15.058823529411764,32.029411764705884,32.029411764705884,0.17647058823529413,0.20588235294117646,0.029411764705882353,0.20588235294117646,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.23529411764705882,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.11764705882352941,0.11764705882352941,0.029411764705882353,0.08823529411764706,0.029411764705882353
#leonore,0.5294117647058824,1.4117647058823528,0.3529411764705882,0.1764705882352941,0.1764705882352941,23.058823529411764,0.47338935574229685,3.843137254901961,0.04481792717086836,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.2450980392156864,3.843137254901961,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.7058823529411764,0.7058823529411764,0.1764705882352941,0.5294117647058824,0.1764705882352941
