VALEUR,#luigi,#thecla,#marco,#elci,#paolo,#tecla
Fréquences (scènes),0.5357142857142857,0.42857142857142855,0.42857142857142855,0.32142857142857145,0.7142857142857143,0.03571428571428571
Fréquences(répliques),0.2206851119894598,0.1976284584980237,0.14624505928853754,0.08959156785243742,0.3451910408432148,0.0006587615283267457
Confrontation,0.21641791044776118,0.208955223880597,0.17164179104477612,0.15671641791044777,0.22388059701492538,0.022388059701492536
Déviations,#luigi,#thecla,#marco,#elci,#paolo,#tecla
#luigi,6.035714285714288,1.984126984126985,0.02857142857142849,0.13994708994709013,0.2742857142857146,0.5357142857142857
#thecla,1.984126984126984,9.142857142857146,0.00396825396825394,0.3386243386243383,0.288095238095238,0.7619047619047619
#marco,0.028571428571428602,0.00396825396825394,9.142857142857146,0.3386243386243383,0.288095238095238,0.42857142857142855
#elci,0.13994708994708988,0.3386243386243389,0.3386243386243389,12.89285714285714,0.028571428571428602,1.4325396825396828
#paolo,0.2742857142857141,0.288095238095238,0.288095238095238,0.028571428571428602,2.285714285714285,0.11428571428571437
#tecla,0.5357142857142857,0.7619047619047619,0.42857142857142855,1.4325396825396826,0.11428571428571427,26.03571428571429
Successions,#luigi,#thecla,#marco,#elci,#paolo,#tecla
#luigi,0.005263157894736842,0.3368421052631579,0.08947368421052632,0.08947368421052632,0.4789473684210526,0.0
#thecla,0.5177304964539007,0.014184397163120567,0.11347517730496454,0.10638297872340426,0.24822695035460993,0.0
#marco,0.12631578947368421,0.21052631578947367,0.010526315789473684,0.11578947368421053,0.5368421052631579,0.0
#elci,0.1414141414141414,0.20202020202020202,0.09090909090909091,0.010101010101010102,0.5555555555555556,0.0
#paolo,0.3888888888888889,0.14957264957264957,0.2222222222222222,0.23504273504273504,0.0,0.004273504273504274
#tecla,0.0,0.0,0.0,0.0,1.0,0.0
