VALEUR,#girard,#la-veuve,#lucas,#lisette,#le-baron,#argan
Fréquences (scènes),0.2692307692307692,0.46153846153846156,0.4230769230769231,0.5384615384615384,0.3076923076923077,0.2692307692307692
Fréquences(répliques),0.1654275092936803,0.21096654275092938,0.18773234200743494,0.22211895910780668,0.10594795539033457,0.10780669144981413
Confrontation,0.10784313725490197,0.18627450980392157,0.17647058823529413,0.22549019607843138,0.17647058823529413,0.12745098039215685
Déviations,#girard,#la-veuve,#lucas,#lisette,#le-baron,#argan
#girard,13.884615384615383,0.1831501831501831,0.0004995004995004959,2.034536891679749,0.010989010989011035,0.4152276295133438
#la-veuve,0.1831501831501831,7.538461538461539,0.8496503496503496,0.9377289377289378,0.025641025641025605,0.1831501831501831
#lucas,0.0004995004995005075,0.8496503496503501,8.653846153846152,0.19580419580419603,0.11188811188811172,1.299200799200799
#lisette,2.034536891679749,0.9377289377289378,0.1958041958041957,5.538461538461539,0.6648351648351642,0.4018838304552591
#le-baron,0.010989010989010974,0.025641025641025605,0.1118881118881119,0.664835164835165,12.46153846153846,0.010989010989010974
#argan,0.4152276295133438,0.1831501831501831,1.2992007992007994,0.4018838304552591,0.010989010989011035,13.884615384615383
Successions,#girard,#la-veuve,#lucas,#lisette,#le-baron,#argan
#girard,0.014285714285714285,0.37142857142857144,0.5,0.02857142857142857,0.08571428571428572,0.0
#la-veuve,0.3333333333333333,0.0,0.14666666666666667,0.12,0.25333333333333335,0.14666666666666667
#lucas,0.32407407407407407,0.08333333333333333,0.009259259259259259,0.42592592592592593,0.1574074074074074,0.0
#lisette,0.027777777777777776,0.07407407407407407,0.3888888888888889,0.018518518518518517,0.25925925925925924,0.23148148148148148
#le-baron,0.07792207792207792,0.2727272727272727,0.24675324675324675,0.2727272727272727,0.0,0.12987012987012986
#argan,0.02127659574468085,0.2127659574468085,0.0,0.5957446808510638,0.14893617021276595,0.02127659574468085
