VALEUR,#lubine,#monsieur-ragot,#croquillon,#le-compere,#lubin,#lubin #lubine
Fréquences (scènes),0.38461538461538464,0.3076923076923077,0.23076923076923078,0.38461538461538464,0.6923076923076923,0.07692307692307693
Fréquences(répliques),0.15384615384615385,0.2512820512820513,0.06837606837606838,0.07521367521367521,0.441025641025641,0.010256410256410256
Confrontation,0.18421052631578946,0.15789473684210525,0.07894736842105263,0.23684210526315788,0.2631578947368421,0.07894736842105263
Déviations,#lubine,#monsieur-ragot,#croquillon,#le-compere,#lubin,#lubin #lubine
#lubine,4.9230769230769225,0.1884615384615385,1.153846153846154,0.44307692307692315,0.08376068376068373,0.9846153846153847
#monsieur-ragot,0.1884615384615385,6.23076923076923,0.006410256410256401,0.1384615384615384,0.21367521367521364,0.3076923076923077
#croquillon,1.153846153846154,0.006410256410256401,7.692307692307691,0.6205128205128202,2.0769230769230766,0.23076923076923078
#le-compere,0.44307692307692315,0.1384615384615384,0.6205128205128202,4.9230769230769225,0.06153846153846157,0.9846153846153847
#lubin,0.08376068376068373,0.21367521367521364,2.076923076923077,0.06153846153846157,1.2307692307692306,0.13675213675213677
#lubin #lubine,0.9846153846153847,0.3076923076923077,0.23076923076923078,0.9846153846153847,0.13675213675213677,11.076923076923078
Successions,#lubine,#monsieur-ragot,#croquillon,#le-compere,#lubin,#lubin #lubine
#lubine,0.0,0.08571428571428572,0.0,0.02857142857142857,0.8571428571428571,0.02857142857142857
#monsieur-ragot,0.06666666666666667,0.0,0.044444444444444446,0.08888888888888889,0.8,0.0
#croquillon,0.0,0.06666666666666667,0.0,0.9333333333333333,0.0,0.0
#le-compere,0.04,0.24,0.48,0.04,0.2,0.0
#lubin,0.4444444444444444,0.4722222222222222,0.013888888888888888,0.06944444444444445,0.0,0.0
#lubin #lubine,0.0,0.0,0.0,0.0,1.0,0.0
