VALEUR,#phronime,#megathyme,#phronime #megathyme,#phronime #megathyme #choeur,#la-vertu,#la-fortune,#la-vertu #la-fortune,#la-vertu #la-fortune #choeurs,#suivante-de-la-vertu #suivante-de-la-fortune,#cephee,#cassiope,#merope,#cephee #cassiope #merope,#cassiope #merope,#andromede #phinee,#andromede,#phinee,#merope #andromede #phinee,#le-choeur,#amphimedon,#corite,#protenor,#phinee #merope,#merope #cassiope #phinee,#cassiope #cephee,#andromede #merope,#persee #andromede,#mercure,#un-des-cyclopes,#une-nymphe-guerriere,#une-divinite-infernale,#mercure #choeurs-de-cyclopes #nymphes-guerrieres #divinites-infernales,#les-choeurs,#meduse,#meduse #euryale #stenone,#euryale #stenone,#troupe-d-ethiopiens,#seconde-troupe-ethiopiens,#troisieme-troupe-d-ethiopiens,#idas #ethiopiens,#idas,#triton,#cephee #cassiope #ethiopiens,#nereides #tritons,#choeur,#choeur-des-tritons,#tous-ensemble,#nereide #triton,#ethiopiens,#cephee #cassiope,#cephee #andromede,#ethiopens,#un-des-ethiopiens,#une-des-ethiopiennes,#merope #phinee,#le-grand-pretre,#phinee #sa-suite,#cephee #cephee #leurs-suites,#cassiope #andromede,#cephee #cassiope #andromede,#persee,#venus,#venus #l-amour #l-hymenee #choeurs
Fréquences (scènes),0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.3783783783783784,0.16216216216216217,0.35135135135135137,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.16216216216216217,0.1891891891891892,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
Fréquences(répliques),0.006692160611854685,0.006692160611854685,0.022944550669216062,0.0076481835564053535,0.030592734225621414,0.015296367112810707,0.0057361376673040155,0.010516252390057362,0.009560229445506692,0.10325047801147227,0.0621414913957935,0.11854684512428298,0.0028680688336520078,0.0019120458891013384,0.0028680688336520078,0.10516252390057361,0.11567877629063097,0.0057361376673040155,0.0076481835564053535,0.0038240917782026767,0.0009560229445506692,0.0057361376673040155,0.01338432122370937,0.0009560229445506692,0.029636711281070746,0.010516252390057362,0.0057361376673040155,0.0497131931166348,0.0057361376673040155,0.01338432122370937,0.008604206500956023,0.004780114722753346,0.0009560229445506692,0.04110898661567878,0.018164435946462717,0.010516252390057362,0.0019120458891013384,0.0019120458891013384,0.0019120458891013384,0.009560229445506692,0.016252390057361378,0.0057361376673040155,0.006692160611854685,0.009560229445506692,0.006692160611854685,0.0019120458891013384,0.0009560229445506692,0.0028680688336520078,0.0019120458891013384,0.0019120458891013384,0.0009560229445506692,0.0009560229445506692,0.018164435946462717,0.0019120458891013384,0.0009560229445506692,0.009560229445506692,0.0057361376673040155,0.004780114722753346,0.0038240917782026767,0.0028680688336520078,0.0028680688336520078,0.0076481835564053535,0.004780114722753346
Confrontation,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.08333333333333333,0.05416666666666667,0.06875,0.00625,0.004166666666666667,0.008333333333333333,0.06041666666666667,0.058333333333333334,0.008333333333333333,0.016666666666666666,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.03125,0.00625,0.022916666666666665,0.004166666666666667,0.004166666666666667,0.016666666666666666,0.0,0.0,0.00625,0.00625,0.00625,0.00625,0.00625,0.004166666666666667,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.04375,0.04375,0.014583333333333334,0.014583333333333334,0.008333333333333333,0.008333333333333333,0.014583333333333334,0.014583333333333334,0.014583333333333334,0.014583333333333334,0.014583333333333334,0.014583333333333334,0.004166666666666667,0.0,0.010416666666666666,0.004166666666666667,0.004166666666666667,0.00625,0.00625,0.0020833333333333333,0.0020833333333333333
Déviations,#phronime,#megathyme,#phronime #megathyme,#phronime #megathyme #choeur,#la-vertu,#la-fortune,#la-vertu #la-fortune,#la-vertu #la-fortune #choeurs,#suivante-de-la-vertu #suivante-de-la-fortune,#cephee,#cassiope,#merope,#cephee #cassiope #merope,#cassiope #merope,#andromede #phinee,#andromede,#phinee,#merope #andromede #phinee,#le-choeur,#amphimedon,#corite,#protenor,#phinee #merope,#merope #cassiope #phinee,#cassiope #cephee,#andromede #merope,#persee #andromede,#mercure,#un-des-cyclopes,#une-nymphe-guerriere,#une-divinite-infernale,#mercure #choeurs-de-cyclopes #nymphes-guerrieres #divinites-infernales,#les-choeurs,#meduse,#meduse #euryale #stenone,#euryale #stenone,#troupe-d-ethiopiens,#seconde-troupe-ethiopiens,#troisieme-troupe-d-ethiopiens,#idas #ethiopiens,#idas,#triton,#cephee #cassiope #ethiopiens,#nereides #tritons,#choeur,#choeur-des-tritons,#tous-ensemble,#nereide #triton,#ethiopiens,#cephee #cassiope,#cephee #andromede,#ethiopens,#un-des-ethiopiens,#une-des-ethiopiennes,#merope #phinee,#le-grand-pretre,#phinee #sa-suite,#cephee #cephee #leurs-suites,#cassiope #andromede,#cephee #cassiope #andromede,#persee,#venus,#venus #l-amour #l-hymenee #choeurs
#phronime,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,0.37837837837837834,0.16216216216216217,0.35135135135135137,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.16216216216216217,0.18918918918918917,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#phronime,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,0.37837837837837834,0.16216216216216217,0.35135135135135137,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.16216216216216217,0.18918918918918917,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#phronime,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,0.37837837837837834,0.16216216216216217,0.35135135135135137,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.16216216216216217,0.18918918918918917,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#phronime,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,0.37837837837837834,0.16216216216216217,0.35135135135135137,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.16216216216216217,0.18918918918918917,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#phronime,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,0.37837837837837834,0.16216216216216217,0.35135135135135137,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.16216216216216217,0.18918918918918917,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#phronime,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,0.37837837837837834,0.16216216216216217,0.35135135135135137,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.16216216216216217,0.18918918918918917,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
