VALEUR,#le-choeur,#homme-du-bel-air,#autre-homme-du-bel-air,#femme-du-bel-air,#autre-femme-du-bel-air,#le-gascon,#autre-gascon,#le-suisse,#vieux-bourgeois-babillard,#vieille-bourgeois-babillarde,#hommes-du-bel-air #femmes-du-bel-air,#tous-ensemble,#polymnie,#melpomene,#euterpe,#melpomene #euterpe,#les-trois-muses,#choeurs,#un-choeur,#tous-les-choeurs,#tircis,#licaste,#menandre,#licastre #menandre,#caliste #menandre,#climene,#caliste,#menandre #licaste #tircis,#licaste #menandre,#forestan,#silvandre,#fosrestan,#tous,#les-trois-sorcieres,#une-sorciere,#silvandre #forestan,#damon,#damon #climene,#troupe-de-bergers-et-de-bergeres,#arcas,#cloris,#silvie,#tircis #arcas,#aminte,#choeurs-de-bacchus,#choeurs-de-l-amour,#parti-de-l-amour,#parti-de-bacchus,#les-deux-partis,#les-deux-choeurs
Fréquences (scènes),0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.19230769230769232,0.038461538461538464,0.038461538461538464,0.2692307692307692,0.19230769230769232,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464
Fréquences(répliques),0.0032948929159802307,0.0032948929159802307,0.0032948929159802307,0.0032948929159802307,0.0032948929159802307,0.013179571663920923,0.009884678747940691,0.013179571663920923,0.060955518945634266,0.04942339373970346,0.016474464579901153,0.011532125205930808,0.03459637561779242,0.023064250411861616,0.026359143327841845,0.0032948929159802307,0.006589785831960461,0.019769357495881382,0.0032948929159802307,0.0016474464579901153,0.0642504118616145,0.03130148270181219,0.004942339373970346,0.0016474464579901153,0.006589785831960461,0.0757825370675453,0.085667215815486,0.006589785831960461,0.011532125205930808,0.08731466227347612,0.09555189456342669,0.008237232289950576,0.009884678747940691,0.044481054365733116,0.008237232289950576,0.009884678747940691,0.03459637561779242,0.008237232289950576,0.009884678747940691,0.018121911037891267,0.009884678747940691,0.009884678747940691,0.0032948929159802307,0.006589785831960461,0.006589785831960461,0.004942339373970346,0.008237232289950576,0.008237232289950576,0.0032948929159802307,0.006589785831960461
Confrontation,0.028645833333333332,0.028645833333333332,0.028645833333333332,0.028645833333333332,0.028645833333333332,0.028645833333333332,0.028645833333333332,0.028645833333333332,0.028645833333333332,0.028645833333333332,0.028645833333333332,0.046875,0.028645833333333332,0.028645833333333332,0.028645833333333332,0.010416666666666666,0.028645833333333332,0.033854166666666664,0.018229166666666668,0.018229166666666668,0.0234375,0.026041666666666668,0.0234375,0.010416666666666666,0.010416666666666666,0.020833333333333332,0.026041666666666668,0.013020833333333334,0.013020833333333334,0.041666666666666664,0.028645833333333332,0.010416666666666666,0.010416666666666666,0.0026041666666666665,0.0026041666666666665,0.013020833333333334,0.013020833333333334,0.005208333333333333,0.0,0.013020833333333334,0.013020833333333334,0.013020833333333334,0.013020833333333334,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.0026041666666666665
Déviations,#le-choeur,#homme-du-bel-air,#autre-homme-du-bel-air,#femme-du-bel-air,#autre-femme-du-bel-air,#le-gascon,#autre-gascon,#le-suisse,#vieux-bourgeois-babillard,#vieille-bourgeois-babillarde,#hommes-du-bel-air #femmes-du-bel-air,#tous-ensemble,#polymnie,#melpomene,#euterpe,#melpomene #euterpe,#les-trois-muses,#choeurs,#un-choeur,#tous-les-choeurs,#tircis,#licaste,#menandre,#licastre #menandre,#caliste #menandre,#climene,#caliste,#menandre #licaste #tircis,#licaste #menandre,#forestan,#silvandre,#fosrestan,#tous,#les-trois-sorcieres,#une-sorciere,#silvandre #forestan,#damon,#damon #climene,#troupe-de-bergers-et-de-bergeres,#arcas,#cloris,#silvie,#tircis #arcas,#aminte,#choeurs-de-bacchus,#choeurs-de-l-amour,#parti-de-l-amour,#parti-de-bacchus,#les-deux-partis,#les-deux-choeurs
#le-choeur,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,11.076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.19230769230769232,0.038461538461538464,0.038461538461538464,0.2692307692307692,0.19230769230769232,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464
#le-choeur,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,11.076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.19230769230769232,0.038461538461538464,0.038461538461538464,0.2692307692307692,0.19230769230769232,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464
#le-choeur,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,11.076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.19230769230769232,0.038461538461538464,0.038461538461538464,0.2692307692307692,0.19230769230769232,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464
#le-choeur,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,11.076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.19230769230769232,0.038461538461538464,0.038461538461538464,0.2692307692307692,0.19230769230769232,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464
#le-choeur,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,11.076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.19230769230769232,0.038461538461538464,0.038461538461538464,0.2692307692307692,0.19230769230769232,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464
#le-choeur,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,24.038461538461537,11.076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.19230769230769232,0.038461538461538464,0.038461538461538464,0.2692307692307692,0.19230769230769232,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464
